"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
12 70 399 142 437 1319 12 13 254 30 28 1 136 54 778
9 63 447 104 604 1428 15 30 271 33 20 0 125 56 704
7 56 416 127 496 1428 14 17 255 29 27 1 156 20 700
6 72 370 114 501 1344 27 27 251 29 17 1 151 51 776
5 52 355 120 515 1351 17 16 246 35 32 1 126 60 797
9 64 415 117 479 1347 15 21 247 23 33 NA 171 54 803
9 55 424 127 427 1338 15 17 281 26 24 0 138 74 635
11 82 392 125 584 1419 20 20 252 21 21 0 161 75 890
7 68 361 128 539 1402 32 12 259 27 19 NA 140 57 751
13 67 375 107 482 1365 12 21 260 34 18 1 97 65 732
10 73 363 122 414 1410 14 20 256 34 34 NA 123 43 790
8 70 391 122 485 1421 10 19 251 33 21 NA 119 65 767
8 33 394 112 526 1398 17 7 267 19 38 0 140 52 832
9 68 391 135 476 1424 20 16 270 27 27 2 124 51 784
8 74 370 117 493 1439 25 20 245 28 25 0 158 42 811
15 81 377 130 454 1347 15 17 263 21 27 5 143 38 803
7 66 366 65 289 1391 15 29 277 27 37 1 171 49 841
9 76 426 129 500 1373 24 25 258 36 49 NA 147 46 782
11 59 338 140 476 1385 15 10 265 28 26 NA 109 56 731
12 63 403 132 536 1289 16 16 229 26 39 2 143 52 754
8 67 442 133 545 1352 18 11 235 26 25 NA 198 63 672
7 73 408 112 484 1365 12 16 288 21 39 0 166 29 776
14 62 403 135 519 1326 12 18 248 26 26 NA 166 41 888
7 71 432 120 536 1343 17 15 255 25 17 0 133 58 766
10 76 361 137 534 1325 12 31 247 30 29 1 157 67 818
9 71 385 109 439 1306 13 8 259 22 26 1 175 78 825
13 94 426 134 457 1377 18 12 262 37 24 0 156 50 770
9 67 380 121 483 1378 10 15 275 14 25 0 141 48 827
11 46 336 123 472 1438 4 21 266 36 23 NA 128 74 755
7 61 359 61 455 1313 18 11 273 29 27 1 93 54 778
9 81 373 144 574 1353 14 11 241 31 24 0 147 76 708
7 69 398 130 516 1360 21 20 267 23 24 1 166 74 769
12 66 456 123 498 1383 15 22 229 22 24 NA 143 50 716
11 70 414 108 498 1367 26 29 251 21 36 1 130 85 811
8 34 390 113 506 1421 19 17 277 38 8 NA 153 91 812
9 72 340 146 435 1343 21 19 253 32 29 NA 144 54 737
9 86 483 140 580 1328 15 26 132 23 24 0 143 70 779
12 87 419 132 496 1425 19 28 280 21 32 0 132 74 760
11 74 405 119 501 1306 9 26 299 25 28 0 114 56 780
6 73 339 122 535 1399 22 12 252 23 26 NA 115 56 859
7 83 473 150 558 1367 16 19 253 24 26 1 174 44 704
8 51 357 64 481 1298 17 16 247 22 23 0 172 60 811
10 65 393 127 516 1323 16 11 234 24 27 0 142 53 799
10 70 390 121 467 1325 21 30 252 36 43 0 128 63 768
8 66 408 128 514 1450 19 21 266 21 26 NA 146 36 837
10 38 418 129 511 1307 15 12 237 22 41 0 127 61 882
5 71 442 113 488 1321 19 31 259 24 23 NA 165 49 762
