"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
160 334 1659 763 1796 14499 69 56 993 214 83 1 465 107 3543
204 351 1659 807 1803 14551 68 55 1006 143 87 1 473 98 3478
178 347 1681 764 1843 14351 58 56 923 194 81 1 442 98 3555
192 358 1724 794 1874 14506 75 67 978 198 89 1 236 103 3546
152 373 1691 800 1812 14364 73 64 937 185 89 1 467 99 3497
181 354 1681 810 1835 14380 67 50 996 167 92 NA 467 91 3489
136 347 1662 746 1812 14621 74 54 963 180 88 1 463 96 3542
202 351 1654 769 1797 14467 66 63 983 196 89 1 468 103 3505
138 348 1679 763 1829 14414 74 60 969 199 91 1 459 91 3469
194 357 1691 801 1858 14309 69 54 979 217 84 1 455 99 3463
206 357 1692 788 1856 14599 36 61 1011 131 91 1 443 102 3504
165 327 1658 715 1785 14390 81 62 1003 156 93 NA 472 98 3487
139 334 1664 785 1844 14369 80 58 880 197 93 1 236 95 3509
134 328 1633 732 1806 14430 75 54 983 197 79 1 479 97 3505
200 350 1662 798 1815 14548 72 56 891 195 87 1 467 92 3512
199 340 1676 780 1848 14582 51 55 907 214 79 NA 455 90 3524
192 362 1681 789 1838 14394 76 54 995 168 93 1 477 106 3546
208 365 1690 823 1831 14333 78 65 961 190 94 1 470 97 3523
138 348 1694 754 1825 14746 73 63 954 180 90 1 475 99 3572
206 346 1693 778 1838 14393 64 59 969 158 91 1 468 96 3476
180 363 1734 802 1889 14706 72 66 976 191 92 1 485 99 3588
144 359 1676 776 1818 14457 81 53 1001 149 93 1 462 85 3506
115 334 1678 763 1825 14590 81 60 933 166 87 NA 485 101 3485
142 373 1727 759 1876 14441 69 66 979 214 86 NA 469 97 3540
168 345 1673 776 1795 14614 72 60 938 195 85 1 457 97 3521
131 339 1700 764 1861 14586 66 60 978 222 90 1 469 98 3455
212 360 1686 799 1850 14552 64 64 1009 117 98 1 456 95 3488
177 357 1677 794 1828 14546 63 67 933 204 88 1 466 89 3496
139 359 1705 738 1876 14529 78 66 985 166 91 1 461 99 3505
150 352 1699 764 1842 14405 65 62 980 190 94 1 469 98 3533
168 353 1703 764 1834 14493 67 62 997 197 92 1 468 98 3516
212 373 1658 816 1833 14313 72 55 921 205 87 1 473 101 3521
191 346 1653 773 1804 14537 70 63 992 170 95 1 457 101 3530
179 354 1669 792 1821 14575 80 55 939 189 91 NA 470 104 3520
191 360 1680 812 1872 14327 73 65 931 170 89 1 461 101 3517
205 371 1719 853 1871 14523 77 54 1015 148 88 1 451 97 3521
176 365 1665 805 1813 14447 75 56 927 207 89 1 472 94 3513
158 369 1689 801 1839 14383 81 63 922 145 96 1 458 97 3504
165 356 1703 781 1855 14742 74 54 998 156 78 1 462 103 3467
188 345 1677 775 1838 14362 66 60 994 168 100 1 469 97 3491
169 338 1643 747 1807 14332 77 68 931 193 88 1 463 101 3523
168 373 1756 794 1911 14507 78 61 953 184 90 1 470 93 3557
