"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
232 465 2238 1043 2434 18407 95 80 1248 225 134 2 656 136 5165
222 454 2226 1021 2455 18434 102 81 1270 242 124 3 673 141 5133
217 463 2269 1033 2479 18465 88 78 1251 241 128 1 642 142 5134
218 450 2234 1024 2439 18408 94 80 1234 245 138 1 656 136 5137
219 458 2227 1019 2436 18457 93 80 1253 248 129 2 659 130 5022
227 464 2257 1035 2462 18493 96 81 1250 231 127 1 653 141 5107
214 457 2257 1021 2473 18451 91 80 1266 256 122 1 650 134 5128
219 460 2245 1013 2462 18408 90 79 1256 242 121 2 653 139 5129
209 467 2269 1024 2472 18453 89 80 1263 232 131 1 659 138 5144
215 465 2268 1015 2482 18381 96 80 1254 238 131 2 646 136 5167
215 461 2262 1028 2461 18421 106 81 1264 236 144 1 666 141 5150
215 468 2266 1023 2479 18506 91 77 1254 231 133 1 650 135 5073
214 459 2266 1020 2483 18464 91 75 1243 240 139 1 644 137 5097
220 467 2274 1025 2487 18403 90 79 1251 234 127 4 643 138 5131
223 463 2246 1017 2464 18379 92 77 1233 235 126 2 318 139 5103
221 473 2244 1029 2448 18390 88 78 1263 237 129 1 661 134 5126
203 454 2233 1023 2439 18404 95 79 1259 240 130 1 648 130 5084
222 458 2269 1036 2506 18442 90 78 1241 245 125 1 654 136 5122
216 465 2258 1017 2455 18452 90 82 1248 241 129 1 651 134 5109
228 461 2241 1057 2444 18378 92 76 1226 248 123 1 638 131 5144
220 471 2271 1042 2501 18356 95 76 1252 252 125 1 667 136 5137
214 458 2245 1024 2473 18407 88 78 1244 245 130 1 654 134 5117
210 472 2244 1019 2474 18381 101 78 1247 234 127 1 640 134 5119
218 453 2233 1032 2451 18434 86 78 1256 268 130 1 656 138 5159
219 460 2243 1022 2453 18413 96 82 1267 264 135 1 648 138 5094
215 461 2243 1030 2441 18487 89 76 1258 247 122 1 652 138 5086
225 474 2277 1029 2480 18366 88 78 1243 240 127 1 659 142 5135
219 460 2257 1025 2482 18438 92 80 1245 241 125 1 652 133 5145
219 461 2238 1012 2457 18483 84 78 1259 238 120 1 660 136 5167
215 466 2241 1044 2458 18398 96 80 1260 245 130 1 671 142 5153
222 459 2243 1018 2457 18462 102 81 1261 262 135 1 664 135 5119
216 448 2241 998 2449 18366 91 80 1244 241 129 1 648 136 5130
212 471 2237 1032 2463 18391 102 79 1252 251 132 1 654 136 5117
220 466 2264 1023 2471 18446 91 80 1247 235 125 1 651 133 5092
216 447 2264 1007 2473 18400 92 82 1243 256 128 1 641 134 5100
218 457 2269 1029 2468 18408 89 77 1249 245 127 1 656 136 5166
218 472 2267 1036 2480 18499 92 81 1253 232 136 1 655 138 5124
216 457 2246 1011 2450 18421 93 77 1256 256 123 2 652 141 5106
224 460 2255 1022 2478 18401 91 83 1241 235 122 3 650 136 5136
215 451 2236 1020 2432 18332 93 80 1226 236 125 1 655 140 5143
224 461 2249 1026 2459 18440 97 76 1252 243 137 3 658 134 5088
217 455 2262 1035 2455 18454 94 80 1253 278 129 1 659 137 5161
216 468 2263 1026 2480 18389 94 79 1246 243 132 1 650 137 5110
221 466 2253 1023 2466 18407 91 77 1237 248 128 1 662 130 5122
215 458 2242 1015 2491 18423 92 76 1245 243 124 1 633 133 5078
233 464 2256 1050 2464 18331 90 77 1248 247 121 2 641 136 5098
224 466 2260 1030 2479 18428 90 79 1263 240 125 1 650 135 5136
226 468 2249 1041 2469 18446 93 79 1257 233 130 1 649 133 5103
215 460 2242 1006 2458 18436 92 80 1247 244 127 1 646 132 5127
216 458 2261 1016 2471 18379 93 76 1251 234 118 2 654 143 5096
219 463 2231 1028 2440 18404 90 80 1265 255 129 1 651 134 5133
214 452 2281 1019 2484 18429 89 78 1230 265 128 1 640 134 5097
214 457 2256 1020 2464 18470 93 77 1243 251 129 1 643 144 5142
221 464 2276 1025 2494 18424 92 78 1263 238 128 1 657 132 5084
215 451 2260 1029 2495 18400 91 80 1252 233 125 1 652 134 5098
219 464 2245 1020 2469 18513 91 78 1264 249 127 1 672 140 5133
224 465 2256 1025 2476 18425 91 78 1246 250 126 1 651 145 5142
218 449 2237 1032 2463 18508 89 79 1242 236 125 1 640 143 5163
214 465 2263 1014 2474 18370 99 80 1257 242 121 1 638 134 5101
218 458 2266 1016 2475 18462 98 83 1255 241 131 2 657 143 5083
219 462 2252 1045 2452 18371 88 85 1266 242 126 1 637 136 5130
217 462 2256 1025 2468 18442 92 80 1246 252 124 2 671 137 5141
216 453 2263 1022 2492 18456 91 79 1241 248 121 2 646 141 5131
219 449 2262 1025 2481 18431 90 77 1241 261 125 1 653 140 5099
217 458 2254 1019 2469 18412 89 78 1253 235 125 1 650 137 5093
218 455 2236 1029 2447 18485 94 77 1258 239 122 1 643 136 5091
219 462 2263 1033 2472 18415 91 79 1244 243 127 1 652 138 5125
215 458 2256 1013 2463 18422 92 77 1256 240 132 1 653 133 5091
216 457 2247 1026 2454 18384 97 83 1258 246 134 1 652 141 5188
217 458 2261 1022 2477 18338 89 80 1266 241 125 1 644 137 5130
214 452 2243 1012 2463 18433 92 77 1253 244 121 1 654 136 5146
214 463 2250 1037 2471 18475 88 82 1291 259 127 2 661 141 5111
216 457 2260 1029 2479 18420 95 76 1255 241 124 2 658 135 5113
221 450 2269 1017 2469 18430 96 81 1245 248 129 3 666 138 5127
230 455 2240 1022 2452 18430 89 77 1223 240 127 2 660 137 5138
218 457 2262 1014 2481 18365 90 80 1247 234 126 1 647 135 5093
216 474 2282 1046 2486 18414 95 81 1257 246 129 1 638 136 5111
218 468 2267 1028 2471 18404 91 78 1260 239 122 2 649 140 5049
215 462 2259 1017 2457 18410 89 77 1258 236 125 2 642 140 5122
216 460 2270 1024 2478 18439 92 80 1249 234 125 1 645 139 5115
217 461 2227 1036 2435 18411 92 78 1258 250 124 2 650 139 5122
227 472 2268 1029 2478 18432 88 79 1254 277 126 1 652 135 5042
217 460 2255 1031 2476 18407 88 81 1241 246 127 1 645 139 5077
209 462 2238 1007 2455 18389 91 81 1239 232 120 1 650 136 5095
216 458 2233 1003 2452 18467 92 78 1254 243 128 1 649 134 5155
233 456 2248 1025 2471 18374 117 80 1285 232 132 2 651 137 5072
216 452 2251 1008 2475 18515 89 78 1243 240 121 1 636 135 5090
218 453 2253 1018 2461 18367 90 80 1255 238 123 1 649 137 5157
