"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
173 356 1685 801 1839 14513 34 64 966 166 99 459 95 3509 NA
146 358 1679 790 1856 14332 67 62 989 161 98 472 104 3514 NA
198 365 1682 824 1820 14459 71 62 962 191 93 459 94 3521 1
204 354 1694 807 1860 14226 61 43 944 199 90 466 95 3527 1
173 359 1657 791 1790 14268 35 57 909 179 86 464 98 3492 NA
194 337 1680 780 1835 14639 62 66 973 205 88 445 100 3460 1
178 332 1663 728 1827 14534 80 70 969 196 85 471 96 3566 NA
202 352 1686 784 1810 14218 77 55 924 196 93 481 102 3551 1
157 337 1675 742 1847 14615 81 67 960 189 88 473 98 3491 1
188 350 1681 772 1838 14534 77 62 987 175 96 480 107 3504 1
147 332 1671 740 1807 14451 76 60 986 169 91 467 94 3512 1
154 359 1673 793 1832 14292 67 67 976 218 87 472 99 3465 1
161 356 1677 770 1797 14398 69 64 959 201 97 469 98 3504 NA
166 319 1634 736 1795 14419 58 57 939 203 90 483 92 3571 NA
188 361 1669 810 1819 14391 70 64 933 211 90 465 102 3489 1
193 352 1647 798 1798 14624 65 59 952 209 84 464 95 3527 1
115 350 1715 762 1883 14307 70 66 898 192 93 478 97 3514 NA
174 358 1697 804 1867 14305 69 66 963 183 94 460 97 3470 NA
203 358 1698 845 1881 14618 58 62 966 204 82 459 101 3492 1
106 346 1648 765 1804 14446 80 60 987 180 100 459 95 3488 1
175 363 1661 779 1809 14518 61 58 929 201 85 475 97 3549 NA
151 320 1668 757 1839 14143 84 64 963 133 92 453 96 3482 1
172 348 1693 809 1857 14609 75 62 931 188 98 469 106 3532 1
205 371 1710 814 1877 14519 64 62 989 160 91 463 101 3523 1
129 336 1683 753 1825 14379 81 60 1016 169 93 481 101 3539 1
181 343 1706 767 1850 14306 76 57 898 205 84 458 98 3486 1
209 356 1664 807 1833 14517 74 68 968 122 86 481 102 3520 NA
149 336 1675 736 1827 14370 63 57 936 187 91 462 103 3474 1
153 355 1704 815 1871 14515 55 57 964 164 96 464 90 3511 1
124 332 1668 760 1824 14102 73 64 1019 187 89 463 94 3521 1
208 369 1717 827 1863 14393 63 62 983 212 92 463 103 3538 NA
148 354 1680 787 1851 14281 63 61 1011 219 95 238 102 3550 1
211 365 1702 818 1868 14368 65 52 975 196 86 465 101 3513 NA
