"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
215 471 2338 1040 2585 18594 95 81 1286 266 132 1 682 146 5458
231 476 2346 1042 2558 18674 90 85 1250 312 135 1 694 143 5521
220 483 2337 1040 2551 18607 95 80 1283 239 132 1 692 143 5485
218 488 2345 1028 2562 18641 98 83 1278 240 147 1 694 140 5431
221 466 2325 1029 2544 18629 94 80 1269 276 134 3 688 142 5468
217 473 2330 1028 2551 18647 111 85 1281 241 140 1 671 144 5513
215 471 2316 1049 2536 18644 90 82 1295 240 143 3 685 144 5482
211 483 2313 1077 2537 18623 109 82 1313 252 134 1 687 147 5464
221 472 2323 1071 2550 18606 91 83 1291 242 133 1 680 145 5422
238 479 2316 1055 2548 18628 44 80 1284 247 134 2 681 142 5437
218 471 2324 1029 2555 18763 89 78 1266 231 124 2 648 138 5544
222 472 2340 1051 2564 18614 90 81 1280 249 132 2 682 149 5498
217 473 2328 1030 2532 18599 94 83 1268 253 134 1 692 145 5462
229 484 2339 1046 2593 18600 96 80 1263 243 135 1 676 142 5509
216 473 2337 1030 2531 18600 90 80 1266 239 132 1 692 149 5508
235 486 2367 1089 2570 18621 90 83 1267 239 136 1 676 152 5497
216 470 2328 1043 2555 18625 101 84 1274 241 136 1 670 146 5498
225 472 2344 1047 2556 18599 92 81 1286 261 128 1 692 143 5485
218 472 2354 1040 2566 18661 99 82 1273 259 135 1 685 141 5509
218 480 2323 1058 2578 18645 95 79 1266 237 137 2 697 147 5512
227 475 2308 1035 2552 18635 90 84 1264 245 127 2 680 138 5498
218 467 2291 1048 2524 18612 90 80 1266 240 129 1 697 146 5461
222 487 2342 1056 2560 18642 98 81 1304 259 141 1 684 143 5467
218 475 2355 1071 2589 18615 90 82 1264 248 137 1 690 146 5411
217 474 2325 1055 2565 18663 97 78 1285 244 143 1 682 150 5471
221 473 2313 1042 2534 18756 91 85 1286 242 123 1 704 146 5495
219 475 2309 1065 2523 18577 92 83 1277 250 129 1 677 147 5457
220 476 2317 1034 2560 18715 119 80 1277 240 141 1 683 144 5477
221 473 2340 1036 2544 18588 95 79 1260 240 134 1 695 154 5426
241 485 2354 1058 2579 18633 101 81 1255 240 138 1 699 74 5537
227 476 2319 1071 2548 18697 93 80 1295 252 128 3 677 134 5496
218 474 2349 1047 2570 18693 95 83 1270 264 132 1 691 147 5475
222 477 2340 1063 2550 18657 101 85 1276 236 139 1 684 147 5498
218 474 2316 1039 2520 18656 91 80 1281 240 140 1 699 139 5522
219 473 2336 1027 2549 18630 91 78 1283 251 139 1 714 138 5512
220 468 2327 1035 2575 18608 94 79 1301 267 132 1 343 144 5489
214 463 2304 1030 2525 18624 99 77 1277 240 128 3 681 139 5416
194 465 2332 1040 2548 18691 94 78 1263 246 145 3 687 140 5483
219 476 2330 1063 2560 18683 100 78 1290 249 133 2 697 140 5443
227 478 2321 1042 2550 18747 101 78 1247 255 140 2 695 143 5470
218 472 2331 1083 2568 18609 93 75 1294 234 133 3 680 137 5400
214 476 2349 1046 2566 18642 90 79 1251 241 123 1 683 145 5474
219 478 2350 1050 2564 18558 102 82 1290 247 144 1 691 144 5503
233 496 2316 1069 2526 18712 89 83 1309 257 137 1 694 146 5480
218 473 2326 1035 2541 18582 100 84 1288 246 128 1 697 144 5491
221 476 2336 1062 2556 18623 95 79 1277 240 128 2 673 154 5471
216 462 2311 1021 2517 18609 95 79 1279 243 131 1 695 148 5511
222 468 2326 1029 2533 18553 93 78 1279 251 122 1 682 140 5456
218 474 2360 1044 2565 18560 88 78 1270 246 130 2 695 144 5461
218 461 2340 1034 2578 18667 96 80 1279 250 131 2 686 143 5452
222 487 2347 1074 2563 18621 86 81 1275 226 129 1 677 143 5462
250 489 2334 1059 2564 18631 97 85 1290 245 138 2 670 153 5442
219 463 2313 1024 2521 18691 89 78 1269 239 141 1 710 140 5504
219 490 2317 1050 2506 18718 93 81 1275 241 133 2 696 141 5526
226 483 2326 1037 2548 18612 95 81 1270 254 132 1 679 152 5449
214 479 2337 1060 2561 18607 100 83 1273 250 135 1 684 142 5475
219 482 2354 1054 2578 18636 94 78 1271 258 147 1 677 136 5403
215 470 2344 1036 2533 18679 90 81 1254 305 133 1 338 142 5490
223 471 2318 1051 2541 18557 95 80 1263 249 139 1 677 144 5485
215 471 2333 1042 2545 18605 93 76 1267 270 138 1 690 137 5474
223 468 2339 1048 2562 18659 91 77 1273 263 134 1 685 148 5446
218 473 2355 1023 2571 18620 98 81 1280 232 130 1 669 142 5474
213 474 2313 1031 2531 18731 91 82 1267 242 137 2 701 148 5436
216 463 2329 1040 2552 18618 93 79 1282 253 135 1 686 153 5463
229 488 2356 1085 2572 18577 90 82 1279 256 139 1 701 142 5462
224 466 2336 1054 2573 18701 89 84 1277 267 138 1 693 136 5485
215 479 2310 1065 2524 18599 90 83 1263 237 138 1 681 141 5409
222 473 2304 1039 2530 18670 90 77 1274 299 138 1 686 146 5458
216 482 2314 1042 2549 18539 102 82 1232 307 134 1 689 149 5435
215 466 2330 1027 2565 18636 98 79 1273 254 137 2 675 145 5464
224 476 2361 1034 2576 18631 99 83 1291 254 146 1 708 143 5475
242 484 2376 1065 2605 18669 99 82 1259 231 135 1 688 139 5503
217 459 2300 1040 2515 18670 91 80 1257 252 133 1 679 143 5530
220 463 2319 1025 2534 18587 97 77 1278 243 136 1 675 148 5494
216 471 2348 1039 2594 18721 103 78 1291 283 144 1 709 140 5468
220 477 2324 1040 2528 18608 92 84 1273 251 140 1 667 136 5489
221 482 2335 1044 2583 18728 99 79 1248 241 138 1 681 145 5411
223 477 2333 1045 2539 18580 92 80 1270 236 135 1 683 146 5469
217 462 2309 1065 2541 18642 99 85 1271 239 138 1 697 149 5478
226 482 2324 1052 2547 18541 92 77 1272 241 131 2 698 148 5460
221 476 2353 1044 2548 18693 96 80 1284 225 138 2 711 152 5496
215 468 2363 1044 2601 18652 88 81 1281 252 123 1 679 141 5489
214 468 2338 1041 2544 18691 50 81 1269 245 133 1 675 142 5481
216 462 2346 1037 2559 18652 101 78 1285 249 142 1 703 147 5438
216 459 2336 1040 2556 18572 90 80 1291 265 121 3 681 146 5484
230 469 2358 1062 2588 18577 107 80 1296 259 142 1 688 147 5437
243 474 2350 1088 2557 18643 89 77 1256 245 131 1 684 145 5494
232 471 2342 1035 2564 18751 91 83 1293 249 136 2 678 141 5488
