"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
122 218 1037 524 1132 8962 17 32 579 140 57 282 64 2191 NA
134 228 1037 505 1144 9018 44 40 596 129 54 288 63 2178 NA
122 247 1064 509 1177 9073 24 44 592 149 51 304 68 2199 NA
122 234 1070 534 1167 9145 27 36 650 143 56 301 70 2199 1
98 218 1034 472 1134 8923 49 47 567 45 46 272 68 2169 1
94 247 1097 491 1210 9242 53 26 602 183 57 301 57 2199 NA
68 203 1047 504 1165 8964 35 39 566 135 43 280 65 2216 1
123 241 1092 488 1192 8947 68 29 579 108 55 309 68 2200 NA
128 243 1112 500 1199 9253 59 51 574 109 50 288 64 2145 1
147 222 1094 463 1165 8797 49 28 529 152 63 291 51 2238 NA
83 179 1020 476 1139 9162 46 38 602 80 51 293 63 2195 1
87 217 1087 471 1180 9235 24 41 596 126 47 279 70 2200 NA
102 213 1093 479 1174 9008 25 31 616 55 57 291 59 2218 NA
121 236 1010 525 1103 9217 33 36 611 176 49 298 57 2157 NA
129 238 1035 497 1144 9103 39 40 621 151 59 284 68 2133 1
143 229 1064 532 1176 9546 46 43 559 124 63 284 59 2201 NA
124 223 1057 499 1165 9033 40 36 611 168 52 287 60 2164 1
157 232 1034 533 1111 9006 38 38 646 144 57 270 67 2186 NA
117 208 1030 517 1139 8978 43 36 657 105 50 295 60 2247 NA
86 229 1071 482 1173 9247 45 49 681 126 59 309 53 2208 NA
146 226 1048 468 1171 9071 42 42 616 133 56 289 54 2187 NA
149 198 1054 476 1140 9131 35 37 590 106 48 297 62 2162 1
87 236 1098 513 1182 8778 40 42 576 129 58 292 54 2147 NA
124 211 1074 464 1176 9229 42 43 621 79 58 316 81 2202 1
105 237 1072 474 1171 9169 35 32 633 149 64 148 65 2211 NA
135 224 1080 519 1173 9070 18 35 606 110 76 291 65 2148 1
141 265 1089 585 1183 9242 60 40 579 135 63 290 75 2195 NA
109 199 1028 490 1095 9020 63 39 555 124 56 302 68 2223 1
45 196 989 517 1091 9111 49 39 541 159 54 328 63 2213 NA
27 230 1051 449 1168 8936 44 47 523 72 61 301 52 2183 NA
126 253 1058 513 1179 8914 47 46 599 153 64 322 29 2201 NA
111 211 1036 466 1148 9283 40 31 650 112 52 289 62 2190 1
103 198 1041 473 1119 9027 40 30 546 90 39 276 64 2221 NA
172 207 1022 469 1118 9090 37 12 628 86 58 293 61 2223 NA
71 201 1000 476 1082 9282 46 37 682 153 60 285 68 2202 1
111 210 1009 491 1106 8946 39 37 629 143 54 296 62 2180 NA
115 219 1054 465 1122 8742 36 19 600 106 61 303 62 2208 NA
112 229 1079 561 1201 9311 57 46 657 165 52 298 62 2240 NA
88 236 1113 464 1204 9330 47 45 617 170 64 318 61 2182 1
108 211 1090 448 1161 9367 51 43 564 116 59 297 60 2141 NA
46 202 1064 464 1156 8873 56 36 569 142 64 316 68 2208 1
61 210 1045 457 1104 9117 52 32 590 55 55 280 65 2254 1
125 231 1069 533 1185 8996 39 35 678 116 61 304 64 2182 NA
107 243 1043 501 1134 8996 57 50 635 67 65 286 58 2197 NA
81 208 1031 468 1120 8880 34 32 635 93 51 286 70 2164 1
104 230 1056 540 1151 9019 54 44 614 57 57 287 63 2159 1
99 213 1029 493 1114 8869 51 39 582 66 62 302 64 2163 1
96 191 1057 472 1165 9443 54 42 681 62 57 292 70 2204 NA
92 227 1014 492 1094 8675 50 43 575 98 54 289 58 2200 1
71 206 1044 425 1155 9143 41 18 604 63 51 290 70 2211 NA
83 196 1061 417 1168 9130 39 39 637 56 54 286 65 2186 NA
84 228 1027 462 1144 8866 43 38 669 122 57 134 62 2227 1
166 224 1014 519 1097 8958 32 27 540 103 60 264 67 2127 1
74 218 1119 462 1213 9257 25 40 633 124 54 291 56 2233 1
117 233 1035 529 1125 9328 46 40 601 74 62 161 56 2158 NA
57 187 1007 437 1101 9500 27 33 585 83 60 274 50 2188 1
160 222 1026 488 1144 9103 52 30 576 137 57 296 63 2197 NA
100 246 1098 523 1206 9505 66 39 555 175 56 281 63 2257 1
124 217 1025 510 1119 9155 40 35 596 170 60 279 54 2210 NA
147 203 1052 520 1180 9083 45 43 591 132 38 305 69 2231 1
35 213 1063 454 1138 9039 41 36 513 79 52 309 48 2158 NA
144 241 1072 553 1164 9171 42 34 667 113 59 324 62 2173 NA
71 208 1051 465 1153 8835 45 37 569 98 56 291 67 2249 1
86 226 1087 466 1158 9033 44 41 616 141 58 287 62 2236 NA
100 205 996 458 1094 9080 37 42 619 153 48 271 64 2151 NA
104 211 1026 465 1159 8972 38 27 626 100 54 300 32 2232 NA
144 206 1050 482 1128 8932 51 43 584 61 48 289 66 2123 1
159 231 1064 522 1172 9200 40 33 587 136 53 309 58 2180 1
122 236 1073 538 1189 9443 49 31 609 147 59 285 68 2199 1
105 229 1089 533 1168 9143 52 40 600 75 58 296 64 2234 1
161 210 1069 508 1192 9470 54 35 619 130 57 141 50 2211 1
77 232 1083 482 1167 8879 32 39 616 78 63 309 55 2221 NA
100 181 1031 453 1131 9138 39 33 561 137 67 296 58 2243 1
74 206 1058 470 1138 8929 25 32 632 117 58 282 74 2179 1
128 255 1091 531 1198 9156 43 48 612 115 66 294 68 2238 1
112 225 1043 508 1157 9043 49 37 533 140 29 307 71 2216 1
116 245 1046 522 1102 9217 33 37 664 138 61 314 50 2218 1
101 213 1016 534 1133 8862 42 46 625 129 57 260 71 2131 NA
103 234 1080 483 1186 8932 36 39 627 136 55 283 47 2209 NA
137 226 1044 542 1126 9202 44 40 612 86 55 278 61 2244 1
