"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
68 256 1394 540 1767 5909 65 26 738 184 111 1 499 127 3892
52 236 1235 538 1601 5880 72 50 788 210 111 3 567 117 3892
54 303 1557 606 1908 5832 58 25 800 202 116 1 577 131 3755
82 275 1292 531 1654 5858 56 38 729 233 117 NA 616 133 3770
103 249 1315 562 1660 5697 58 46 720 235 65 1 540 134 3893
98 222 1320 542 1659 6134 62 36 711 129 136 2 555 134 3861
87 242 1356 538 1592 5755 88 59 799 215 147 4 582 148 3890
56 274 1421 593 1781 5849 46 34 669 221 146 4 623 101 3729
56 253 1340 573 1714 5802 65 33 735 223 109 NA 558 107 3888
57 205 1345 589 1748 5899 68 20 737 134 128 1 609 118 3807
45 210 1459 541 1892 5828 50 46 759 175 73 5 593 124 3696
56 259 1379 557 1822 5829 66 52 778 110 111 3 590 111 3693
48 252 1374 591 1576 5586 115 59 746 179 125 3 588 161 3921
58 245 1338 542 1653 5694 79 42 764 186 110 1 613 131 3630
64 290 1432 584 1798 5688 51 45 705 202 112 1 518 108 3788
57 225 1279 515 1689 5675 49 50 677 261 129 1 568 113 3815
90 263 1488 604 1674 5801 74 39 767 198 115 NA 467 115 3841
60 231 1324 613 1823 5746 73 34 707 243 128 1 560 137 3803
50 264 1400 547 1697 5894 78 43 737 113 137 1 602 139 3753
56 253 1444 557 1789 5868 104 50 705 159 132 2 553 123 3838
81 291 1493 567 1912 5977 57 33 665 265 132 2 552 136 3851
49 294 1269 569 1689 5859 63 29 771 231 146 NA 594 148 3814
76 232 1360 536 1759 5949 77 42 767 139 130 1 506 146 3793
43 238 1387 527 1853 5877 56 50 730 273 128 1 530 121 3769
56 248 1374 578 1689 5925 62 43 737 209 129 1 547 110 3813
90 252 1264 504 1670 5828 55 18 745 165 123 1 620 125 3784
43 258 1416 531 1694 5774 90 35 769 213 126 3 541 123 3944
40 263 1528 548 1814 5668 65 39 798 197 127 3 570 48 3783
50 248 1295 558 1616 5759 67 39 763 145 122 3 529 141 3864
98 237 1416 581 1630 5839 52 30 698 169 135 2 579 103 3791
63 244 1343 514 1633 5845 83 42 751 186 124 1 597 131 4008
72 251 1488 557 1760 5831 47 22 725 181 144 NA 568 87 4015
55 276 1392 602 1707 5985 60 38 769 223 122 NA 645 104 3839
98 271 1323 526 1677 5904 87 54 765 171 117 1 591 143 3839
78 250 1363 515 1763 5789 105 40 776 177 138 2 564 102 3612
59 192 1441 538 1654 5976 77 46 743 294 140 1 574 112 3954
