"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
10 16 16 59 30 159 5 1 83 22 25 0 35 18 28
16 14 17 77 29 162 11 7 80 21 22 0 35 19 26
11 18 17 33 30 167 23 1 69 19 27 0 38 13 26
7 19 14 64 25 167 14 3 68 25 22 NA 34 23 30
5 14 12 62 26 173 13 5 81 19 22 0 39 12 28
6 20 18 87 30 163 26 3 83 11 23 0 36 8 27
11 11 15 75 29 160 10 5 72 16 25 0 39 21 27
7 15 16 76 27 171 14 1 73 20 19 0 37 10 23
7 10 14 52 26 169 7 0 83 21 23 0 39 20 24
14 15 16 76 13 162 5 3 79 19 23 0 38 12 26
8 15 15 66 23 173 16 5 86 24 19 0 17 16 29
7 13 16 77 30 161 14 7 80 18 11 NA 42 24 28
9 16 12 75 27 171 23 3 87 21 23 0 37 24 26
13 16 16 75 33 156 8 1 63 26 22 NA 38 19 23
17 13 13 64 28 170 14 5 82 26 25 NA 18 21 29
14 20 16 84 29 172 8 6 42 21 22 NA 39 12 23
15 18 13 65 26 163 14 5 70 16 29 0 38 29 28
9 9 12 68 26 145 11 6 83 12 20 0 37 24 28
17 15 13 64 28 156 11 5 80 11 22 0 37 22 26
11 16 11 32 25 165 11 3 73 19 25 0 38 25 26
7 11 12 68 29 175 20 1 73 16 23 NA 35 17 26
16 17 15 63 28 150 12 2 73 18 25 0 19 15 26
5 19 17 81 29 159 14 3 83 27 23 NA 39 18 25
13 17 14 67 28 169 10 5 72 16 21 0 39 8 24
14 19 15 61 29 162 17 5 71 29 21 0 17 23 28
11 21 15 71 26 168 16 2 79 17 11 0 39 11 25
15 20 15 67 26 165 8 3 80 8 22 NA 39 25 28
14 17 13 68 28 160 14 2 82 10 21 0 19 25 30
8 10 14 67 27 174 10 6 87 22 22 0 40 26 30
11 19 15 66 23 161 11 6 80 20 22 0 38 21 24
8 17 14 75 31 169 19 4 70 15 22 0 44 12 24
10 16 15 78 27 153 19 3 82 15 24 NA 33 17 25
11 16 15 83 27 167 11 5 92 29 22 0 36 27 26
14 16 17 60 16 161 19 2 75 14 12 NA 36 19 26
15 19 19 64 27 164 7 2 80 14 23 0 20 28 24
9 17 16 80 27 171 16 4 77 14 20 0 41 20 27
10 16 15 82 26 171 12 2 80 24 28 NA 39 29 32
16 17 15 70 30 158 15 3 76 18 23 0 33 21 27
19 19 12 69 14 167 11 5 81 16 27 0 39 24 28
8 15 14 66 31 171 6 3 73 20 26 NA 41 22 29
16 22 15 81 28 177 5 1 96 23 10 NA 30 22 27
18 22 19 79 28 161 14 7 66 29 11 0 34 25 23
10 14 13 59 24 168 5 7 80 10 23 0 37 21 27
10 22 14 81 29 170 15 5 82 27 24 0 34 18 24
18 21 15 66 26 166 14 1 79 26 24 0 37 21 23
26 15 17 69 29 151 11 3 68 18 27 0 38 18 23
16 12 12 65 27 150 10 3 78 15 24 0 33 19 26
14 8 16 73 29 161 14 2 88 14 22 NA 40 23 25
10 13 13 65 29 172 11 1 61 23 19 0 38 25 25
9 18 15 77 27 154 16 5 92 20 21 NA 19 21 28
13 22 14 76 32 167 14 5 93 18 25 NA 35 11 25
16 17 16 61 28 166 10 3 77 25 19 NA 39 21 27
5 17 17 61 29 163 11 7 87 16 11 NA 20 18 27
8 20 15 83 24 175 12 2 89 22 24 0 37 20 23
19 21 16 67 29 164 9 5 62 17 21 0 19 24 26
10 17 15 73 27 173 13 7 76 25 19 0 19 15 26
13 9 14 74 14 156 16 3 85 14 24 NA 38 24 28
8 9 11 71 26 174 5 3 71 15 12 NA 37 22 25
9 17 14 82 29 163 14 4 66 17 9 NA 32 23 26
7 15 16 69 26 155 15 4 78 21 22 NA 34 23 26
6 16 16 87 26 165 6 3 73 19 24 0 18 19 29
8 18 16 73 28 165 17 1 82 25 23 0 36 19 23
13 19 13 62 26 169 13 1 77 13 18 0 18 11 29
9 8 16 76 33 164 14 2 69 18 23 0 40 22 27
14 17 15 81 27 164 19 3 70 23 12 0 37 21 28
11 16 15 69 28 163 15 5 75 17 21 NA 38 26 25
22 22 18 70 12 167 9 3 84 11 20 0 35 25 27
14 19 13 71 22 163 8 5 83 15 23 0 37 19 30
4 20 12 60 28 166 14 5 87 17 20 0 33 23 28
12 15 15 65 27 163 8 6 71 25 22 NA 43 23 29
10 17 16 81 25 167 19 3 81 17 24 NA 33 21 27
13 11 15 77 23 150 13 3 80 13 22 0 38 21 28
12 19 13 87 27 164 15 3 85 26 21 0 40 19 30
12 16 11 65 27 166 6 5 70 16 23 NA 41 22 30
9 22 14 76 13 168 20 5 74 19 24 0 36 19 28
13 16 17 74 26 165 14 3 82 24 24 0 38 25 26
7 18 15 72 28 162 8 3 75 19 11 NA 39 12 28
14 20 14 77 23 153 24 1 84 21 23 0 17 13 27
18 18 13 80 24 169 10 3 88 19 22 NA 34 21 28
16 9 14 63 25 166 13 9 69 12 13 0 41 19 24
13 21 16 63 26 155 11 1 84 10 21 NA 41 27 27
9 22 16 68 29 163 11 5 69 25 21 0 34 23 25
12 19 16 70 13 160 8 5 80 19 27 0 44 28 26
17 18 15 79 24 176 8 7 70 12 9 0 34 18 26
6 10 14 61 26 164 9 5 75 14 27 0 33 23 28
4 16 15 38 27 170 7 1 78 20 11 NA 33 17 24
