"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
3 55 191 89 297 1129 9 8 117 33 21 76 24 441 NA
24 60 224 122 282 1163 12 3 97 20 27 72 12 473 NA
8 53 274 132 353 1166 10 8 107 16 20 86 7 403 1
10 47 231 107 305 1131 3 10 97 12 20 100 5 456 1
16 61 263 94 291 1134 10 4 117 20 22 74 9 448 NA
24 42 216 117 338 1105 8 5 128 7 35 78 19 486 NA
29 44 222 110 283 1061 10 4 124 8 21 76 27 456 NA
8 36 230 121 290 1110 13 5 99 31 25 76 16 434 NA
18 37 222 115 235 1156 6 7 109 32 20 89 19 438 NA
15 57 238 112 301 1064 16 2 93 36 25 44 13 428 NA
16 57 278 113 341 1116 7 2 108 5 18 83 18 463 NA
7 55 248 121 147 1026 22 12 104 54 9 71 17 463 NA
33 64 237 135 285 1078 8 4 128 10 16 74 21 394 NA
11 56 221 107 323 1156 4 1 85 9 27 86 20 494 NA
25 45 271 126 316 1049 20 5 94 5 14 78 19 459 NA
17 86 263 127 285 1105 7 2 107 38 21 93 13 470 NA
24 63 225 113 273 1049 18 5 128 8 15 62 22 439 NA
12 66 258 111 272 1096 7 5 124 23 13 74 19 494 NA
44 65 254 112 302 1088 3 6 107 9 21 70 9 444 NA
9 55 237 96 297 1094 3 2 110 121 22 79 17 438 NA
17 65 226 121 329 1099 9 9 103 18 31 92 25 487 NA
20 72 278 49 329 1115 10 2 118 7 20 82 19 525 1
3 53 224 108 322 1094 6 4 118 3 17 83 25 424 NA
22 59 272 106 312 1063 10 3 113 24 20 60 15 436 NA
14 47 262 102 301 1119 11 2 108 18 31 82 18 469 NA
43 69 241 144 313 1142 39 3 128 NA 21 78 16 495 NA
16 52 214 112 292 1078 10 9 114 18 22 61 8 464 1
32 26 263 109 307 1085 3 1 106 75 28 77 13 451 NA
31 62 245 126 318 1157 9 5 100 6 13 94 8 436 1
26 49 233 105 292 1090 25 5 121 68 34 71 29 484 NA
29 73 226 114 269 1161 9 1 87 7 30 90 23 516 NA
14 49 223 97 296 1097 14 1 108 17 16 69 24 452 NA
46 58 249 120 253 1023 9 3 129 18 33 62 7 455 1
22 46 229 97 326 1104 13 10 122 43 26 45 17 484 NA
8 41 237 132 261 1154 1 5 104 8 20 84 23 443 1
46 76 203 101 307 1080 3 8 130 28 23 69 22 471 NA
5 62 274 110 313 1086 8 10 99 30 25 87 20 492 NA
21 63 272 116 326 1066 10 4 109 19 28 34 17 438 NA
73 66 213 68 255 1119 15 3 115 28 25 78 13 454 NA
11 61 233 128 310 1106 8 7 118 36 27 85 23 456 NA
13 57 236 165 311 1019 6 7 111 31 22 71 17 459 NA
12 72 250 127 301 1101 15 7 117 20 33 80 18 447 NA
3 43 293 101 283 1150 8 3 125 8 15 86 15 482 NA
14 46 220 114 295 1075 7 6 107 5 21 78 6 490 NA
13 60 282 116 288 1061 25 7 124 15 16 83 14 478 NA
10 47 230 105 290 1072 8 7 124 30 17 86 15 461 NA
20 47 208 110 276 1047 15 3 108 27 20 72 24 488 1
4 62 213 100 309 1104 9 1 122 4 25 67 11 479 NA
6 47 236 114 274 1131 20 8 101 9 25 96 14 394 NA
18 53 231 112 296 1190 10 10 113 15 27 79 8 452 NA
9 59 267 120 293 1113 13 7 99 18 13 62 19 408 NA
13 70 228 107 255 1114 14 1 119 17 19 74 23 433 NA
19 46 233 104 292 1094 8 4 102 18 15 64 17 455 NA
10 60 254 146 303 1144 5 11 91 30 9 74 17 442 NA
9 45 261 118 358 1126 12 4 114 6 15 86 17 432 NA
10 40 210 123 262 1101 16 4 104 11 20 71 17 435 1
43 67 241 120 285 1113 5 4 99 20 21 77 14 467 NA
19 50 211 124 345 1128 7 9 150 12 23 79 19 426 NA
18 68 252 106 265 1063 9 4 128 39 14 82 13 523 1
16 54 249 135 324 1077 17 11 117 38 27 82 18 452 2
25 63 213 139 311 1149 29 11 136 21 17 90 17 454 NA
15 67 240 148 317 1137 13 8 126 20 26 82 20 455 NA
25 64 254 115 325 1131 15 5 119 19 29 73 16 482 NA
2 51 218 104 247 1164 4 7 113 18 22 80 10 460 NA
33 55 240 121 279 1215 8 6 111 1 28 40 17 468 1
16 26 257 102 341 1163 7 8 127 28 22 72 9 474 NA
27 48 246 127 278 1061 13 5 116 52 19 80 23 425 NA
12 55 210 116 306 1066 16 6 120 13 17 84 12 455 NA
19 48 243 136 169 1092 7 3 106 27 15 76 15 496 NA
10 39 249 103 165 1044 13 7 112 35 25 81 17 458 NA
18 70 243 122 272 1100 5 7 104 3 21 80 20 480 NA
6 40 210 117 291 1079 2 2 91 31 19 80 23 477 3
16 51 260 126 344 1148 4 5 128 5 25 54 22 491 NA
21 84 232 144 330 1121 2 6 121 37 19 112 17 450 NA
17 44 218 130 320 1082 34 8 150 21 23 79 15 415 NA
7 50 230 118 255 1087 21 5 128 30 19 89 15 443 NA
15 60 237 104 297 1104 22 10 117 39 13 74 20 484 NA
6 41 201 99 316 1070 21 6 130 11 20 55 8 473 NA
10 74 251 124 317 1133 13 7 109 NA 19 103 7 444 NA
19 51 248 107 295 1126 13 6 111 28 17 72 19 487 1
23 64 253 108 299 1145 21 9 126 59 25 70 18 466 1
69 71 250 132 277 1122 10 7 119 15 23 87 27 439 1
7 44 251 129 320 1128 8 1 121 46 12 73 8 494 NA
27 64 246 117 293 1065 11 10 105 21 26 84 16 477 NA
4 65 260 120 336 1117 27 11 127 18 23 100 22 449 NA
21 78 213 122 288 1153 40 12 113 15 15 57 13 455 NA
18 55 265 106 268 1059 6 2 114 22 24 74 12 485 NA
9 48 258 107 288 1098 20 7 132 19 19 85 17 417 NA
13 39 223 98 283 1083 12 10 95 13 17 79 23 464 NA
26 68 247 105 293 1138 4 3 97 15 15 70 6 435 NA
17 52 256 109 290 1099 5 5 116 15 18 73 22 470 NA
15 60 250 130 261 1021 14 7 101 17 24 80 14 394 NA
17 55 238 114 291 1015 12 7 126 35 20 77 13 436 1
34 37 233 144 331 1095 5 7 101 9 31 79 8 436 NA
55 78 262 120 273 1137 18 7 129 20 21 81 18 467 1
28 59 268 128 348 1147 2 3 102 26 23 98 9 471 NA
26 62 276 121 274 1049 8 6 116 14 27 79 9 446 1
22 51 253 105 335 1202 9 3 103 30 7 65 13 460 NA
37 53 251 55 319 1103 15 6 114 14 25 88 17 476 NA
13 54 252 130 294 1113 11 3 125 75 21 78 14 444 NA
