"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
18 76 368 190 484 1703 14 13 196 64 33 152 38 926 NA
5 62 380 174 525 1676 16 9 229 56 28 132 22 935 NA
24 76 358 153 457 1638 10 8 199 36 37 150 37 941 1
25 60 374 179 497 1703 21 10 216 29 40 61 31 949 1
3 66 343 171 463 1674 21 13 194 69 30 153 35 946 NA
12 71 392 129 445 1641 10 6 263 30 27 157 21 957 NA
16 72 406 166 527 1657 27 13 183 21 34 160 35 899 NA
16 74 361 148 485 1582 21 12 193 50 24 147 25 960 1
20 54 415 165 509 1623 18 13 181 41 16 155 29 955 NA
12 63 368 155 476 1620 36 18 227 33 38 159 28 962 NA
7 77 375 162 426 1655 36 10 206 55 41 140 26 965 1
27 33 368 162 444 1702 17 11 203 66 25 115 31 987 NA
3 64 383 133 472 1613 26 7 221 58 17 138 36 937 NA
7 54 370 165 470 1666 11 13 209 71 40 147 31 945 1
17 76 374 137 472 1678 7 11 201 87 38 139 35 934 NA
29 63 407 130 411 1656 28 12 182 72 32 124 38 940 1
11 78 356 175 477 1686 17 13 197 62 22 163 43 974 NA
12 74 357 158 412 1631 15 9 195 94 33 147 34 965 NA
9 66 351 143 494 1655 30 13 215 41 28 155 27 873 NA
17 35 406 155 535 1671 11 27 219 107 31 141 43 975 1
9 62 411 141 515 1598 21 16 191 42 33 126 17 1003 NA
7 45 337 65 414 1598 21 16 201 59 25 144 40 939 1
19 48 352 165 438 1636 13 13 208 57 29 134 34 949 NA
20 70 347 158 555 1588 24 5 231 53 20 169 43 927 1
32 75 368 152 461 1550 21 15 169 42 30 142 42 928 NA
20 53 410 187 490 1656 34 10 232 84 28 131 36 1008 2
37 80 291 162 406 1659 21 13 180 76 33 149 35 964 NA
3 25 369 146 493 1770 18 7 200 65 21 142 30 982 NA
8 76 356 135 440 1549 26 11 203 57 39 127 33 872 NA
5 72 383 180 483 1648 16 15 199 55 32 163 34 902 NA
19 62 346 152 447 1626 16 8 154 21 28 171 26 1024 NA
3 75 370 161 528 1683 29 9 190 48 25 156 27 990 NA
13 64 360 162 445 1637 31 20 186 46 25 162 35 939 NA
14 41 360 190 499 1670 11 15 217 74 28 145 39 973 1
3 66 351 125 487 1657 17 14 180 77 36 153 30 948 NA
10 67 417 150 510 1675 36 10 250 112 34 134 35 1019 2
21 80 365 145 498 1752 11 3 165 46 19 141 20 955 NA
16 66 343 158 474 1629 29 9 206 105 35 151 39 979 NA
17 58 424 68 481 1548 14 11 252 85 34 161 32 1010 1
29 63 377 151 475 1513 12 16 208 28 33 149 41 957 NA
62 92 424 171 512 1629 17 17 173 40 43 180 26 1024 NA
13 65 384 176 466 1633 21 16 234 19 37 192 30 953 NA
18 68 379 141 478 1654 18 10 208 52 33 141 16 973 1
19 42 389 121 473 1574 14 11 228 73 29 165 23 898 NA
15 71 372 140 497 1611 22 7 229 65 28 139 30 1056 NA
18 29 395 150 523 1603 9 26 191 57 22 149 34 930 NA
15 73 357 144 522 1602 31 17 237 72 34 179 36 967 3
24 84 404 167 480 1652 24 14 221 85 30 163 23 966 NA
18 74 373 130 513 1674 17 13 235 6 33 144 31 984 NA
18 89 397 147 444 1622 9 11 186 86 33 152 37 947 NA
13 84 384 166 420 1550 43 19 228 69 29 130 49 915 NA
17 48 364 76 507 1641 8 10 201 38 21 170 26 926 NA
18 69 374 176 435 1663 11 5 233 70 31 135 26 966 1
7 67 382 182 514 1605 16 11 213 75 41 157 41 945 1
33 93 380 170 490 1582 20 11 213 9 31 120 17 1029 NA
14 67 393 185 437 1637 20 11 211 101 30 167 38 875 NA
9 62 369 129 397 1628 30 10 238 44 31 141 26 959 1
10 57 384 155 463 1684 6 23 242 72 39 158 43 905 1
6 62 337 155 465 1656 20 11 222 113 26 158 33 905 1
12 66 371 143 489 1667 20 4 241 27 29 154 28 918 NA
10 70 411 127 422 1719 37 12 229 60 14 160 26 1004 NA
31 93 350 133 453 1678 36 10 197 30 26 131 24 953 NA
8 68 339 149 450 1598 11 16 194 54 24 172 25 1017 1
11 69 409 148 480 1594 36 17 240 75 30 68 40 969 1
21 80 380 166 506 1640 18 11 210 80 33 150 38 1045 NA
11 86 349 166 499 1638 28 15 225 52 37 158 34 948 3
39 74 397 165 513 1734 23 9 254 36 45 155 30 941 NA
13 82 409 168 477 1678 27 17 183 70 36 140 29 914 1
17 93 375 133 423 1658 12 9 207 78 31 158 34 1016 3
21 31 335 138 462 1628 21 16 189 33 32 148 27 881 2
7 63 350 132 450 1581 39 8 211 42 23 126 38 933 1
42 70 318 200 456 1630 23 9 200 65 27 140 31 1000 NA
21 84 391 149 433 1605 7 6 209 44 12 117 29 986 NA
20 78 350 164 491 1627 17 9 230 62 39 155 29 907 1
8 93 398 170 470 1755 13 9 184 25 29 162 22 942 1
44 64 379 172 419 1661 9 13 201 24 34 148 21 1017 1
11 54 373 139 456 1676 42 16 220 31 19 114 41 940 NA
7 67 379 148 490 1656 20 9 188 47 38 131 27 963 NA
12 58 342 179 505 1708 26 8 204 40 44 137 23 964 1
9 75 363 162 477 1675 13 10 217 116 33 138 28 917 NA
8 60 411 114 486 1600 22 10 213 25 20 145 23 908 NA
30 76 357 166 444 1604 3 4 211 68 38 174 32 967 1
13 72 433 159 514 1659 23 9 243 77 32 148 34 970 NA
6 77 427 154 479 1604 13 9 211 40 32 152 24 931 NA
21 73 351 167 486 1546 6 9 213 48 39 175 18 999 NA
13 72 366 148 465 1642 26 9 237 59 31 156 37 1057 NA
4 49 399 153 514 1720 19 9 242 32 31 162 45 896 1
22 65 358 158 476 1678 23 13 200 65 45 86 31 965 2
11 56 384 144 466 1591 19 7 223 44 27 144 43 918 NA
8 63 375 140 486 1536 27 14 220 147 40 140 34 958 NA
28 97 399 179 514 1707 17 4 213 78 31 158 35 886 NA
10 23 358 77 505 1640 7 13 197 30 29 140 25 930 1
40 74 386 186 483 1603 11 17 206 64 33 142 26 943 NA
20 78 388 166 472 1608 18 8 206 56 32 139 35 930 NA
5 58 374 158 501 1612 21 16 197 87 38 127 41 876 NA
13 71 445 61 510 1680 16 13 201 27 39 132 38 942 NA
6 57 399 134 458 1582 15 7 191 123 39 150 27 962 NA
17 77 374 156 439 1591 13 5 204 76 32 187 31 956 NA
34 73 369 154 518 1810 8 6 199 85 43 127 27 934 NA
10 64 351 125 434 1649 4 16 192 28 22 134 33 992 1
