"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
8 8 13 115 21 444 19 4 162 15 3 0 15 10 9
17 10 17 103 25 440 7 3 174 11 7 0 15 5 8
9 15 14 108 26 433 7 2 159 14 3 0 8 7 9
11 15 14 101 25 449 10 7 158 22 5 0 9 9 9
11 12 14 97 27 435 12 3 183 14 5 NA 14 6 9
11 17 13 91 24 423 17 3 182 22 7 NA 14 9 9
11 19 11 108 28 460 10 7 155 22 5 0 14 9 8
14 12 11 119 13 450 12 6 147 19 2 0 7 10 9
14 16 15 90 25 449 15 4 186 23 4 NA 8 8 9
4 11 13 93 27 433 18 5 161 15 5 0 16 4 9
15 17 12 110 24 443 13 7 184 10 5 NA 15 7 8
10 13 10 100 24 436 8 2 172 10 4 0 16 11 9
18 14 14 106 26 471 8 9 169 26 2 NA 7 8 9
9 12 13 108 26 433 10 4 148 10 3 0 15 4 9
7 14 14 113 14 441 10 6 168 27 7 0 7 8 9
11 17 14 96 26 444 15 9 158 15 7 NA 13 8 9
8 12 14 96 25 438 14 3 162 9 7 0 7 9 9
9 6 13 85 12 438 7 7 165 22 7 0 15 11 9
11 12 14 103 25 455 10 6 158 12 5 0 8 8 9
20 13 14 114 27 430 4 8 176 23 5 0 13 3 9
10 7 12 90 25 432 9 5 181 22 7 NA 15 7 9
10 18 12 106 28 435 25 3 171 23 5 0 6 9 8
10 13 11 94 23 432 4 6 160 15 3 0 7 8 8
11 16 13 107 25 436 7 11 175 28 3 0 14 10 9
8 13 13 96 12 434 16 9 152 29 2 0 13 4 9
13 7 13 105 11 462 10 5 165 23 4 NA 17 8 8
15 9 14 106 25 437 8 8 197 14 2 0 8 9 8
6 13 13 101 25 440 8 5 165 17 3 NA 17 9 9
11 19 11 115 25 437 20 5 172 20 7 0 15 7 8
11 7 13 86 11 438 7 4 159 8 7 0 7 5 9
8 7 14 103 25 426 13 9 184 27 7 0 15 9 7
6 17 15 94 14 451 15 3 168 23 2 NA 14 9 8
5 7 14 92 26 447 3 5 184 21 4 0 7 9 9
15 15 15 108 24 440 18 9 162 14 5 NA 17 9 9
11 19 13 111 27 447 7 5 170 18 6 NA 16 11 9
13 14 13 100 23 445 4 6 162 23 4 0 13 9 9
9 15 14 105 11 418 9 5 174 24 5 0 15 7 8
21 15 14 88 24 461 19 7 161 10 5 NA 8 5 9
9 18 14 103 25 450 8 3 186 28 4 0 7 11 9
16 7 14 96 25 448 6 7 142 21 5 0 13 9 9
16 18 13 110 15 436 7 10 173 25 7 0 13 7 8
6 11 12 100 20 446 17 6 185 13 5 0 7 8 9
7 13 14 96 22 441 5 3 174 27 5 0 17 9 9
8 15 12 89 25 432 10 7 177 17 2 0 15 9 9
12 13 13 107 24 457 13 10 170 11 6 0 15 11 9
9 10 12 89 25 443 11 5 158 23 3 0 15 12 9
18 11 11 109 27 458 8 3 181 9 6 0 17 7 9
13 7 12 117 25 438 6 7 166 22 5 NA 14 10 9
14 16 14 102 27 442 9 10 170 15 5 NA 17 6 8
11 16 12 106 26 416 11 4 171 33 5 0 15 5 9
10 15 14 80 27 447 6 7 156 15 6 0 15 11 9
5 18 14 97 13 451 13 7 176 19 3 0 13 4 8
10 19 12 95 26 444 10 7 165 18 2 0 11 11 8
19 19 13 111 13 442 8 5 164 8 7 NA 13 10 9
9 13 13 100 26 454 7 6 185 12 4 NA 13 10 9
13 17 13 99 25 443 16 8 177 20 4 NA 15 10 8
7 5 15 103 31 442 9 3 167 15 3 NA 13 11 8
14 8 14 99 14 430 8 6 183 15 5 0 8 7 8
11 13 12 107 26 460 16 6 166 23 5 0 13 11 9
11 12 14 80 28 420 13 5 169 12 4 NA 7 7 8
8 15 13 94 23 458 13 7 167 23 7 0 15 9 9
