"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
9 78 503 287 943 3539 26 37 367 16 52 1 318 68 1714
14 106 531 264 951 3311 12 25 342 17 55 2 345 96 1502
12 78 598 261 955 3466 8 11 346 12 48 1 287 60 1458
13 93 575 249 983 3574 17 14 350 16 70 2 294 78 1516
6 103 538 246 1014 3462 8 29 352 20 53 NA 304 46 1570
7 82 604 205 874 3436 21 13 351 17 43 NA 308 71 1509
8 93 488 304 988 3572 14 15 336 17 67 0 356 70 1570
16 100 646 262 937 3521 17 6 338 23 43 0 271 74 1505
9 102 550 259 912 3565 17 15 354 17 52 NA 324 59 1504
12 116 594 274 966 3550 11 15 334 18 66 0 313 59 1656
13 118 601 265 966 3430 22 10 386 10 63 NA 359 69 1639
13 94 586 236 904 3505 12 20 352 11 54 1 346 58 1644
13 121 561 267 997 3453 15 32 370 17 62 NA 324 64 1647
20 111 652 243 917 3492 9 20 331 18 51 0 303 71 1412
7 95 642 248 1079 3438 15 11 351 23 54 1 340 62 1525
12 81 605 238 940 3481 18 27 347 24 41 NA 291 66 1466
9 86 567 277 953 3445 14 15 335 10 46 1 304 42 1598
11 100 544 250 969 3415 7 24 357 17 57 6 287 89 1472
19 84 592 251 925 3503 17 11 353 14 66 0 379 62 1675
12 80 582 272 988 3640 6 16 366 17 54 1 286 76 1474
12 89 522 239 1021 3632 14 22 371 13 43 NA 297 79 1600
13 118 569 261 924 3498 17 20 331 17 24 2 282 80 1584
11 92 565 261 923 3463 9 9 318 18 52 1 315 64 1615
10 81 582 262 970 3501 9 23 347 14 63 0 268 79 1543
7 80 599 241 1037 3625 21 24 298 17 49 0 333 86 1720
10 106 563 248 1070 3513 11 20 338 19 55 NA 356 60 1557
9 118 663 269 986 3521 11 24 372 19 45 0 333 74 1647
11 108 548 258 979 3444 11 20 352 18 73 NA 353 55 1656
11 103 640 275 1016 3515 18 20 346 16 54 0 322 69 1645
14 47 598 236 937 3355 11 18 348 11 58 1 359 64 1563
13 94 626 234 939 3546 15 32 386 19 45 1 283 56 1546
9 107 502 237 872 3514 21 23 327 19 60 NA 310 50 1423
11 110 620 286 1013 3698 22 19 338 18 58 0 264 93 1646
16 94 524 226 940 3481 18 20 331 15 65 NA 316 73 1539
15 94 673 287 1074 3605 16 9 346 21 59 NA 308 81 1632
15 120 669 292 1080 3483 10 12 369 18 61 1 354 45 1468
14 110 563 250 896 3422 13 26 348 17 28 0 301 71 1509
14 102 555 236 915 3575 17 26 340 14 43 NA 297 98 1704
12 96 625 254 1036 3611 17 15 372 24 53 3 333 74 1459
15 110 620 248 950 3392 8 17 319 14 55 1 331 89 1705
8 119 633 270 973 3398 18 32 346 23 54 1 310 48 1526
9 85 535 273 982 3555 18 30 359 12 53 1 334 71 1565
7 86 584 245 1039 3605 5 12 346 12 58 2 295 49 1584
