"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
17 80 404 181 425 1604 69 11 216 59 28 156 27 703 NA
59 101 410 198 432 1706 50 11 219 38 18 152 32 714 1
32 92 379 179 413 1683 16 8 168 20 32 130 15 686 4
14 83 353 164 516 1696 22 4 215 28 31 151 37 762 1
47 107 414 193 518 1793 28 13 184 35 31 161 27 778 NA
22 102 376 195 518 1804 13 11 177 22 35 97 30 772 NA
60 79 412 218 483 1677 11 12 179 28 28 141 31 723 1
25 89 379 186 529 1707 13 9 219 16 44 144 32 708 NA
11 87 360 176 448 1701 26 7 219 76 36 125 23 827 NA
40 111 422 211 474 1837 12 15 191 46 38 145 35 776 NA
20 82 379 175 417 1652 19 8 175 52 41 114 13 803 NA
21 55 384 179 498 1773 26 10 195 25 28 139 35 772 NA
33 64 409 204 439 1761 18 13 181 56 43 112 28 759 NA
34 97 431 198 515 1640 30 5 162 30 41 156 30 704 NA
26 92 441 187 585 1751 12 6 192 132 37 133 16 791 2
39 70 402 201 487 1739 12 6 154 21 29 136 39 878 NA
20 101 403 174 528 1838 31 8 180 22 22 69 21 770 NA
23 113 387 227 467 1687 29 8 162 41 22 161 27 787 1
30 115 410 176 460 1693 8 10 204 37 27 165 15 747 NA
51 104 367 204 474 1723 33 10 192 19 31 146 29 797 1
22 87 408 221 537 1744 17 5 198 40 31 137 47 776 NA
16 86 446 206 488 1694 29 12 233 30 36 137 13 788 NA
13 67 391 193 561 1780 14 16 198 38 36 156 21 761 NA
50 51 385 181 423 1797 21 8 172 23 38 138 37 749 NA
27 67 363 183 469 1808 23 10 193 30 52 129 29 738 NA
33 86 381 200 518 1799 9 7 182 34 33 130 26 803 NA
12 90 400 185 439 1809 10 7 194 9 27 146 22 748 NA
17 85 421 183 576 1729 22 8 162 50 43 115 29 797 NA
45 119 430 199 516 1698 16 10 196 45 28 163 18 732 NA
18 113 440 153 474 1646 22 19 192 19 26 113 30 804 NA
10 95 446 168 496 1791 28 7 173 45 43 132 21 746 1
38 108 421 214 531 1742 15 13 186 67 16 144 35 716 1
20 104 401 175 487 1699 14 9 191 20 43 139 28 755 1
16 79 388 181 471 1741 14 13 207 21 49 157 36 737 NA
