"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
31 51 240 112 267 1091 16 12 135 31 28 104 23 636 NA
3 44 247 98 330 1165 7 10 141 46 21 114 14 619 NA
9 47 238 85 302 1103 4 8 124 35 16 113 17 661 NA
19 38 269 115 303 1099 11 11 131 20 29 95 18 617 NA
20 50 216 115 319 1126 18 8 142 27 23 101 24 622 1
5 39 228 88 275 1053 44 15 146 25 15 93 28 602 2
11 53 261 107 295 1128 28 8 128 16 27 99 11 597 1
7 51 254 93 320 1116 5 6 140 20 9 36 24 571 NA
9 42 231 78 338 1090 15 3 132 38 12 88 30 648 3
23 59 269 127 292 1132 14 4 148 11 20 90 27 639 1
18 43 256 110 327 1110 17 12 124 14 18 95 17 596 NA
11 38 207 111 142 1105 5 4 126 12 30 104 20 583 NA
2 37 242 100 323 1083 3 7 139 28 17 115 19 681 NA
7 37 222 115 294 1112 15 3 159 22 23 105 19 592 NA
3 33 232 94 266 1116 10 5 143 18 20 104 12 621 NA
3 48 244 96 319 1185 6 7 131 4 12 95 11 615 NA
14 47 262 100 321 1075 3 5 126 54 23 88 27 667 NA
4 56 223 93 296 1067 19 10 126 25 22 113 17 656 2
15 45 233 139 293 1129 2 5 150 83 13 110 13 611 NA
3 30 202 105 318 1089 8 1 161 25 14 91 27 594 1
21 26 251 82 314 1184 2 6 127 62 17 97 17 653 NA
7 51 264 101 346 1128 12 2 122 63 18 93 14 651 NA
6 44 252 94 334 1076 15 10 148 69 25 108 24 603 1
16 45 221 109 246 1128 17 10 163 36 27 90 8 628 NA
18 42 245 91 285 962 22 9 154 40 18 80 20 641 NA
18 50 237 116 328 1120 48 8 64 28 19 117 21 662 NA
10 45 231 114 331 1038 15 11 158 37 28 99 16 595 1
11 35 225 91 304 1060 7 7 125 16 19 113 17 630 NA
9 57 248 117 303 1073 32 10 130 55 21 97 23 635 NA
44 66 270 107 324 988 8 4 136 82 11 39 19 570 NA
8 42 229 123 264 1097 17 4 136 19 13 86 27 641 NA
7 40 223 93 260 1047 6 2 134 20 22 123 28 606 1
8 46 274 112 285 1102 8 6 121 35 21 95 17 654 1
12 65 263 88 297 1115 15 5 143 32 37 116 17 664 NA
20 53 230 134 336 1110 8 2 88 19 28 102 20 650 NA
18 35 241 99 320 1095 12 5 117 28 22 89 23 666 NA
19 43 212 108 304 1066 4 9 157 24 18 96 12 662 1
2 40 262 96 278 1097 2 6 139 10 20 91 19 614 NA
13 53 263 122 333 1119 18 13 146 54 20 115 22 651 NA
17 40 244 121 339 1087 9 8 121 22 28 97 13 659 NA
33 59 250 111 322 1187 46 6 151 19 19 98 28 635 NA
8 60 263 94 340 1087 12 11 159 24 20 111 17 624 NA
10 43 245 114 341 1102 19 11 127 89 26 107 25 619 NA
6 33 228 67 292 998 14 8 154 34 12 129 21 635 NA
9 45 248 101 328 1195 9 6 114 10 21 87 19 573 NA
11 52 251 48 335 1111 9 14 149 29 24 89 22 616 1
11 47 244 102 314 1026 8 6 135 38 17 114 24 593 NA
13 19 261 123 340 1115 2 11 120 31 31 93 29 614 NA
6 51 234 93 288 984 11 7 141 70 23 86 11 624 NA
9 67 230 131 302 1121 18 6 129 50 23 106 21 616 NA
6 42 261 104 339 1089 7 11 197 15 11 93 25 634 NA
8 54 232 114 310 1038 11 5 152 17 17 91 18 581 NA
12 62 235 109 346 1077 2 10 129 36 26 105 32 570 NA
2 48 251 114 304 1057 NA 5 125 8 18 100 22 664 1
18 52 309 123 342 1122 30 10 156 94 26 107 19 631 NA
3 39 264 93 325 1143 23 18 136 30 21 89 26 687 NA
12 43 243 94 271 1011 13 10 145 27 29 102 24 654 NA
5 45 274 98 335 1072 10 6 144 42 27 123 23 689 NA
10 44 233 113 318 1135 8 12 138 93 17 99 27 682 NA
12 35 254 104 341 1124 8 8 131 9 26 100 26 647 NA
4 37 246 77 332 1064 19 11 144 18 28 130 24 662 NA
27 74 278 108 309 1145 14 9 127 27 19 95 29 634 NA
4 44 265 96 362 1077 1 5 161 29 20 101 21 639 NA
4 44 253 70 336 1122 5 14 149 17 19 100 21 628 NA
8 48 215 93 314 1125 17 3 137 57 21 107 16 638 NA
16 57 281 111 308 1095 18 5 170 40 25 93 22 630 1
16 49 231 83 315 1048 12 7 127 25 15 108 21 614 NA
6 45 254 106 345 1028 21 9 144 28 36 96 24 602 1
6 46 225 160 270 1092 16 1 151 50 22 83 23 694 NA
10 53 234 125 318 1108 4 11 162 65 20 83 15 614 NA
8 42 246 42 320 1090 6 11 172 47 24 111 21 644 NA
9 49 266 94 330 1104 3 13 175 20 29 93 25 617 1
9 38 236 107 326 1074 4 4 121 8 27 107 23 546 1
11 38 236 97 335 1096 5 4 160 26 21 117 19 607 NA
33 52 271 121 335 1197 8 9 122 15 22 79 22 660 NA
6 45 245 93 284 1187 41 13 144 24 20 105 24 602 NA
9 60 250 111 317 1105 18 2 145 15 19 104 27 591 NA
6 30 245 81 314 1132 18 7 162 46 24 94 19 650 1
11 50 275 101 319 1000 10 5 117 34 9 112 27 631 1
19 32 262 121 309 1102 14 11 132 52 28 114 23 631 NA
14 46 270 108 323 1108 11 6 146 26 23 107 21 620 NA
55 72 282 121 345 1125 19 11 83 56 28 120 20 656 NA
21 51 227 126 273 1088 10 15 141 23 14 99 30 646 NA
23 53 247 118 333 1139 9 15 173 38 35 103 30 612 1
6 47 239 117 344 1134 13 7 125 66 14 103 24 549 NA
12 29 221 108 311 1085 16 8 116 112 21 89 21 666 NA
11 40 277 91 297 1114 17 7 105 46 12 80 28 582 NA
3 20 262 102 330 1046 15 9 117 57 22 97 18 628 1
8 55 273 110 314 1142 12 5 120 4 26 115 14 648 NA
16 42 248 85 340 1058 22 9 143 29 19 96 19 673 NA
9 55 228 112 264 1055 9 1 161 78 21 93 33 625 NA
2 58 268 110 325 1115 32 7 151 6 24 102 16 645 NA
10 59 240 108 309 1037 23 3 114 30 8 86 22 643 NA
46 54 228 102 283 1079 3 9 146 45 20 113 29 618 NA
14 54 253 94 280 1135 21 3 138 17 24 98 18 596 NA
16 45 243 108 323 1078 23 7 162 37 24 120 32 596 NA
7 18 229 101 310 1068 8 7 141 8 17 78 17 636 NA
8 60 221 111 302 1089 27 5 176 29 31 120 17 635 2
