"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
39 103 373 100 303 496 15 6 63 9 8 37 27 72 NA
37 118 391 76 301 470 13 3 59 18 10 14 13 48 NA
11 89 314 82 255 420 5 4 40 22 15 23 9 62 NA
17 107 312 71 252 469 13 13 70 20 7 18 16 70 NA
25 116 305 89 300 474 5 9 61 20 16 25 14 74 NA
23 112 272 96 274 519 12 8 65 13 10 27 13 67 NA
45 140 358 97 303 475 16 5 69 15 12 19 23 57 NA
35 106 334 68 237 439 21 6 72 15 12 22 15 57 NA
58 134 359 98 287 490 16 17 62 13 7 25 14 73 NA
47 137 341 101 316 425 15 2 54 20 5 25 19 79 NA
30 91 262 84 273 458 7 5 56 25 5 25 18 79 NA
58 128 380 82 300 485 15 9 70 14 7 28 13 67 NA
41 106 294 79 250 487 2 3 59 16 11 23 16 70 NA
69 155 335 96 316 536 11 7 50 11 4 35 13 74 NA
56 122 258 83 235 465 8 6 54 12 13 25 12 69 NA
41 116 355 36 241 499 26 5 62 17 8 33 22 74 NA
53 117 310 76 253 469 9 11 74 6 15 35 13 83 NA
44 105 307 84 327 471 10 2 53 14 8 13 16 53 NA
16 92 301 73 280 530 6 5 57 11 8 24 14 52 NA
36 117 308 95 237 499 14 6 77 27 12 34 7 87 NA
17 90 322 70 261 499 8 17 54 17 13 26 17 84 NA
25 101 270 76 255 501 8 11 65 11 4 19 11 73 NA
18 87 320 59 248 477 18 1 54 9 10 29 13 83 NA
51 114 302 76 258 490 13 15 70 21 8 25 13 78 NA
34 104 329 77 240 452 2 5 60 18 9 26 4 57 NA
30 99 295 86 216 504 14 12 68 11 13 20 18 57 NA
44 96 285 69 236 492 5 5 58 12 4 24 11 53 NA
78 128 365 94 356 512 10 4 68 23 4 26 19 91 NA
34 126 323 95 312 513 10 8 73 16 8 41 19 62 NA
19 102 308 77 243 437 12 10 44 8 9 24 13 75 1
36 112 331 65 231 395 11 2 63 17 7 35 23 79 NA
30 86 308 85 284 484 5 6 71 17 9 42 14 70 NA
22 98 296 56 251 459 11 3 67 9 8 30 11 53 NA
64 137 338 105 307 520 9 7 60 22 10 21 16 71 NA
42 125 301 69 228 494 5 1 63 12 7 22 16 65 NA
38 107 339 57 257 479 9 5 47 22 3 20 15 47 NA
34 119 305 80 270 504 24 15 51 12 6 26 10 69 NA
38 114 296 67 294 525 6 6 59 16 12 31 19 55 NA
47 127 327 75 275 507 3 10 52 10 7 13 13 84 NA
27 96 261 63 245 438 11 2 63 17 7 26 17 73 NA
26 90 293 74 223 493 6 4 49 14 5 23 12 72 NA
23 119 277 75 215 514 10 13 56 21 11 24 18 67 NA
41 96 320 78 226 442 14 13 67 14 7 11 7 71 NA
36 141 324 72 225 446 4 7 58 14 7 27 13 77 NA
33 93 291 71 277 489 34 8 77 13 11 20 17 57 NA
32 114 345 71 305 482 7 17 71 13 7 18 14 56 NA
32 109 308 98 288 477 8 15 72 16 3 20 16 83 NA
35 140 363 87 313 484 4 15 51 16 11 28 18 55 NA
41 101 372 71 298 506 17 17 69 13 7 27 12 90 NA
75 105 305 49 278 467 7 6 55 4 8 9 12 36 NA
38 95 259 84 264 495 4 9 68 6 4 24 14 72 NA
28 104 292 87 205 465 9 4 64 23 8 29 14 62 NA
25 118 343 95 295 491 10 9 54 14 11 26 18 75 NA
46 90 286 80 234 547 7 11 65 19 12 30 14 58 NA
57 120 365 92 236 492 4 10 66 19 3 20 9 63 NA
28 45 305 78 289 487 10 8 73 24 5 21 13 53 NA
24 99 250 75 218 451 3 7 62 20 7 27 18 84 1
36 115 348 72 266 492 16 7 57 10 14 19 17 59 NA
22 94 303 87 342 524 21 9 70 7 14 33 10 88 NA
33 112 265 80 249 462 15 5 68 12 7 29 12 72 NA
29 97 292 70 287 476 4 5 52 10 8 29 18 50 NA
53 124 340 88 260 520 6 8 69 22 8 19 17 75 NA
42 111 283 62 282 484 7 4 47 40 5 9 11 53 NA
24 72 245 65 228 462 14 2 58 21 1 33 10 84 1
45 118 367 34 104 454 13 11 34 6 13 29 12 60 NA
40 135 356 113 314 465 10 8 68 10 8 31 14 76 NA
44 118 279 50 249 452 6 8 79 28 4 37 12 70 NA
31 104 321 71 250 407 22 23 79 20 9 20 15 55 NA
17 95 317 63 223 437 4 16 61 24 5 25 20 77 NA
41 122 310 80 323 530 25 11 61 12 3 20 17 72 NA
38 124 369 83 285 505 18 4 68 32 7 36 20 73 NA
60 130 308 76 263 489 6 2 62 13 9 26 15 78 NA
66 104 329 100 288 508 16 9 55 16 19 26 8 65 2
42 116 355 67 274 429 8 10 49 19 5 32 15 84 NA
42 135 344 98 255 443 16 17 68 28 9 23 17 69 NA
48 125 347 73 266 491 5 7 59 21 3 30 15 65 NA
29 101 318 81 283 494 5 5 60 27 5 30 18 62 1
31 93 295 92 281 481 7 11 55 18 9 29 16 64 NA
74 124 325 97 301 510 15 5 42 18 8 38 24 73 NA
48 120 312 93 190 464 14 5 65 13 12 21 9 48 NA
72 62 340 80 262 464 9 1 69 17 7 25 11 67 NA
59 153 296 91 223 454 12 15 59 19 11 24 9 71 NA
46 103 324 77 294 510 9 7 27 16 5 22 19 59 NA
31 100 344 79 273 448 8 10 60 16 3 25 9 64 NA
43 100 272 73 249 485 15 12 35 19 3 33 5 92 NA
44 95 321 77 278 446 19 3 62 12 4 15 16 90 NA
34 122 325 83 226 425 13 7 47 16 18 24 11 78 NA
35 95 303 76 282 442 3 8 56 10 14 31 9 53 NA
37 136 293 84 125 482 19 10 65 8 11 46 17 83 NA
27 79 296 75 259 454 5 15 57 9 5 25 17 78 NA
47 117 320 76 273 537 1 5 52 16 8 24 21 79 NA
34 90 348 90 317 457 16 9 58 18 15 25 16 81 NA
39 119 280 88 255 496 9 11 62 13 12 22 8 59 NA
64 140 353 83 308 512 8 6 62 14 12 21 10 56 NA
28 113 306 75 271 490 15 21 74 23 9 32 12 68 NA
51 111 297 35 232 415 8 9 69 11 14 22 13 61 NA
34 109 312 96 288 447 7 7 58 19 14 23 11 62 NA
40 113 306 75 266 491 6 8 67 19 8 26 17 82 NA
43 129 310 86 296 511 17 14 61 9 6 10 12 93 NA
27 96 273 69 303 432 4 7 78 14 9 23 16 59 3
