"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
5 42 263 105 308 1180 29 6 141 40 16 107 18 645 NA
9 41 208 102 288 1063 13 8 134 57 36 122 19 676 NA
20 53 246 105 332 1126 27 8 160 46 30 98 22 609 NA
18 43 263 119 323 1133 23 16 139 35 24 78 22 629 NA
6 40 250 124 146 1089 14 14 151 25 22 39 22 586 NA
1 46 241 100 330 1094 29 6 147 83 32 51 25 670 NA
4 50 243 100 307 1049 11 4 148 10 23 79 15 684 NA
4 40 277 113 360 1084 11 3 175 40 21 96 26 631 NA
14 50 254 108 344 1093 12 11 144 51 19 89 27 682 NA
15 62 252 114 341 1091 16 7 156 26 21 47 21 636 NA
27 53 230 101 148 1113 10 11 155 25 21 98 37 629 1
13 39 211 96 275 1034 12 12 139 23 23 104 23 562 NA
11 54 237 133 319 1145 13 5 138 30 31 92 15 569 NA
15 56 250 123 369 1081 28 9 120 48 20 89 15 651 NA
9 49 272 86 314 1117 5 7 140 34 22 96 31 611 1
6 42 281 93 311 1126 7 13 159 35 18 99 24 599 NA
9 58 239 113 313 1139 15 5 137 18 22 83 23 592 1
5 37 232 116 307 1105 15 10 114 14 22 101 25 669 NA
13 51 226 112 327 1107 13 12 144 24 15 103 25 592 NA
11 38 283 105 334 1155 9 8 113 30 28 84 11 665 NA
29 54 254 128 321 1240 11 6 130 31 23 92 26 636 NA
7 34 219 87 285 1074 8 6 145 27 9 92 18 585 NA
12 53 300 100 287 1087 21 4 169 22 22 99 22 687 NA
21 50 270 118 313 1130 39 10 148 29 23 87 15 622 1
8 34 234 99 282 1009 9 2 128 34 33 93 22 577 NA
3 36 236 100 323 1087 5 11 131 9 12 108 20 612 NA
25 49 268 113 320 1101 8 2 137 41 12 79 22 622 1
16 59 243 122 291 1038 9 6 155 19 22 109 25 657 NA
8 43 255 118 327 1053 1 5 131 33 35 113 22 630 NA
29 29 233 80 320 1108 3 6 109 14 11 117 17 672 NA
7 38 278 84 313 1099 21 1 130 12 26 99 27 575 NA
26 43 263 129 322 1084 17 11 150 24 24 108 26 626 NA
6 23 248 91 336 1213 8 10 107 29 21 116 18 668 NA
2 43 294 117 332 1108 16 16 152 58 33 96 19 645 2
35 61 246 132 330 1141 23 9 149 45 31 98 10 581 1
45 35 219 117 307 1101 22 10 137 18 22 97 24 629 NA
6 36 247 89 280 1018 12 3 93 17 15 114 23 662 1
11 36 248 101 279 1096 6 18 140 17 13 97 15 571 NA
9 45 264 88 297 1132 11 12 139 53 26 124 26 664 NA
13 56 231 98 312 1098 48 4 178 33 19 100 26 631 NA
6 38 253 95 342 1076 16 11 139 33 15 95 17 665 NA
2 31 221 67 325 1060 5 9 177 6 18 92 23 667 NA
43 65 248 128 365 1088 12 4 126 28 18 94 33 650 NA
24 62 243 97 318 1059 10 10 120 67 13 85 34 611 NA
5 64 285 130 319 1163 20 4 139 20 27 99 21 663 1
8 54 311 96 322 1063 5 10 148 25 41 86 19 610 1
11 14 245 96 333 1090 3 5 131 46 22 100 24 587 1
10 31 252 102 369 1110 5 3 135 38 21 102 20 616 NA
11 32 231 90 307 1037 10 6 160 106 21 85 20 578 1
11 63 253 106 370 1094 10 3 144 17 26 112 22 632 NA
9 46 249 117 357 1153 10 8 140 54 16 101 26 629 1
13 74 271 124 156 1094 8 8 122 36 23 105 6 638 NA
25 63 252 108 317 1129 17 4 135 37 20 75 23 629 NA
9 51 229 113 288 1151 10 15 147 54 12 90 14 631 NA
37 49 218 112 292 1057 1 9 139 42 23 85 22 583 NA
7 77 241 107 329 1124 11 6 140 10 22 103 20 584 1
7 43 218 121 286 1099 1 11 175 59 21 119 10 682 NA
12 61 247 112 299 1041 17 6 142 38 35 55 23 596 NA
14 50 279 121 325 1070 19 1 108 28 9 106 17 621 1
5 56 281 91 272 1046 17 7 124 33 19 93 18 606 NA
20 49 222 107 270 1113 18 10 131 20 29 102 18 624 NA
4 54 243 134 329 1124 3 8 131 59 18 38 21 676 1
14 57 243 116 301 1141 7 6 110 15 28 100 27 623 1
4 40 220 103 295 1097 12 7 145 47 26 102 16 592 NA
14 55 245 110 317 1122 5 7 133 8 19 99 11 605 NA
2 31 260 106 316 1071 10 7 122 28 27 90 26 637 NA
19 58 306 90 331 1098 4 2 148 32 20 106 25 570 NA
6 65 287 152 343 1090 12 10 118 16 33 87 21 620 NA
10 46 244 81 307 1089 18 5 147 33 18 102 24 575 1
23 47 205 123 267 1074 12 7 131 15 29 99 24 586 NA
7 52 262 97 344 1001 21 15 139 60 33 103 20 691 NA
34 61 283 125 340 1052 2 8 115 32 15 102 13 680 1
