"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
51 66 634 255 757 2680 46 8 340 97 60 3 273 34 1563
18 117 601 252 779 2655 25 33 326 104 43 NA 239 42 1605
43 123 630 279 746 2792 26 16 381 128 48 NA 288 50 1554
17 150 664 278 812 2742 32 24 361 152 56 1 217 78 1554
37 152 629 283 738 2675 12 20 403 42 47 NA 251 81 1574
26 111 585 254 722 2746 31 9 327 70 48 NA 240 48 1622
59 104 586 278 805 2839 50 30 349 60 56 NA 240 53 1578
17 107 573 265 836 2693 36 15 332 151 42 1 265 56 1568
14 97 554 223 733 2724 29 20 317 58 79 NA 275 57 1424
8 102 665 251 790 2864 20 23 373 126 59 1 234 51 1573
58 124 578 266 750 2613 25 23 337 115 67 NA 248 53 1631
45 148 591 268 732 2624 23 19 350 107 48 NA 263 72 1605
27 121 608 252 803 2742 33 10 364 93 44 2 220 60 1494
21 88 614 249 857 2871 9 21 361 48 55 1 278 53 1663
14 105 596 268 737 2700 31 25 352 79 59 2 268 51 1557
22 55 691 290 878 2719 31 25 323 99 57 NA 215 51 1639
46 129 648 253 756 2696 48 27 362 70 55 3 252 52 1570
28 114 677 231 790 2859 55 18 347 54 71 1 222 61 1414
19 108 588 271 738 2600 37 21 328 169 56 NA 271 51 1600
42 121 607 250 809 2812 12 16 307 121 56 2 242 54 1591
15 103 644 268 819 2859 33 16 348 68 64 NA 245 49 1558
16 136 590 293 870 2844 42 8 304 82 51 NA 263 58 1635
25 128 588 274 740 2603 24 9 321 92 62 NA 227 58 1536
31 117 673 265 841 2732 17 21 358 128 54 NA 270 28 1590
21 99 605 203 752 2651 9 9 363 61 60 NA 226 59 1449
40 128 615 260 834 2789 57 22 302 128 52 NA 265 68 1563
36 104 647 270 913 2789 32 23 371 118 62 2 220 68 1612
18 112 680 235 778 2649 45 29 328 81 62 3 214 49 1462
20 91 568 223 779 2669 24 23 288 81 66 NA 285 42 1477
43 118 656 224 817 2713 21 26 353 87 46 3 255 68 1587
18 123 600 250 739 2719 29 17 323 128 49 NA 250 57 1649
26 89 643 218 781 2697 15 23 357 75 47 NA 240 51 1650
26 107 584 246 789 2788 35 8 330 59 48 NA 250 45 1484
32 117 567 223 757 2691 24 30 422 95 63 3 299 43 1482
28 130 653 253 833 2717 53 10 323 31 61 NA 266 46 1624
27 115 591 290 790 2844 38 17 329 27 46 NA 126 37 1601
31 119 598 265 799 2768 12 9 337 42 45 NA 264 52 1615
39 139 653 256 755 2673 38 10 354 43 53 1 245 55 1562
28 107 673 225 786 2680 45 15 304 69 59 NA 301 45 1465
23 125 604 231 759 2710 43 21 361 82 58 1 265 68 1547
24 109 610 250 730 2709 31 22 333 62 42 NA 252 66 1549
34 102 611 265 711 2800 14 13 334 153 58 2 248 69 1709
45 138 629 265 863 2799 83 26 383 68 63 NA 273 45 1519
58 147 625 294 795 2752 56 10 369 100 42 NA 240 80 1517
23 108 604 282 761 2816 22 15 342 159 64 1 217 56 1672
19 134 600 266 762 2740 31 17 315 129 57 1 248 64 1523
22 116 636 215 837 2679 21 20 326 78 47 1 266 49 1604
26 85 584 229 868 2860 24 14 362 82 58 1 262 53 1437
27 70 568 248 721 2753 17 23 328 60 36 2 223 39 1544
16 106 590 236 793 2755 35 25 321 108 55 NA 256 51 1581
39 117 625 291 820 2791 43 21 342 125 45 NA 259 40 1693
29 96 683 244 864 2825 34 15 364 73 47 NA 251 49 1513
50 95 656 249 861 2730 34 14 330 65 55 NA 239 54 1615
20 114 600 225 753 2717 98 25 376 97 56 1 282 42 1571
7 117 586 235 813 2765 27 11 342 125 54 NA 214 57 1567
27 115 658 276 852 2701 62 10 365 57 27 3 215 45 1556
29 140 673 246 799 2528 15 15 331 169 54 4 127 79 1548
34 99 596 269 777 2723 31 12 315 96 48 NA 221 65 1462
25 124 611 275 790 2831 45 28 356 90 67 3 252 47 1606
32 57 604 227 824 2763 39 22 346 74 73 1 118 65 1511
15 92 648 227 863 2800 46 24 349 82 70 1 253 61 1637
36 105 605 241 823 2880 18 20 382 140 48 1 236 55 1612
11 122 595 260 768 2689 36 5 311 122 59 NA 249 52 1549
30 105 635 235 836 2654 33 17 357 82 72 1 257 69 1547
15 130 632 282 789 2732 14 17 394 166 58 1 220 53 1710
19 121 617 291 792 2645 30 11 393 93 64 NA 282 62 1570
8 135 672 256 802 2690 50 27 369 94 41 1 212 52 1607
22 157 551 290 813 2841 32 13 360 174 59 NA 232 51 1612
32 100 613 220 734 2898 44 17 332 115 58 NA 203 53 1658
27 122 602 246 805 2828 49 30 365 117 34 NA 219 42 1607
26 109 549 254 737 2696 25 26 324 95 43 1 256 59 1581
50 97 627 271 780 2781 29 34 345 63 66 2 267 64 1611
31 105 546 237 806 2668 44 22 374 66 62 1 298 65 1644
28 105 593 276 839 2790 49 23 338 129 67 NA 224 60 1624
14 105 633 267 733 2713 8 21 351 75 50 NA 271 64 1514
27 135 581 264 788 2725 42 22 313 89 29 NA 261 45 1621
25 89 592 255 836 2753 51 15 353 117 72 1 218 81 1660
30 145 636 283 821 2665 33 11 350 44 52 NA 247 35 1522
23 99 611 283 850 2754 43 14 340 46 65 NA 260 45 1549
19 142 675 273 871 2731 43 9 348 88 63 1 260 58 1580
58 138 599 254 766 2767 33 24 342 90 55 1 243 56 1631
28 109 525 253 788 2688 25 30 357 155 48 1 253 53 1485
40 66 611 303 816 2665 27 24 363 129 54 NA 225 46 1595
24 124 614 285 685 2763 48 26 335 104 46 1 261 48 1566
33 109 659 246 815 2811 35 17 359 105 50 1 217 52 1542
50 150 600 257 873 2811 36 13 362 144 56 NA 229 40 1590
35 97 662 259 855 2798 25 10 326 141 70 1 269 73 1608
20 110 628 232 832 2897 42 10 326 104 62 NA 298 47 1563
40 113 595 226 752 2897 42 21 339 141 62 3 237 59 1519
20 93 565 267 825 2650 26 13 362 49 40 NA 253 54 1556
34 146 601 254 791 2792 30 22 335 131 55 1 259 50 1532
61 120 548 251 725 2683 25 29 384 45 69 NA 259 62 1585
22 92 592 276 772 2785 15 30 358 140 62 NA 225 63 1634
28 119 612 255 814 2732 28 25 391 153 49 2 287 49 1630
29 146 596 297 764 2742 8 14 353 74 60 1 256 51 1607
19 129 634 291 878 2996 29 19 328 93 53 NA 251 74 1569
20 122 573 247 775 2696 44 30 334 135 44 NA 273 61 1542
14 126 634 282 798 2679 32 20 349 77 49 NA 227 41 1560
37 121 609 243 842 2765 25 8 320 109 43 NA 224 52 1601
14 102 623 280 793 2767 43 21 348 144 78 NA 253 55 1560
