"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
43 118 580 263 833 2708 25 15 302 55 41 197 44 1138 NA
57 135 567 296 742 2683 18 25 282 48 63 189 54 1190 1
51 143 620 272 759 2627 43 20 276 28 56 227 36 1360 1
16 107 533 273 749 2664 39 16 309 72 40 210 64 1223 1
41 135 628 253 728 2646 46 11 296 50 58 245 42 1200 NA
12 113 600 283 758 2610 26 21 304 52 58 206 54 1225 NA
14 107 619 225 731 2784 45 31 362 29 47 209 56 1171 NA
42 129 585 270 727 2572 23 19 308 34 54 182 53 1362 NA
49 128 648 290 703 2603 29 13 295 34 55 260 46 1157 1
52 129 623 294 796 2589 45 15 329 44 52 235 52 1203 1
33 113 599 263 738 2634 15 24 314 43 43 218 43 1280 NA
17 142 663 279 805 2651 15 19 303 49 50 197 49 1248 NA
13 99 608 228 843 2634 24 12 303 66 59 217 35 1270 NA
23 98 612 243 734 2637 25 20 342 68 53 199 35 1317 3
25 116 619 262 698 2635 33 26 379 104 50 212 45 1193 1
43 123 625 265 684 2533 29 17 307 44 52 214 36 1252 NA
29 136 599 270 869 2719 27 18 310 43 64 212 48 1334 4
42 143 561 277 807 2584 42 18 342 99 58 249 47 1265 NA
35 133 606 283 848 2624 27 28 293 62 56 207 48 1271 1
28 163 636 244 748 2662 37 18 292 33 65 175 46 1243 2
19 116 582 222 740 2654 37 22 323 47 39 224 39 1193 NA
54 166 609 270 879 2658 29 23 311 65 44 247 39 1117 NA
33 125 658 315 868 2694 32 20 332 55 52 206 49 1160 2
21 165 671 274 815 2588 21 26 285 85 38 225 64 1168 1
17 140 612 264 848 2824 40 26 366 130 69 211 44 1133 1
19 99 626 285 696 2606 30 15 304 72 64 223 53 1235 1
17 131 641 275 780 2686 56 17 336 47 58 232 62 1164 NA
34 119 632 290 780 2646 9 7 261 61 57 182 38 1255 1
20 115 560 266 735 2621 40 13 283 95 58 208 50 1230 NA
18 108 604 306 764 2667 54 19 293 46 64 210 50 1256 NA
19 141 580 284 763 2665 25 14 277 66 39 257 66 1177 1
48 119 583 290 688 2568 18 24 319 50 55 152 45 1158 NA
17 140 618 300 724 2714 61 21 326 83 67 203 46 1129 2
40 133 542 298 718 2697 39 16 343 81 60 196 55 1260 NA
26 76 573 300 750 2849 27 11 347 102 49 224 38 1170 3
84 126 581 310 724 2630 20 15 296 118 80 237 55 1245 1
27 117 613 320 801 2631 46 26 303 51 53 215 57 1279 1
49 103 644 301 779 2601 26 22 299 60 45 207 45 1203 1
25 150 629 262 699 2560 47 26 303 77 59 224 32 1226 1
43 147 573 305 791 2680 42 10 303 61 37 202 52 1204 1
29 157 655 317 757 2676 37 24 295 79 71 200 46 1211 NA
28 140 612 282 762 2739 31 13 349 83 50 223 47 1172 NA
21 123 593 298 736 2483 47 19 264 53 46 240 50 1163 NA
28 96 624 270 757 2712 20 10 303 34 75 242 58 1199 NA
19 96 592 277 716 2586 34 13 280 51 60 221 43 1263 1
48 145 568 262 718 2652 30 17 300 52 58 246 50 1164 NA
31 136 692 276 787 2556 31 12 339 46 52 231 62 1177 NA
17 126 652 260 813 2652 56 13 323 41 49 113 50 1235 NA
44 105 651 263 793 2673 24 13 305 104 62 239 62 1155 NA
24 133 597 287 776 2709 20 15 340 40 19 107 55 1298 NA
19 126 593 297 739 2690 23 6 313 49 48 237 67 1274 NA
59 135 636 300 783 2694 44 19 309 130 45 229 42 1261 1
18 121 550 257 716 2684 53 13 282 52 62 212 46 1057 NA
45 173 584 277 745 2670 20 21 325 88 50 207 62 1187 4
81 161 694 281 788 2644 41 10 297 42 51 181 48 1319 NA
67 129 625 281 830 2669 16 20 287 62 64 203 61 1220 NA
21 135 628 254 799 2555 53 18 320 54 48 203 46 1178 NA
13 130 587 283 821 2650 18 16 294 60 87 213 55 1193 NA
26 143 685 265 823 2623 15 17 319 41 31 193 42 1149 NA
34 124 601 275 733 2602 20 18 305 78 47 243 45 1196 4
60 136 648 281 793 2656 36 15 302 129 66 177 43 1232 1
19 146 661 279 789 2599 28 10 312 63 56 195 45 1204 NA
19 127 634 261 696 2520 51 23 296 31 48 175 60 1322 NA
36 132 622 257 786 2559 28 21 306 72 40 189 57 1308 1
18 120 567 294 793 2641 44 11 336 97 45 216 55 1214 NA
42 129 661 256 786 2589 30 16 292 95 56 191 16 1107 NA
36 129 641 271 782 2657 75 15 302 88 68 196 47 1208 1
34 137 590 280 769 2657 39 8 253 38 65 224 53 1227 1
41 143 631 244 873 2553 16 16 305 35 61 214 40 1248 1
50 142 642 259 862 2680 25 21 353 50 48 194 26 1272 NA
20 132 695 252 829 2623 27 18 319 62 49 236 44 1138 1
36 136 582 263 775 2687 56 31 324 147 56 213 34 1212 2
56 124 625 280 800 2489 43 22 320 91 42 183 27 1256 NA
21 122 581 275 808 2616 29 11 289 78 47 230 49 1171 3
51 121 696 307 786 2646 21 14 314 90 23 230 65 1307 3
33 151 605 326 844 2763 26 40 265 89 47 177 59 1243 NA
21 131 629 281 731 2465 26 20 290 61 43 246 46 1193 2
53 131 620 253 759 2539 31 19 297 28 56 193 56 1260 1
45 172 537 280 779 2637 75 24 301 87 71 233 50 1126 NA
21 122 594 293 755 2570 13 7 293 54 44 212 89 1317 1
29 96 596 138 661 2679 40 22 288 24 60 202 35 1199 5
8 127 556 282 796 2809 32 20 325 64 64 231 37 1262 1
18 124 593 259 805 2613 23 11 292 54 48 219 41 1258 NA
34 112 537 267 724 2711 29 25 312 105 30 217 34 1288 1
37 163 671 259 789 2583 25 14 290 54 41 206 62 1229 NA
89 165 644 279 811 2683 33 6 254 45 57 236 37 1212 3
47 142 614 316 765 2584 37 20 313 33 42 208 52 1153 3
25 117 640 306 800 2691 37 16 274 90 61 213 31 1234 2
54 145 655 276 784 2665 8 18 360 59 68 262 61 1183 NA
50 124 664 268 758 2680 36 24 318 58 57 215 46 1238 NA
31 118 597 264 664 2603 32 16 276 102 60 244 55 1382 2
30 129 629 258 684 2632 88 28 330 71 38 176 47 1174 NA
33 127 585 292 751 2598 45 20 320 138 38 211 59 1197 NA
43 111 542 265 673 2501 28 30 340 139 44 214 45 1317 NA
35 137 610 284 713 2637 16 20 315 145 60 216 51 1240 3
60 157 570 257 754 2582 74 20 288 42 30 225 69 1283 4
39 139 621 289 388 2822 26 13 312 55 60 205 55 1362 2
32 62 609 286 702 2635 22 20 284 76 55 219 52 1317 1
26 144 608 228 719 2556 25 21 273 26 61 227 60 1221 NA
46 65 583 321 778 2650 27 24 294 51 67 205 56 1186 1
