"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
49 99 545 222 291 2173 16 17 282 92 35 177 61 1234 NA
37 114 525 226 652 2242 19 13 297 39 41 201 58 1262 NA
28 96 491 245 633 2154 21 18 247 49 52 211 57 1231 1
18 90 511 187 633 2166 22 19 262 69 37 183 44 1265 2
14 80 548 186 692 2134 30 15 281 111 25 176 42 1277 1
15 81 496 177 620 2040 12 16 259 55 54 189 46 1251 NA
26 104 537 194 720 2336 30 9 318 43 35 208 33 1211 1
29 100 482 211 579 2211 16 5 233 58 45 168 68 1223 1
40 87 537 217 664 2240 21 21 246 61 42 220 51 1198 NA
16 107 415 222 671 2152 23 11 323 59 45 178 56 1376 NA
14 81 492 170 617 2190 20 11 302 86 62 244 50 1282 3
9 103 518 228 652 2357 26 14 268 48 48 215 35 1211 1
9 92 450 213 640 2256 17 18 272 59 57 201 53 1249 1
17 111 475 239 592 2067 43 13 285 105 41 217 46 1265 1
24 97 485 206 670 2136 33 25 250 100 53 194 51 1168 1
22 89 499 199 621 2216 14 16 268 36 48 197 53 1214 1
12 74 579 203 653 2235 24 18 284 30 52 178 45 1290 NA
21 117 547 211 579 2206 28 17 268 60 35 224 40 1222 1
50 81 510 242 608 2201 29 9 269 77 42 198 41 1337 NA
39 115 492 219 622 2171 18 17 330 49 55 247 65 1398 1
7 86 503 172 593 2234 26 13 261 76 51 191 43 1280 NA
8 72 510 204 585 2184 8 20 273 69 36 203 38 1215 2
9 92 500 224 666 2196 21 21 287 68 45 197 35 1255 1
30 93 563 238 668 2187 7 11 316 96 44 244 37 1182 NA
18 89 495 198 649 2182 24 16 315 83 43 194 26 1222 NA
12 103 489 202 577 2121 21 7 236 41 44 191 53 1264 NA
23 87 518 193 747 2275 23 12 269 49 37 197 51 1282 NA
24 77 476 206 586 2211 22 18 263 59 38 178 37 1232 NA
18 84 451 240 611 2097 26 14 227 59 59 193 37 1307 NA
5 75 438 179 547 2272 16 12 275 43 50 202 36 1206 1
10 74 478 196 591 2155 32 14 307 100 50 262 32 1237 2
23 93 493 175 624 2268 24 12 261 67 38 193 19 1235 3
15 90 527 215 617 2214 21 17 296 37 48 215 40 1276 NA
34 77 512 218 685 2187 23 16 266 83 37 213 52 1184 NA
25 89 466 198 628 2150 9 6 283 121 46 228 47 1254 NA
8 77 501 210 665 2120 17 21 228 68 51 206 41 1181 NA
26 84 455 210 601 2135 37 19 288 90 32 203 35 1349 4
19 91 460 205 561 2167 21 9 288 66 44 182 47 1263 NA
18 110 504 206 702 2261 40 17 264 112 44 197 52 1218 4
25 106 530 198 617 2245 33 12 315 62 57 238 60 1242 1
11 83 524 236 656 2171 22 17 285 64 58 197 41 1188 NA
32 92 506 225 547 2173 21 9 293 26 48 182 48 1289 1
20 96 542 212 757 2321 10 11 271 97 43 227 29 1245 NA
15 83 511 188 641 2181 13 3 288 30 32 206 43 1279 1
10 72 488 211 662 2154 23 21 306 45 51 187 34 1242 NA
15 82 465 161 561 2146 12 11 242 55 46 187 45 1204 1
20 80 498 195 708 2204 19 12 262 149 41 190 34 1249 NA
23 96 502 183 666 2236 27 21 261 60 39 198 56 1190 NA
41 104 489 214 612 2189 20 17 344 85 54 215 40 1284 NA
23 80 492 216 689 2224 11 9 280 48 48 178 37 1241 2
10 93 491 196 718 2216 23 16 244 115 43 101 57 1284 NA
