"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
50 172 835 351 915 7365 30 30 468 99 43 226 45 1753 NA
85 172 817 383 897 7385 38 33 505 43 49 249 53 1744 1
63 172 888 372 992 7124 41 30 428 90 46 252 54 1821 NA
91 165 838 413 906 7786 18 28 519 121 45 236 48 1825 1
106 193 848 445 896 7182 36 35 457 104 45 251 51 1748 NA
67 165 858 400 953 7339 36 19 410 66 54 227 56 1721 NA
120 178 814 438 899 7481 39 26 449 100 40 240 42 1772 1
105 173 883 401 940 7438 31 28 494 63 49 248 37 1778 NA
43 168 830 387 880 7441 46 35 449 123 42 249 50 1719 NA
74 165 828 343 888 7586 40 42 465 142 47 223 62 1774 1
54 189 808 431 885 7258 19 28 512 114 52 244 49 1758 NA
32 168 852 371 924 7318 46 34 564 95 38 222 45 1726 NA
116 196 838 398 935 7569 32 33 467 65 44 222 57 1755 1
74 158 817 392 881 7258 41 24 416 114 40 229 44 1751 1
86 167 833 370 932 7031 35 32 486 81 37 214 60 1765 NA
65 171 855 380 904 7067 40 39 527 95 38 223 50 1799 1
79 196 849 417 923 7040 37 30 474 115 42 231 53 1748 NA
124 183 853 391 948 7432 45 38 497 90 48 209 52 1755 1
35 157 800 389 855 7147 29 39 505 95 47 239 55 1722 NA
58 175 820 359 902 7615 42 32 483 131 46 258 57 1734 NA
97 162 813 405 871 7237 57 29 488 121 47 248 50 1746 NA
84 155 842 379 924 7285 24 41 520 111 46 230 55 1733 1
70 201 819 423 890 7146 29 28 508 81 39 231 56 1772 1
91 169 829 375 949 7149 36 34 499 164 42 239 47 1815 1
141 209 823 448 890 7197 41 27 487 154 45 240 48 1764 1
92 173 809 370 872 6922 34 26 473 50 39 223 48 1709 1
103 166 835 407 893 7028 41 33 457 51 37 277 49 1729 NA
91 189 807 433 874 7269 43 29 455 58 42 215 48 1727 NA
127 179 817 379 887 7557 25 17 460 76 39 243 46 1747 1
69 184 830 400 919 7453 40 23 450 116 43 238 48 1774 1
56 165 822 364 918 7461 26 27 519 87 41 225 47 1730 NA
85 173 843 397 934 7485 36 24 478 96 38 234 60 1758 NA
92 170 780 394 902 7208 33 26 412 60 44 232 48 1744 1
31 158 838 340 884 7305 36 33 474 52 44 233 52 1813 NA
69 173 843 377 903 7384 42 28 480 75 50 221 47 1743 1
83 164 870 370 930 7434 24 20 481 104 47 256 46 1735 NA
90 178 828 404 917 7593 36 36 409 106 41 237 49 1768 NA
92 158 849 398 931 7213 42 29 422 63 50 240 54 1748 NA
114 171 848 416 942 7364 35 22 423 65 50 226 55 1778 1
71 169 852 381 899 7177 37 27 442 112 60 242 54 1837 NA
68 179 841 379 915 7359 16 20 473 60 44 223 45 1764 1
75 166 813 412 895 7368 32 27 530 30 40 222 49 1740 NA
83 154 841 368 902 7350 38 41 403 95 47 235 56 1762 NA
19 187 856 357 946 7293 18 30 494 79 47 259 41 1792 1
141 187 832 436 913 7423 42 30 422 50 44 241 50 1791 1
58 163 862 416 959 7086 33 25 403 65 46 232 47 1682 1
83 175 878 349 903 7284 27 38 497 61 45 226 60 1801 1
120 176 861 393 970 7454 28 29 452 53 43 116 43 1780 1
77 179 856 401 930 6965 38 33 511 96 51 257 58 1777 1
57 163 865 368 969 6913 46 27 481 132 37 211 42 1807 1
74 189 864 432 935 7018 37 32 461 70 55 249 46 1776 NA
101 183 859 425 924 7564 24 20 486 125 49 200 45 1752 1
103 182 909 398 970 7212 28 21 552 109 39 227 50 1764 1
83 187 845 399 914 7318 43 30 468 101 40 227 45 1739 NA
111 199 862 465 943 7437 39 32 527 150 42 256 54 1794 NA
94 166 863 377 886 7273 37 42 522 69 36 227 45 1757 NA
