"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
12 114 642 249 1013 3468 13 16 342 22 47 0 354 85 1579
14 96 632 266 906 3467 20 12 362 13 57 NA 144 84 1591
16 97 591 244 897 3351 13 21 345 17 47 0 300 57 1573
14 111 613 273 895 3458 19 32 351 21 60 NA 302 77 1637
15 105 611 256 971 3579 14 32 336 17 46 NA 314 59 1537
12 78 531 229 825 3278 25 11 340 16 43 4 265 59 1504
19 132 644 293 986 3503 13 22 351 19 47 0 304 48 1506
12 113 607 295 976 3496 12 17 332 18 65 1 390 62 1519
9 75 637 230 1002 3520 13 10 328 20 59 0 292 64 1551
13 105 577 262 925 3533 11 29 352 12 52 NA 306 44 1484
9 99 601 290 929 3381 21 25 331 15 56 3 281 80 1550
11 101 664 265 972 3447 26 26 323 15 53 2 253 65 1579
11 101 641 251 1056 3629 14 23 359 31 57 0 304 82 1563
20 125 645 267 995 3453 15 21 361 26 51 1 310 67 1613
13 119 583 263 917 3399 21 13 386 21 37 0 296 71 1574
10 94 540 250 992 3491 13 22 350 13 50 4 306 58 1572
7 95 536 231 928 3630 9 27 369 15 48 NA 283 62 1579
13 92 534 280 905 3526 18 15 326 21 42 0 272 36 1468
10 85 610 255 919 3404 12 21 393 16 54 2 374 53 1359
9 110 670 217 948 3528 20 7 363 20 66 0 300 70 1531
9 108 591 277 946 3493 19 22 342 13 57 NA 342 43 1561
15 92 546 248 915 3429 16 17 364 15 49 NA 259 89 1457
11 113 585 256 864 3525 19 20 368 10 54 NA 377 59 1649
15 107 529 291 961 3491 12 20 383 20 53 NA 346 108 1540
11 54 546 273 970 3642 6 23 357 17 52 3 346 67 1524
7 105 533 244 999 3667 14 15 375 21 60 2 309 95 1544
12 110 570 264 966 3590 10 25 332 21 47 NA 341 53 1565
9 79 527 232 870 3467 15 32 344 16 51 1 302 61 1596
15 107 610 248 968 3571 20 19 348 14 67 1 275 78 1582
15 111 500 270 918 3423 8 16 362 12 43 1 330 72 1629
13 111 597 240 941 3439 20 18 353 21 47 2 321 75 1616
10 112 621 257 1003 3505 27 21 349 15 43 1 335 54 1368
12 84 530 268 933 3517 4 16 374 21 38 NA 309 66 1545
10 86 577 265 912 3541 16 18 351 12 57 0 278 67 1463
17 103 709 265 1136 3501 10 32 349 27 59 NA 308 75 1537
7 87 569 270 927 3473 10 18 345 12 50 1 266 38 1514
9 93 595 267 977 3487 22 19 367 14 50 0 311 65 1649
12 82 632 255 1061 3512 12 7 313 16 52 0 299 75 1476
9 114 581 258 946 3578 12 13 318 20 57 0 347 84 1426
12 125 654 261 1099 3381 20 21 329 19 58 0 352 76 1500
11 99 652 242 927 3554 19 19 359 21 46 0 277 75 1617
6 47 609 285 980 3597 19 21 362 16 39 NA 288 83 1589
18 131 593 248 902 3370 18 22 341 17 37 NA 304 39 1605
13 44 608 237 940 3626 19 17 358 10 60 NA 344 87 1469
8 113 572 261 905 3704 7 19 336 15 72 14 346 57 1564
14 85 586 237 972 3456 22 17 373 13 53 3 317 44 1527
9 95 601 229 1062 3510 21 26 366 21 38 1 258 70 1431
6 128 594 252 952 3413 19 20 387 13 45 4 328 60 1527
9 95 635 293 1009 3487 11 9 324 19 50 NA 315 66 1599
8 101 511 238 971 3471 17 21 319 19 49 0 307 87 1558
9 76 557 241 923 3432 12 26 312 19 37 NA 341 57 1510
5 92 623 257 1070 3532 17 23 340 21 61 3 329 57 1639
16 102 627 273 941 3493 12 17 328 18 49 0 358 64 1503
12 105 555 262 926 3468 15 23 353 14 41 NA 344 67 1618
15 103 632 247 921 3462 22 18 372 20 37 0 300 30 1560
14 113 589 262 945 3530 11 15 352 12 49 3 333 73 1567
14 102 581 258 1012 3632 9 28 372 17 45 0 306 43 1582
10 109 609 242 919 3509 13 17 313 21 52 1 300 60 1598
11 113 598 242 1037 3521 12 16 339 12 48 1 334 92 1561
11 100 563 255 1059 3529 21 26 342 12 59 1 305 83 1515
11 90 577 231 924 3380 11 10 358 15 64 1 281 64 1726
5 96 651 250 1130 3582 15 16 370 17 65 3 267 63 1678
