"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
11 13 13 98 23 429 10 6 158 21 3 0 7 4 8
12 16 13 117 23 445 8 3 167 14 7 NA 13 9 9
9 18 13 103 26 438 13 6 164 17 7 0 8 11 9
19 17 13 106 24 441 13 4 168 15 5 NA 8 5 9
7 14 14 103 26 442 4 5 149 15 7 NA 15 11 9
11 13 12 101 24 432 10 5 170 28 5 0 15 6 9
13 18 12 98 12 439 8 5 145 20 6 0 7 7 8
10 7 14 108 28 444 7 5 178 19 3 0 7 6 9
14 14 15 94 23 454 12 6 168 18 5 0 11 9 9
9 14 15 104 25 434 5 5 169 15 4 NA 15 8 8
6 7 12 110 24 430 13 9 159 12 7 0 8 4 9
14 15 12 93 23 442 12 2 187 17 5 0 15 9 9
7 18 13 93 26 445 11 7 176 20 3 0 6 10 8
14 18 14 103 24 444 13 4 160 24 2 0 7 10 9
24 14 12 102 23 436 4 7 172 17 3 0 8 10 9
8 14 13 101 12 432 13 7 153 17 7 0 15 5 9
11 7 15 93 23 442 10 7 163 16 7 NA 14 9 8
13 14 14 98 26 437 4 7 164 17 5 0 17 5 9
9 15 13 109 25 449 4 9 170 19 5 0 13 6 8
7 14 13 104 23 437 17 5 181 20 7 0 14 4 9
9 7 13 97 24 443 5 3 160 14 2 NA 7 4 8
12 8 14 103 21 442 16 3 160 18 2 NA 14 10 8
9 13 14 88 25 454 16 4 172 10 5 NA 8 5 9
14 15 13 126 25 444 5 2 168 13 7 NA 8 11 9
13 12 14 89 27 434 13 3 164 14 6 0 13 10 8
8 8 13 106 13 440 7 2 180 16 3 0 17 8 9
11 6 13 100 25 446 5 7 163 23 6 NA 6 4 8
5 13 12 99 26 442 15 8 164 17 7 0 15 13 9
7 13 11 97 25 433 12 7 178 21 7 0 16 9 9
15 13 14 101 21 436 13 7 175 19 5 0 13 4 8
12 12 14 43 27 439 13 3 173 14 5 0 6 10 9
10 8 12 96 25 430 15 2 161 18 5 0 16 4 9
10 15 15 111 14 424 10 5 167 21 5 NA 17 5 9
13 15 12 107 26 430 14 7 172 16 5 0 15 11 8
15 17 14 100 20 438 13 2 172 24 7 NA 8 5 9
13 7 16 107 14 441 7 7 159 22 6 0 15 10 9
11 18 15 95 23 428 10 7 159 21 6 0 14 8 8
6 12 13 108 21 443 12 2 152 12 3 0 14 8 8
5 15 13 85 23 448 3 8 155 12 7 0 8 9 9
13 15 14 103 27 433 10 3 170 18 2 0 15 7 9
10 15 13 102 12 431 9 8 153 17 5 0 15 5 9
6 15 15 107 25 441 10 6 152 18 3 NA 9 5 9
10 7 13 105 22 434 18 2 176 15 6 NA 16 6 9
16 14 14 109 26 456 9 9 169 14 3 NA 14 11 9
15 13 14 100 25 455 13 5 174 13 5 0 13 5 9
12 17 13 103 27 451 13 7 183 22 6 0 13 4 8
8 8 16 91 29 437 15 7 160 28 5 0 8 13 8
5 15 11 89 30 422 19 3 179 13 2 0 8 9 7
11 10 12 124 23 433 9 5 169 23 3 NA 12 5 8
12 14 13 102 13 429 8 11 170 26 6 0 17 10 9
8 15 11 109 26 426 9 4 157 25 2 NA 6 5 8
8 11 13 106 27 433 13 11 162 18 3 0 5 6 9
9 14 12 102 28 460 8 4 150 15 6 0 6 11 9
9 15 15 103 27 433 9 1 172 17 6 NA 11 8 9
15 15 12 99 21 439 14 5 167 21 3 0 8 4 9
8 7 11 100 24 431 10 9 179 12 3 0 13 6 8
13 17 13 91 24 434 5 3 198 13 4 0 14 4 8
7 7 10 95 20 442 11 7 160 18 7 0 7 7 9
10 15 14 103 24 447 10 6 165 11 3 0 13 10 8
8 17 13 95 25 441 14 5 167 15 7 0 14 6 9
9 13 13 101 22 435 8 8 158 15 5 0 16 8 8
8 16 12 98 22 443 13 4 182 12 4 0 15 8 9
7 19 13 105 27 422 3 2 167 14 6 NA 8 8 9
8 18 11 85 25 451 6 11 164 17 7 NA 14 11 8
14 14 14 104 13 451 15 8 170 12 6 0 14 10 9
13 17 12 107 26 437 9 2 160 11 7 NA 13 4 9
13 18 14 107 26 443 12 3 165 9 7 0 16 6 9
12 10 14 90 23 453 5 5 169 20 7 NA 15 3 9
9 17 13 97 14 435 8 6 173 12 7 0 8 4 9
20 13 15 118 13 440 7 3 183 22 7 0 15 5 9
16 10 13 101 25 433 13 2 71 13 5 NA 15 11 9
10 8 13 104 13 452 5 8 156 11 7 0 13 8 9
6 13 11 104 13 449 4 7 177 20 5 NA 15 12 9
15 15 13 113 13 430 21 8 146 19 7 NA 7 9 9
15 9 14 98 27 421 10 6 179 22 6 NA 13 5 8
10 6 14 91 28 456 8 7 163 14 3 0 15 4 9
6 13 15 95 11 436 12 5 164 20 3 0 15 9 8
13 13 14 114 24 450 4 7 159 11 7 NA 15 6 9
7 5 13 93 26 445 19 5 175 19 5 NA 15 6 9
12 17 14 107 21 445 14 7 170 22 5 NA 7 10 8
9 10 15 97 23 439 15 6 152 22 5 0 16 5 9
18 13 13 102 29 448 11 9 168 17 3 NA 7 5 8
14 13 14 97 25 435 8 6 180 24 7 0 7 7 9
10 12 13 90 13 428 10 5 161 18 3 0 13 10 9
17 17 16 103 21 444 9 2 169 15 5 0 16 9 9
19 17 11 86 21 430 11 4 169 11 7 0 15 9 9
12 13 13 102 26 426 4 4 188 31 2 0 7 3 9
10 18 15 89 26 439 9 9 184 18 3 NA 8 11 8
13 18 13 104 23 438 10 8 164 8 7 0 8 7 9
16 14 15 93 13 436 12 13 167 11 7 0 15 4 9
6 22 15 109 25 441 13 2 156 19 3 NA 15 10 9
12 8 14 87 20 429 11 9 155 11 3 NA 14 6 9
7 14 14 120 25 448 10 5 160 20 4 0 17 5 8
8 15 12 102 22 432 9 9 167 22 6 NA 7 5 9
7 13 13 97 24 423 11 9 195 5 4 0 15 9 9
9 14 13 103 28 457 20 7 153 18 3 0 17 4 9
10 16 15 101 25 447 6 6 152 8 4 NA 16 4 9
11 14 13 111 25 438 12 6 164 23 7 NA 16 9 8
10 6 12 108 25 453 14 5 172 17 7 0 14 11 9
8 14 13 103 28 417 16 2 160 9 7 NA 15 7 8
