"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
12 54 152 57 102 321 7 6 49 9 23 55 11 163 NA
12 46 150 59 104 320 13 8 45 15 16 44 16 150 NA
19 59 136 56 81 291 8 8 45 11 19 38 9 143 NA
11 50 141 57 87 303 6 3 45 27 12 48 7 202 NA
26 62 147 26 101 292 8 3 50 19 13 39 19 178 NA
13 41 138 55 100 289 3 4 41 28 16 51 13 135 NA
19 49 130 54 106 298 7 7 60 13 15 42 12 162 NA
11 45 131 35 82 307 12 7 58 21 8 51 18 138 NA
12 59 132 70 65 305 8 5 49 15 20 48 8 166 NA
15 40 150 63 85 317 10 3 49 20 16 29 3 162 NA
4 45 122 49 116 315 12 8 54 12 11 46 9 148 NA
17 54 135 29 110 300 16 11 48 13 18 40 14 179 NA
21 59 151 68 114 298 7 1 30 23 24 59 11 183 NA
10 56 154 82 126 328 15 8 55 9 7 50 17 162 NA
10 57 181 62 44 308 8 3 61 20 13 42 2 144 NA
12 41 137 64 103 305 12 5 39 35 14 35 27 181 3
14 39 140 55 93 307 8 8 42 18 8 25 14 186 NA
11 36 141 66 106 305 7 3 53 18 16 42 8 182 NA
15 45 142 56 115 280 15 7 48 17 19 38 15 163 1
12 51 151 66 103 288 9 6 47 17 20 48 7 158 NA
13 51 154 56 96 296 7 3 28 8 21 25 9 173 NA
16 42 134 63 96 306 10 3 64 4 23 77 12 189 NA
8 38 125 53 118 295 6 1 51 11 18 37 7 186 NA
5 44 158 52 108 313 6 1 60 24 23 55 6 193 NA
9 48 120 59 103 332 7 4 50 11 15 48 14 165 NA
23 62 157 65 107 256 9 3 55 19 9 49 17 191 NA
18 46 130 30 79 317 16 11 44 21 9 50 11 143 NA
6 41 149 26 122 291 6 8 50 20 21 53 6 185 NA
20 62 174 29 114 292 7 1 48 17 21 56 10 171 NA
11 40 120 53 92 301 12 6 53 13 21 39 11 173 NA
14 51 124 66 92 324 13 9 51 23 12 31 10 162 NA
15 49 143 68 131 334 11 1 57 26 30 52 7 161 NA
8 48 174 50 108 335 5 3 56 34 6 37 15 185 NA
7 32 126 49 109 268 16 6 58 9 11 65 5 181 NA
18 55 123 59 88 289 12 3 54 24 4 67 22 172 1
13 50 151 50 99 300 10 5 41 13 6 65 11 210 NA
16 62 151 66 95 352 9 7 66 25 20 45 6 140 NA
9 41 112 69 80 270 10 5 46 14 16 39 9 150 NA
8 67 145 32 93 281 4 7 50 8 8 54 14 167 NA
16 47 140 55 106 293 15 3 47 13 25 39 15 172 NA
7 27 118 55 99 305 11 5 56 10 12 53 13 208 NA
20 48 133 71 111 315 13 6 50 17 7 59 7 158 NA
17 39 134 56 48 340 9 6 39 15 9 51 13 170 NA
6 35 162 54 97 283 15 4 42 11 12 38 19 154 NA
9 62 165 61 90 300 9 4 59 24 19 27 3 146 1
31 59 118 75 96 275 7 2 47 18 10 72 19 178 2
11 49 144 59 100 329 8 4 67 12 13 37 16 152 NA
12 52 145 58 109 326 9 6 56 9 12 33 11 171 NA
8 49 134 49 105 356 7 5 48 15 7 50 9 146 NA
9 43 140 65 90 332 6 8 40 13 15 48 11 179 NA
7 14 118 46 88 318 4 9 72 21 15 49 11 147 NA
20 55 151 51 90 322 7 1 45 16 14 32 11 184 NA
6 45 131 26 86 265 11 8 17 23 10 60 13 163 NA
1 46 126 52 96 319 2 NA 49 16 20 44 13 170 NA
12 43 129 39 87 294 12 3 59 14 19 33 7 165 2
16 48 139 58 110 328 13 5 50 20 7 55 4 165 NA
10 42 133 55 104 264 9 6 50 22 10 39 10 145 NA
26 41 129 61 106 307 12 1 58 24 10 49 15 171 NA
12 60 129 59 94 257 7 3 50 25 19 47 8 144 NA
24 47 129 62 87 314 4 3 49 15 7 54 9 188 NA
9 45 134 51 97 272 12 5 59 18 8 42 14 180 7
5 50 132 50 95 298 12 13 59 16 13 35 14 153 1
14 60 147 47 97 318 4 3 68 23 7 38 18 168 NA
4 50 128 59 120 292 15 4 62 21 6 39 12 173 NA
10 48 118 56 106 281 12 4 53 18 4 63 13 180 NA
18 35 136 65 48 268 9 5 35 12 11 41 9 189 NA
24 61 125 41 87 298 11 8 40 17 9 38 7 169 NA
