"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
22 189 1109 384 1579 4698 43 34 535 44 109 4 445 128 3001
21 213 1146 433 1487 4600 31 24 502 44 82 NA 532 123 3091
31 219 1132 404 1531 4775 37 34 551 50 113 NA 500 160 2913
29 109 1138 445 1506 4728 40 35 522 39 100 1 501 78 2991
26 200 1162 431 1425 4653 17 27 468 43 105 NA 488 114 3167
22 192 1153 372 1351 4719 27 45 484 48 84 NA 479 92 2990
24 213 1051 409 1474 4798 22 48 561 52 82 3 533 128 3157
20 215 1123 435 1658 4873 31 31 563 46 117 2 544 167 3125
27 208 1069 386 1455 4738 27 42 505 58 87 NA 459 134 3189
21 204 1178 391 1713 4800 36 36 510 44 94 4 475 123 3050
18 205 1031 450 1439 4967 31 55 525 50 100 9 526 119 2903
26 211 1052 413 1559 4884 30 27 547 49 118 1 520 131 3160
24 195 1262 417 1626 4900 30 44 535 41 133 3 484 108 2830
26 171 1137 379 1634 4952 27 52 460 44 120 NA 465 142 3018
18 218 1184 408 1546 4714 39 26 569 50 91 NA 513 110 3132
26 171 1179 419 1633 4829 24 42 528 53 102 1 482 119 2827
27 216 1124 455 1575 4862 24 29 510 42 118 NA 518 119 3033
27 208 1146 384 1552 4898 28 55 538 45 106 NA 536 130 3070
23 199 1104 394 1400 4712 20 31 549 46 103 1 525 59 3307
22 214 1203 431 1646 4856 33 42 514 45 84 2 462 98 3071
28 196 997 428 1372 4806 36 33 553 37 87 1 476 132 3041
30 191 1092 398 1575 4802 24 37 553 37 93 2 483 143 3011
36 202 1266 403 1558 4719 32 39 538 57 85 NA 534 105 3002
13 190 1145 432 1652 4747 35 21 525 39 87 NA 484 134 3016
27 205 1255 422 1593 4746 35 28 490 48 101 NA 439 119 3031
22 217 1195 422 1445 4758 36 38 534 58 101 2 464 129 3097
18 210 1046 412 1497 4550 33 49 496 44 102 NA 463 141 3151
19 203 1075 419 1578 4834 41 43 539 37 117 3 495 94 3008
23 208 1114 421 1618 4700 28 26 560 48 104 4 514 109 3115
27 178 1143 398 1358 4695 13 48 519 41 96 NA 495 148 2963
20 217 1084 440 1584 4848 28 38 503 54 111 3 507 93 3104
24 198 1217 388 1597 4756 33 38 538 44 85 1 476 101 3092
22 199 1139 406 1528 4773 36 31 566 50 50 4 516 130 3024
32 232 1081 389 1522 4777 29 34 508 53 92 NA 558 114 3278
25 205 1192 406 1570 4771 37 50 497 37 92 NA 518 117 3004
30 184 1198 413 1609 4818 30 50 497 45 146 1 468 114 2889
25 199 1178 378 1535 4737 31 32 521 45 113 NA 469 66 3134
27 198 1115 392 1603 4677 38 34 530 41 114 1 496 134 3001
19 192 1123 364 1479 4604 33 43 515 45 112 1 546 60 3206
22 197 1107 407 1529 4685 29 31 559 45 116 1 465 160 2874
22 164 1250 406 1545 4751 33 51 523 50 92 2 505 129 3170
29 222 1125 400 1536 4666 18 42 529 37 99 1 474 124 3020
26 179 1147 420 1577 4784 34 34 523 42 107 NA 448 135 3119
18 196 1221 431 1575 4812 27 33 524 39 101 NA 560 120 2834
27 195 1104 406 1493 4786 14 35 543 48 110 6 549 105 3158
22 181 1098 383 1474 4791 32 38 498 47 101 NA 559 107 3057
26 184 1174 411 1511 4668 30 35 562 35 95 3 474 123 3004
19 199 1118 432 1581 4614 29 32 503 51 111 1 478 125 2995
28 222 1134 443 1506 4750 41 50 482 37 113 2 509 109 3041
26 239 1214 355 1566 4771 44 33 540 43 92 1 448 122 3152
