"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
26 169 825 350 1070 3782 38 14 379 112 87 271 73 1796 NA
47 78 830 376 1092 3822 48 23 455 137 78 337 85 1817 NA
44 151 838 377 998 3491 27 20 410 128 76 305 66 1953 1
22 167 875 351 1042 3706 45 33 467 151 61 150 88 1880 NA
53 237 908 418 1097 3658 39 28 442 113 77 285 74 1848 NA
58 206 837 400 955 3623 103 40 468 89 81 272 53 1895 NA
49 177 784 390 1025 3575 49 20 414 128 76 338 77 1886 3
45 173 842 346 1056 3676 57 30 502 149 73 308 67 1782 3
80 225 963 393 1227 3730 58 36 524 79 74 317 58 1773 1
81 158 794 394 1078 3715 52 27 438 129 76 335 58 2012 NA
31 169 868 366 965 3652 90 31 582 114 68 362 90 1889 4
58 174 801 454 1058 3573 32 33 502 96 82 309 98 1822 NA
37 159 916 348 1177 3647 46 19 414 100 74 300 60 1841 1
63 199 808 430 945 3648 37 34 464 71 73 266 90 2005 1
34 196 761 354 997 3735 62 31 450 99 77 295 63 1865 NA
36 156 899 383 1100 3773 33 23 457 115 71 333 43 1910 NA
57 167 743 398 902 3502 41 27 432 73 79 303 89 1902 4
48 157 904 406 1045 3685 37 22 450 137 78 279 77 1761 1
51 188 871 417 1140 3747 36 33 476 67 77 307 70 1830 NA
40 156 849 402 1090 3730 47 20 485 106 68 343 85 1956 1
67 173 845 383 1083 3705 32 29 528 97 67 277 68 1766 1
45 243 824 390 996 3813 39 24 422 149 85 335 89 1742 1
36 191 895 404 1076 3585 24 20 412 101 76 342 83 1796 2
78 204 820 380 1124 3746 53 32 412 119 64 346 80 1934 1
65 155 857 388 1051 3616 47 26 469 126 81 306 78 1826 NA
43 168 820 360 1017 3677 50 24 475 109 72 332 64 1904 1
37 167 824 334 1031 3658 43 26 452 100 66 372 75 2051 NA
61 186 989 352 1085 3650 50 30 424 114 72 302 90 1817 1
37 167 773 318 1036 3625 48 26 483 158 79 314 41 1856 1
39 187 908 360 1148 3657 47 22 445 153 72 281 69 1835 NA
47 199 858 372 1051 3778 21 26 441 105 38 288 85 2047 NA
50 188 829 380 1026 3665 57 19 459 99 77 361 73 1798 7
64 199 870 361 998 3458 56 19 454 116 92 302 83 1789 3
29 160 842 378 1096 3788 53 23 523 118 93 334 77 1917 1
40 181 848 362 932 3901 27 19 482 162 67 307 66 1810 NA
42 83 726 389 982 3626 56 25 490 77 77 319 83 1922 NA
82 176 829 374 1077 3459 23 47 483 125 88 315 63 1898 NA
71 184 807 373 981 3690 67 31 454 105 72 312 73 1767 NA
57 150 902 351 957 3742 31 33 486 67 94 295 99 1993 NA
86 186 849 377 1060 3519 36 31 520 105 67 305 90 1772 NA
20 191 823 361 1065 3690 34 25 489 42 88 360 86 1857 NA
46 159 778 370 993 3584 41 23 445 86 84 325 76 2001 1
57 158 803 361 1022 3790 61 42 462 98 79 315 99 1994 1
39 183 978 359 1078 3664 37 37 401 79 64 298 75 1865 NA
41 173 835 401 985 3656 49 31 426 134 74 333 67 1967 4
