"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
27 215 1377 550 1810 5592 75 50 769 183 106 1 540 130 3413
39 241 1262 544 1680 5707 74 41 722 247 136 1 460 93 3524
79 282 1336 521 1520 5545 71 22 690 217 146 NA 511 132 3512
66 220 1262 613 1684 5590 57 50 681 240 124 1 587 130 3622
70 256 1379 520 1647 5865 42 31 653 164 132 2 528 120 3416
99 233 1314 595 1590 5784 68 23 715 146 134 NA 629 126 3491
50 291 1322 582 1632 5589 72 34 699 105 109 4 512 91 3590
90 279 1330 598 1642 5773 84 39 690 210 132 1 551 148 3388
112 243 1350 567 1602 5696 64 19 764 146 113 NA 484 125 3423
82 267 1284 561 1647 5615 79 34 757 196 102 1 543 90 3411
91 262 1323 563 1596 5725 43 34 714 224 121 NA 551 77 3491
51 276 1408 502 1725 5703 79 29 753 246 137 5 272 134 3554
35 225 1238 477 1600 5429 52 38 768 183 94 1 515 122 3761
33 223 1222 529 1645 5675 49 66 740 174 141 1 536 117 3507
56 246 1299 518 1617 5796 99 34 737 215 105 5 546 119 3422
60 248 1342 534 1457 5527 77 45 749 225 112 3 506 118 3538
59 242 1312 568 1748 5535 67 55 684 178 116 1 583 107 3776
69 229 1385 508 1716 5584 56 33 732 178 126 1 538 107 3448
64 281 1290 576 1543 5613 30 48 655 152 104 NA 560 107 3554
63 246 1345 544 1653 5757 64 33 641 159 121 1 588 115 3722
66 241 1429 543 1577 5625 79 44 723 230 108 NA 548 98 3583
51 260 1396 560 1591 5670 70 34 699 98 138 NA 555 116 3410
104 261 1299 528 1589 5718 48 37 667 157 118 1 544 131 3478
86 283 1319 528 1626 5461 57 31 736 235 109 1 572 129 3418
38 223 1341 507 1748 5791 53 50 695 227 108 NA 543 116 3492
73 275 1218 549 1709 5749 73 27 718 170 119 4 613 104 3495
97 260 1305 516 1660 5672 83 56 691 123 127 1 588 123 3546
62 228 1228 512 1542 5557 63 39 686 161 123 1 556 81 3402
49 235 1318 562 1642 5852 79 48 781 234 121 NA 511 113 3654
55 230 1301 516 1755 5606 53 36 721 175 119 1 506 121 3378
46 192 1363 574 1724 5518 59 44 627 170 111 1 565 102 3488
48 245 1292 566 1641 5768 63 19 666 97 117 2 605 122 3387
80 257 1402 531 1657 5493 56 40 627 167 106 3 504 121 3497
75 245 1263 511 1597 5579 107 45 751 159 126 NA 505 138 3643
73 237 1273 521 1601 5571 65 30 655 134 123 NA 552 83 3487
47 236 1442 499 1820 5718 51 37 710 192 114 1 550 91 3519
83 253 1342 573 1616 5826 54 32 673 160 122 1 548 124 3294
101 251 1374 536 1757 5567 61 52 777 252 116 1 573 96 3472
59 211 1299 560 1686 5745 89 40 676 137 122 NA 512 131 3610
63 246 1329 554 1678 5639 68 49 757 181 106 3 548 111 3432
45 248 1332 529 1772 5594 84 36 708 180 110 2 596 89 3341
61 237 1303 538 1605 5784 53 39 716 220 109 3 455 100 3375
59 256 1360 601 1749 5677 69 31 733 242 129 2 556 115 3441
43 245 1324 609 1678 5646 48 43 743 235 120 NA 543 54 3528
53 256 1251 527 1640 5624 46 53 724 219 111 7 577 96 3508
69 261 1297 550 1520 5541 48 44 678 201 124 NA 599 93 3685
64 275 1389 566 1688 5554 73 27 631 133 107 NA 513 109 3471
76 265 1309 494 1615 5659 93 54 717 153 128 NA 568 111 3495
35 208 1234 491 1755 5714 67 51 695 164 109 1 572 101 3517
