"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
34 168 752 325 941 3333 34 17 358 78 62 1 277 59 1922
35 122 734 342 994 3334 45 24 386 99 71 1 141 72 1836
15 142 676 329 936 3431 47 16 415 59 57 NA 299 60 1866
41 170 701 324 957 3387 59 25 463 106 74 NA 321 73 1835
51 141 747 324 990 3427 35 26 427 91 62 1 287 60 1773
9 112 673 135 906 3260 36 26 393 39 49 2 280 37 1820
35 134 716 277 883 3196 42 23 397 67 51 NA 309 75 1741
45 138 796 310 947 3087 64 17 418 129 71 1 285 68 1734
22 140 771 354 941 3343 43 20 449 137 70 3 280 68 1859
46 135 744 304 916 3264 31 7 455 151 84 NA 268 54 1996
34 159 684 360 884 3315 27 15 388 117 58 2 309 57 1923
52 151 792 333 999 3465 31 12 453 165 49 NA 282 49 1920
36 156 758 312 986 3388 44 17 456 87 82 1 327 89 1933
32 169 771 317 949 3238 40 19 484 50 62 NA 305 57 2078
23 141 748 307 991 3427 39 25 393 188 78 2 277 76 1918
18 131 701 284 901 3321 39 33 430 200 60 1 290 69 1784
30 140 751 293 876 3416 22 30 399 129 54 3 293 60 1837
42 127 694 313 925 3328 25 20 426 134 71 1 324 63 1806
31 153 720 315 895 3136 38 24 405 77 49 3 301 60 1870
41 116 749 302 971 3410 42 27 433 130 72 1 336 51 1813
74 150 811 321 897 3283 37 29 481 114 67 NA 315 57 1806
35 148 804 310 1011 3270 44 11 448 105 49 NA 279 58 1896
39 143 761 369 975 3388 47 34 413 154 85 1 308 56 1915
63 114 698 278 932 3249 45 23 327 126 71 1 324 73 1956
25 158 770 301 1036 3120 71 30 446 86 69 1 245 51 1934
17 118 801 263 955 3141 35 22 371 133 55 1 340 86 1799
54 157 771 280 1008 3283 42 23 394 127 58 1 254 90 1781
29 118 713 346 880 3258 41 18 384 57 55 1 297 64 1690
37 120 732 314 945 3273 34 29 403 115 71 1 258 67 1983
56 145 742 344 890 3344 35 5 390 90 51 NA 287 88 1995
24 123 650 308 916 3378 70 32 463 101 62 1 308 53 1978
91 155 761 272 1059 3300 29 20 375 99 65 1 315 70 1960
15 138 735 320 965 3224 42 25 404 163 72 NA 263 44 1945
22 141 705 332 900 3432 35 27 411 85 27 7 308 72 1828
35 140 784 294 930 3245 25 21 366 99 55 1 316 86 1829
34 148 804 322 497 3238 51 31 386 133 70 NA 324 75 1991
30 143 731 308 943 3273 48 10 373 91 53 NA 295 72 1800
22 151 765 313 879 3406 31 28 442 137 48 1 294 63 1930
23 141 782 284 890 3363 35 23 431 153 69 2 312 62 1774
35 115 773 329 958 3224 28 25 432 76 61 1 303 86 1874
36 120 725 312 838 3264 56 18 457 149 45 NA 295 63 1834
38 138 766 271 940 3238 15 22 422 126 84 1 291 33 1708
20 138 717 340 955 3396 27 25 414 60 62 2 272 62 1874
28 169 709 355 896 3317 54 19 377 78 67 3 315 68 1884
20 142 818 277 1006 3164 32 28 398 82 64 NA 346 72 1922
39 109 752 301 910 3255 43 15 412 76 68 1 325 87 1972
52 172 754 301 955 3266 33 18 437 122 72 NA 343 66 1900
27 168 756 323 957 3330 52 34 422 101 74 NA 301 73 1851
31 152 780 275 977 3280 37 8 416 65 28 NA 243 82 1801
27 148 761 263 926 3319 36 18 440 84 83 2 148 76 1938
27 150 719 308 915 3294 45 40 408 107 63 NA 246 68 1912
56 134 674 319 1007 3272 46 27 449 141 51 2 295 84 2058
32 152 791 325 964 3297 46 24 389 108 69 2 299 84 1847
59 145 764 326 871 3365 26 36 425 150 64 NA 318 83 1852
25 147 690 326 846 3395 34 24 438 117 71 2 284 58 1954
24 127 774 322 982 3286 45 9 404 114 72 NA 276 63 1889
22 155 789 305 1028 3346 51 31 396 70 61 1 288 59 1965
67 136 719 326 895 3274 91 23 409 118 72 NA 299 51 1863
12 108 667 356 990 3415 49 26 391 100 70 1 278 66 1787
35 119 684 290 922 3356 41 20 363 116 68 4 256 78 1792
93 165 769 375 935 3357 56 29 447 129 69 2 286 72 2008
35 167 825 337 997 3112 25 27 448 104 50 3 281 61 1976
34 139 755 337 988 3375 36 27 443 91 69 NA 331 71 1869
40 148 725 315 974 3329 40 22 374 102 75 1 282 64 1794
