"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
44 92 415 226 438 3686 26 22 235 54 17 129 29 860 NA
64 117 484 210 511 3567 32 17 353 13 31 128 16 855 NA
38 82 389 200 425 3539 14 17 281 16 26 119 26 871 NA
31 81 385 207 422 3625 4 16 271 74 19 116 21 915 NA
69 77 373 223 434 3697 12 13 276 6 18 121 21 841 1
25 77 417 173 448 3598 27 19 259 44 26 118 26 842 NA
13 92 424 181 477 3749 20 15 273 32 24 111 25 852 1
48 109 445 226 477 3737 36 23 220 86 24 97 21 848 NA
60 89 370 186 405 3560 23 13 256 65 24 132 27 925 NA
50 92 426 182 471 3877 23 15 265 53 16 121 12 865 NA
47 109 440 197 488 3901 29 16 256 71 28 113 18 842 1
33 77 400 173 421 3311 33 19 293 36 19 110 24 880 NA
78 89 397 222 422 3637 17 12 197 36 21 123 12 907 NA
59 68 431 174 472 3603 16 14 200 78 23 125 27 922 NA
20 81 441 170 472 3515 19 15 270 34 23 108 30 869 NA
19 78 413 182 447 3666 19 29 287 83 22 116 27 913 NA
31 82 428 209 470 3555 27 18 256 30 22 109 14 894 NA
33 91 410 180 457 3864 16 28 295 31 15 118 26 880 1
28 90 433 226 482 3774 11 5 224 29 24 111 30 889 NA
48 94 432 229 469 3813 12 15 296 8 19 120 21 894 NA
30 99 420 193 451 3367 11 16 242 20 28 53 18 802 NA
21 35 425 182 462 3530 7 27 217 34 25 113 27 884 1
39 89 434 189 463 3665 31 16 226 32 23 119 22 878 1
40 80 416 204 474 3822 15 17 200 64 25 110 20 894 NA
32 84 409 201 487 3496 14 20 286 84 22 123 30 841 NA
26 80 409 170 453 3643 24 22 261 42 16 138 11 903 NA
50 73 406 179 437 3514 21 14 220 10 25 98 20 852 1
19 95 420 239 447 3869 10 14 234 59 20 117 11 913 1
73 79 412 232 459 3538 4 10 213 82 22 126 23 880 1
115 103 397 233 432 3637 21 20 254 58 22 122 27 841 NA
18 97 393 175 449 3528 23 12 223 59 15 107 30 872 NA
53 91 443 183 496 3524 14 14 265 89 28 116 23 857 NA
28 90 414 89 427 3760 13 12 218 54 29 108 26 915 NA
48 60 418 185 469 3529 23 19 206 75 21 120 31 880 NA
3 80 438 184 484 3791 21 14 269 35 23 130 11 906 1
32 92 418 193 451 3453 8 19 223 21 20 122 29 818 NA
63 106 465 159 472 3470 12 11 193 40 17 116 31 873 NA
35 86 434 153 477 3792 10 15 298 17 21 113 28 921 NA
16 99 470 203 516 3800 24 7 175 96 27 104 21 861 NA
74 86 390 197 430 3539 20 12 219 106 19 112 20 863 NA
24 42 407 192 486 3701 31 11 249 37 24 111 22 866 NA
9 74 420 180 465 3606 28 17 234 30 27 138 14 923 NA
2 55 385 156 404 3575 18 12 226 54 21 107 27 875 1
47 89 469 219 530 3704 9 16 243 26 22 117 28 886 NA
40 105 412 183 464 3783 17 10 237 33 22 133 31 853 NA
14 70 406 160 451 3809 26 21 268 37 17 114 24 834 NA
58 87 412 213 463 3644 9 20 230 31 26 60 31 882 NA
75 94 393 203 423 3826 15 22 198 37 19 110 28 872 NA
53 79 430 198 451 3966 9 24 260 22 21 107 21 909 1
37 95 440 189 494 3435 40 20 242 54 29 121 20 919 1
56 96 416 193 458 3611 16 21 267 111 17 121 26 809 NA
36 68 417 192 448 3479 15 19 328 41 21 118 32 897 NA
9 97 427 244 462 3578 30 21 256 76 24 115 33 879 NA
37 93 451 168 461 3683 19 15 235 26 23 130 16 810 1
29 96 429 225 475 4206 9 14 254 36 28 134 24 885 NA
57 116 449 271 485 3892 22 16 308 33 24 121 26 864 1
24 111 419 232 498 3670 35 30 287 15 20 56 21 862 NA
34 72 406 131 429 3422 13 21 191 19 19 117 23 875 NA
7 83 401 184 441 3710 9 9 260 19 29 109 28 861 NA
41 106 429 194 483 3667 13 19 260 40 27 121 30 923 1
57 85 439 192 480 3618 20 25 236 40 17 126 27 920 NA
23 80 429 197 444 3413 24 13 240 71 25 114 32 866 1
71 108 436 102 461 3390 14 17 243 51 10 108 17 876 NA
26 95 473 201 501 3679 34 27 251 35 23 119 26 876 NA
40 103 436 159 466 3617 26 17 255 72 10 132 22 897 NA
46 106 442 246 488 3536 17 14 250 27 24 143 29 883 NA
93 42 416 161 498 3731 16 20 229 75 17 110 13 871 NA
20 87 421 169 458 3718 5 11 236 71 25 108 23 881 NA
8 97 462 225 495 3705 12 15 265 31 21 103 27 873 NA
65 81 420 213 470 3743 16 13 297 97 22 114 20 875 NA
20 109 420 199 447 3659 14 6 227 58 32 139 18 882 NA
3 75 425 158 468 3866 26 17 271 48 27 113 30 910 NA
61 80 430 219 458 3676 27 19 226 67 19 103 23 845 NA
37 81 416 183 469 3742 26 17 217 52 23 125 24 909 NA
27 91 383 166 414 3665 23 7 188 13 20 119 25 919 1
37 69 417 178 460 3386 8 18 287 50 20 108 27 886 NA
14 38 394 141 435 3682 16 14 305 30 20 135 20 876 1
59 105 415 216 456 3688 22 21 270 21 24 110 14 867 NA
33 98 432 180 452 3549 26 15 184 37 26 113 17 847 1
62 87 421 175 424 3677 16 9 284 41 24 109 21 887 NA
124 85 441 188 475 3855 11 11 253 27 21 110 26 868 1
12 84 457 100 498 3758 7 19 269 31 24 118 29 869 NA
59 79 422 193 476 3525 24 17 278 52 23 128 21 857 NA
54 85 416 187 451 3641 23 18 243 74 22 109 22 844 NA
73 90 396 226 434 3641 20 11 237 79 10 110 21 857 NA
46 88 433 175 492 3247 3 14 234 30 23 92 34 822 NA
21 95 421 197 455 3728 15 18 226 43 20 121 12 906 NA
91 104 441 225 497 3679 21 14 183 17 25 129 15 929 NA
46 96 437 240 472 3532 1 12 153 66 25 108 17 890 NA
27 101 404 198 471 3665 19 14 287 41 24 125 25 829 1
107 113 408 128 468 3682 40 13 204 27 17 125 31 832 1
27 106 399 221 429 3797 22 9 233 40 22 127 17 872 NA
36 81 409 224 430 3485 18 15 224 42 22 102 22 852 NA
33 100 415 187 438 3507 16 16 283 61 10 115 24 908 1
41 88 413 176 441 3572 4 16 259 134 23 106 21 864 NA
61 91 431 223 481 3481 24 15 238 39 28 120 23 861 NA
38 92 424 174 424 3661 10 14 237 14 16 110 21 863 NA
26 98 425 194 450 3778 28 14 292 7 31 112 25 887 NA
60 94 436 212 474 3624 16 12 240 24 29 119 21 872 NA
74 98 429 193 450 3547 11 9 242 38 20 107 29 858 NA
