"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
26 191 1085 433 1466 4768 31 48 500 41 117 4 486 120 3029
24 203 1158 401 1597 4830 34 42 540 42 115 NA 484 132 2984
23 204 1099 425 1574 4831 37 39 545 46 91 1 513 137 2949
23 228 1159 408 1473 4854 35 52 502 38 91 1 497 111 3071
20 174 1154 397 1662 4915 45 54 535 44 97 4 460 116 3166
24 211 1190 402 1475 4721 38 12 524 45 128 3 465 89 2945
25 227 1095 450 1483 4757 31 39 537 55 83 1 482 129 3043
19 213 1168 447 1574 4753 37 50 560 57 87 2 484 117 3180
26 177 1020 407 1483 4861 40 41 552 63 110 1 526 101 2920
22 229 1253 432 1639 4692 46 36 524 43 113 1 491 110 3278
25 254 1220 414 1419 4797 33 25 477 39 114 3 441 102 3017
18 173 1091 383 1621 4853 22 46 512 41 98 1 491 104 3014
29 242 1155 436 1602 4699 45 46 512 45 116 NA 493 142 3144
19 210 1059 428 1480 4772 29 28 502 36 123 NA 498 137 3082
27 165 1111 392 1667 4828 27 27 516 43 106 NA 487 114 3036
21 203 1205 400 1583 4799 27 36 505 45 115 1 456 150 3075
32 227 1137 384 1638 4906 44 42 526 38 105 NA 458 103 2921
30 200 1077 405 1606 4838 38 39 547 50 123 1 490 94 2974
19 214 1039 411 1544 4778 30 34 542 41 103 1 532 55 2914
32 215 1147 426 1499 4679 32 27 541 42 86 NA 533 103 3076
26 173 1061 416 1458 4993 22 47 527 37 108 3 431 125 3074
21 198 1189 405 1506 4774 37 34 504 53 106 1 469 88 3061
24 191 1191 411 1461 4801 37 43 558 35 114 1 523 130 3036
23 210 1013 432 1408 4592 33 46 545 47 112 1 630 118 3022
28 203 1207 427 1578 4815 33 24 505 48 78 6 522 163 2949
19 201 1182 396 1565 4750 24 36 495 39 119 NA 491 123 2943
32 213 1116 430 1560 4859 25 49 543 44 114 1 461 105 2809
25 188 1130 373 1554 4739 31 35 540 43 95 1 502 129 3151
21 101 1049 402 1470 4639 35 29 510 53 101 2 519 71 3124
25 187 1127 362 1478 4694 26 41 517 43 112 3 466 116 2943
31 197 1127 409 1756 4870 39 42 526 39 110 NA 457 135 2898
31 208 1178 406 1631 4883 42 42 543 39 93 1 483 140 3033
18 195 1252 394 1609 4855 33 37 478 38 95 4 471 132 2996
21 202 1077 430 1567 4746 43 32 547 47 55 NA 494 109 3046
25 213 1097 404 1422 4737 29 43 498 41 107 NA 541 121 3044
19 196 1131 366 1553 4750 33 37 544 47 112 1 465 116 3048
26 210 1089 447 1554 4860 33 37 523 45 105 1 431 110 3093
24 211 1048 388 1588 4805 30 45 543 40 103 NA 523 110 2994
32 208 1112 409 1484 4773 23 31 522 43 109 NA 541 130 3105
20 218 1138 476 1675 4710 30 33 486 38 102 2 463 118 3065
27 193 1243 388 1569 4709 38 40 488 43 97 NA 471 88 3118
23 190 1160 421 1594 4876 35 52 590 52 95 1 501 115 3144
24 99 1070 398 1482 4777 36 46 539 63 104 2 468 112 3095
20 196 1158 437 1599 4784 33 28 534 46 100 2 442 114 2894
29 163 1143 406 1534 4798 28 34 480 45 82 1 506 121 2930
20 181 1157 397 1540 4693 42 35 497 42 98 1 533 116 2928
14 207 1131 414 1584 4791 30 33 514 45 103 2 537 125 2953
22 218 1211 385 1658 4767 29 32 512 43 96 NA 462 114 3133
24 209 1167 417 1591 4790 28 44 528 52 114 1 485 111 3038
24 199 1012 390 1512 4853 30 31 520 42 81 NA 534 100 3234
