"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
57 85 442 200 508 3533 16 23 232 13 34 121 19 844 NA
43 81 410 177 444 3731 19 17 214 57 26 125 27 908 NA
70 91 417 197 478 3722 31 12 209 37 11 124 29 865 NA
19 62 381 170 419 3772 14 10 255 28 17 113 32 915 NA
29 98 435 207 494 3616 14 12 238 21 16 114 23 830 NA
24 109 430 203 479 3333 29 17 222 22 31 125 23 830 1
42 81 425 179 479 3631 36 11 263 43 25 61 25 876 NA
49 109 455 245 510 3494 11 11 174 82 22 109 18 879 NA
11 75 449 184 450 3676 20 17 219 59 23 53 25 914 NA
47 91 426 201 467 3730 10 20 186 90 19 107 25 853 NA
30 91 415 165 437 3585 21 14 211 94 27 109 24 862 NA
49 98 424 197 481 3767 14 21 256 47 17 108 14 864 1
11 78 415 172 467 3565 18 16 210 55 19 120 13 844 NA
30 109 443 204 488 3704 11 14 240 26 31 109 22 825 NA
25 88 432 169 459 3854 30 14 223 48 21 117 24 912 1
11 84 429 230 477 3609 30 19 253 18 20 103 23 907 NA
32 73 450 201 487 3552 10 12 259 32 20 109 16 884 1
57 109 438 225 486 3312 5 10 245 21 25 123 33 928 NA
42 86 448 205 483 3737 14 12 233 9 17 130 22 892 1
56 105 425 202 463 3664 37 12 297 29 18 120 24 908 NA
36 96 412 193 454 3752 21 17 238 36 22 124 22 897 NA
29 80 398 166 431 3544 14 12 261 30 37 106 20 888 NA
94 95 417 219 456 3736 15 13 252 43 26 111 27 894 NA
82 113 451 213 476 3629 20 22 285 55 26 124 20 846 NA
27 71 443 182 490 3878 13 24 270 36 28 114 28 854 NA
47 93 457 195 482 3697 20 16 298 118 16 114 30 835 NA
17 100 460 197 498 3440 17 9 201 70 30 123 30 856 NA
67 115 466 254 485 3306 18 14 243 32 33 126 30 867 NA
39 100 408 185 468 3743 16 15 266 45 23 117 14 917 NA
80 122 427 284 463 3644 24 26 233 53 25 112 23 844 NA
32 72 381 79 403 3590 5 12 237 72 17 117 19 879 NA
55 105 441 223 483 3314 31 14 213 28 26 123 25 907 NA
3 69 408 170 458 3644 22 20 250 22 19 103 31 820 NA
11 70 418 120 452 3538 22 8 260 73 21 129 26 857 NA
61 107 424 230 437 3470 12 17 332 48 20 110 21 860 NA
43 63 361 171 401 3591 12 12 283 28 22 115 23 835 NA
32 84 431 190 498 3730 21 15 249 99 19 121 16 884 NA
77 79 414 209 458 3619 16 19 285 32 17 54 16 886 NA
102 87 435 216 478 3681 11 17 224 41 22 117 19 826 NA
10 83 417 182 435 3587 13 13 241 42 23 120 8 844 NA
27 81 406 211 456 3434 17 6 263 41 18 103 23 859 NA
42 81 399 174 442 3847 33 22 230 80 21 128 30 856 1
65 80 366 181 421 3659 8 16 277 52 19 103 27 833 NA
35 79 436 182 468 3751 17 16 271 30 23 116 34 889 NA
75 91 418 224 436 3748 10 9 306 54 29 54 31 902 NA
NA 71 421 170 470 3782 15 7 182 105 41 122 19 898 NA
24 76 421 176 469 3694 6 8 283 36 27 127 15 875 NA
18 76 426 150 463 3813 12 10 257 40 19 120 26 895 1
