"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
2 6 66 47 103 344 6 2 32 1 3 2 13 1 130
3 17 67 25 89 359 8 1 35 14 11 NA 30 5 153
14 34 98 34 91 362 2 1 34 10 10 NA 21 5 169
2 31 91 47 95 376 1 1 26 NA 3 NA 21 1 161
1 13 86 29 79 355 1 1 38 NA 12 1 24 3 148
18 20 66 51 86 377 6 NA 41 11 6 NA 25 3 156
4 20 76 37 109 356 3 1 36 1 9 NA 23 1 152
5 17 93 40 51 396 15 1 52 3 11 NA 12 4 172
13 27 77 44 87 358 5 NA 35 10 9 NA 33 3 144
20 36 91 51 95 358 3 3 32 7 5 NA 25 4 158
9 18 75 35 67 341 7 1 35 17 7 NA 29 6 178
3 12 79 46 81 384 2 NA 32 2 13 NA 21 3 143
9 21 92 19 105 353 5 2 30 1 3 NA 28 3 140
14 30 84 47 45 371 7 3 41 14 9 NA 23 2 147
13 19 87 48 102 386 NA NA 29 4 7 NA 23 3 159
12 19 76 54 97 359 4 3 33 NA 4 NA 24 7 163
5 13 86 44 50 384 3 1 38 6 6 NA 25 3 156
17 25 90 43 89 313 4 1 35 10 6 NA 19 1 158
4 16 63 54 98 355 NA NA 25 3 1 NA 13 8 155
34 28 96 48 84 355 1 2 37 13 9 NA 32 4 166
4 15 93 37 101 356 2 4 27 1 4 NA 15 5 164
10 21 82 49 104 389 NA 2 27 1 11 NA 24 3 154
NA 15 88 32 72 374 NA 2 29 13 14 NA 26 3 138
14 21 59 43 96 358 1 1 43 4 5 NA 25 5 142
12 23 85 43 102 371 2 1 37 6 2 NA 31 8 180
1 10 78 39 81 376 1 3 43 1 3 NA 34 7 175
14 21 81 39 107 343 3 2 25 4 5 NA 33 4 151
16 39 82 46 102 366 1 NA 36 7 2 NA 32 5 158
NA 22 84 18 93 357 1 1 56 11 7 NA 28 2 142
11 24 97 42 103 352 3 NA 25 14 8 NA 28 8 172
16 20 68 54 99 368 NA NA 34 3 11 NA 32 2 112
3 23 79 45 99 375 3 NA 31 10 10 NA 19 7 176
9 19 78 49 123 383 1 2 30 17 5 NA 23 10 143
10 30 104 34 97 335 NA 1 31 9 6 NA 31 5 178
13 30 83 36 110 393 3 1 38 17 11 NA 22 NA 149
6 23 70 44 100 352 2 1 33 10 7 NA 33 13 167
18 23 76 47 90 361 6 1 37 10 3 NA 24 1 149
NA 15 63 52 82 380 2 1 22 2 7 NA 20 5 149
20 15 97 39 105 364 2 NA 44 5 8 NA 28 7 171
25 35 86 55 50 377 NA 1 40 5 6 NA 11 5 144
12 17 79 44 88 395 NA 3 35 NA 6 NA 18 3 156
10 16 85 37 93 363 1 NA 40 21 13 NA 18 3 145
10 26 82 47 110 387 3 NA 43 2 14 NA 33 5 173
1 16 80 45 106 391 5 2 28 5 6 NA 26 3 170
6 17 76 55 96 358 NA NA 28 NA 3 NA 24 1 145
2 15 98 36 99 328 5 5 39 1 5 NA 34 3 147
17 32 90 42 128 379 3 NA 25 NA 1 NA 17 2 154
4 12 51 32 92 327 1 1 20 1 NA NA 11 3 150
2 24 65 35 94 382 9 2 34 2 6 NA 39 3 151
7 22 87 48 79 386 1 1 24 2 10 NA 32 8 151
4 18 67 46 101 364 3 1 37 NA 2 NA 32 7 167
