"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
41 137 610 295 840 2844 13 20 300 79 60 235 47 1461 NA
29 54 600 272 822 2836 30 25 356 96 48 235 47 1564 1
24 113 615 261 802 2888 23 18 310 92 49 276 49 1576 NA
18 125 589 251 759 2779 55 19 344 91 66 239 33 1644 NA
33 119 656 232 840 2784 27 13 340 59 59 238 54 1629 NA
33 104 653 247 762 2538 9 27 343 121 58 267 65 1484 1
54 121 657 241 788 2743 17 56 331 74 65 233 47 1535 1
34 128 637 259 805 2703 23 9 364 66 56 267 56 1675 1
12 85 676 217 814 2642 23 24 368 90 60 264 59 1405 NA
30 108 550 289 755 2663 29 14 369 108 57 262 46 1569 2
30 114 615 274 779 2808 42 29 328 162 69 221 35 1498 NA
33 124 648 266 785 2757 27 18 376 57 54 235 61 1625 NA
80 159 624 273 790 2803 39 17 314 77 54 254 50 1605 NA
30 112 575 277 767 2719 30 16 367 54 43 244 39 1527 1
26 117 624 257 836 2720 23 18 299 158 51 214 67 1511 NA
13 109 608 249 834 2829 22 16 354 48 41 237 31 1628 1
36 123 638 312 874 2786 49 24 348 133 70 253 46 1532 NA
22 114 625 261 779 2658 41 21 377 111 45 244 47 1497 NA
28 97 610 258 851 2554 36 22 325 123 54 208 52 1566 NA
6 125 665 254 788 2859 19 19 296 105 60 219 51 1471 1
25 63 615 256 836 2715 18 20 301 105 72 233 42 1407 NA
26 95 567 243 679 2591 58 17 360 88 54 251 61 1532 NA
30 99 608 228 804 2765 21 13 366 83 30 263 56 1601 NA
40 114 622 240 816 2718 34 14 365 75 71 261 60 1641 1
20 122 577 228 724 2661 33 15 305 56 54 237 51 1436 NA
15 78 581 257 791 2870 29 19 401 109 45 250 25 1610 NA
12 100 623 289 850 2794 46 11 361 178 44 262 53 1530 1
19 130 633 281 781 2845 45 14 348 58 48 217 69 1620 NA
13 112 634 217 879 2754 13 19 288 170 59 253 55 1658 NA
17 110 727 256 758 2677 35 9 336 93 70 117 55 1582 1
36 120 631 255 812 2771 19 25 363 72 58 281 70 1440 NA
15 115 575 240 745 2684 39 20 357 58 45 247 40 1522 NA
31 118 553 263 781 2684 33 16 349 102 55 250 38 1575 NA
33 135 655 283 808 2690 24 18 356 82 45 223 59 1586 1
35 160 632 269 755 2638 32 17 297 85 60 263 42 1525 1
19 118 679 281 892 2731 36 14 387 84 58 262 43 1470 NA
21 136 557 278 763 2639 21 13 310 89 61 253 49 1458 1
50 92 667 255 757 2720 30 29 327 76 54 232 40 1595 NA
29 128 645 237 824 2697 14 19 334 59 42 194 27 1553 1
52 173 584 285 781 2717 18 8 336 147 65 262 53 1558 NA
30 106 599 267 750 2660 19 17 322 132 49 251 64 1569 NA
27 146 655 269 874 2867 57 7 357 64 50 236 63 1573 1
19 133 629 271 827 2736 39 26 366 83 55 271 68 1640 1
35 131 618 248 843 2737 28 16 324 70 62 238 69 1559 NA
22 63 671 229 835 2705 54 15 341 80 50 264 53 1558 3
13 106 617 243 806 2773 30 18 389 63 41 244 78 1588 1
22 74 603 259 763 2742 48 20 340 84 55 244 49 1539 NA
11 122 620 237 792 2791 23 19 342 119 65 228 51 1600 NA
23 122 635 246 839 2850 49 20 379 58 63 249 50 1546 1
30 129 663 267 836 2789 28 19 377 25 70 240 69 1640 NA
27 117 632 267 855 2688 41 21 336 99 54 246 46 1472 NA
42 126 654 275 951 2839 32 19 343 55 58 278 59 1614 NA
16 132 632 264 766 2645 37 10 373 53 47 267 47 1557 1
14 103 560 260 755 2729 36 21 348 136 68 247 39 1648 NA
13 111 591 238 777 2823 24 6 359 62 55 257 52 1506 NA
19 100 588 223 743 2703 51 17 320 56 75 260 55 1656 1
37 99 644 265 798 2813 50 19 369 84 54 247 64 1610 1
15 120 601 276 795 2879 33 16 344 55 45 201 54 1570 1
14 112 625 314 792 2708 24 17 348 84 44 283 69 1577 NA
22 112 613 295 399 2866 16 24 354 50 53 223 43 1602 1
56 118 659 264 796 2684 28 23 355 49 53 233 52 1613 1
12 125 694 278 898 2636 42 18 339 129 57 287 53 1599 1
36 117 631 232 778 2783 32 27 309 168 53 233 56 1639 NA
32 118 659 276 820 2767 33 32 378 98 55 264 60 1576 NA
28 126 580 301 842 2708 37 13 338 181 58 275 22 1680 NA
25 107 675 228 745 2834 29 25 363 80 61 227 65 1675 NA
11 115 628 230 732 2703 28 22 400 95 57 223 46 1560 NA
26 125 601 234 753 2843 29 20 318 47 50 276 65 1543 NA
58 131 568 274 777 2817 30 18 354 106 57 221 51 1563 NA
19 106 623 285 808 2831 21 24 335 45 68 280 56 1532 1
