"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
20 70 477 192 635 2092 11 16 271 64 17 205 50 1275 NA
26 105 501 237 665 2285 20 14 294 58 53 190 45 1182 NA
56 114 529 199 666 2348 21 16 286 32 35 204 44 1208 1
29 97 484 226 551 2202 50 22 339 115 40 209 36 1292 NA
10 82 483 206 565 2146 14 14 305 60 39 188 31 1265 1
32 90 490 199 599 2088 36 10 277 122 36 223 48 1215 1
43 94 536 185 564 2136 54 9 266 90 45 167 51 1221 NA
38 91 514 201 596 2156 25 16 287 23 36 209 42 1257 NA
16 79 444 195 650 2139 24 9 236 64 38 171 52 1264 NA
16 124 593 212 695 2184 25 16 317 30 57 196 62 1240 3
19 92 563 204 640 2130 35 12 257 47 32 190 28 1241 NA
33 87 480 219 617 2236 30 17 234 62 44 205 50 1203 NA
20 82 515 258 662 2181 15 23 292 68 37 185 34 1247 2
20 79 506 187 686 2190 15 22 280 96 40 217 47 1231 NA
12 96 498 250 672 2287 34 19 309 42 48 99 49 1201 NA
17 103 538 172 635 2162 23 20 304 25 49 211 44 1265 1
36 114 508 214 652 2152 28 18 285 96 53 194 51 1318 NA
34 117 489 234 675 2243 21 13 286 102 67 208 32 1258 3
36 96 543 196 666 2232 23 19 300 66 37 171 53 1247 NA
19 92 511 168 607 2306 7 13 291 42 56 203 44 1276 3
28 115 458 218 630 2282 19 15 244 53 37 191 25 1266 2
9 99 533 227 666 2201 21 19 251 85 48 201 43 1232 NA
18 97 508 203 552 2225 15 19 283 22 44 183 36 1375 NA
28 83 487 223 593 2199 23 25 279 57 41 204 24 1261 NA
14 80 524 194 658 2112 12 15 309 32 37 174 36 1231 NA
23 72 517 215 625 2233 25 13 242 65 37 197 35 1256 NA
12 86 508 199 578 2044 21 15 297 68 47 182 39 1234 NA
27 104 484 246 644 2259 25 14 258 141 55 101 39 1256 1
25 108 535 197 641 2112 29 15 303 54 52 214 42 1267 NA
20 82 506 201 606 2235 18 7 241 149 41 191 29 1276 1
56 111 496 196 623 2134 18 23 272 39 42 204 16 1313 1
18 87 466 190 577 2258 19 13 276 77 40 201 43 1263 NA
29 99 459 248 621 2237 25 26 280 77 49 213 43 1197 2
6 80 496 224 611 2200 10 14 259 33 46 214 26 1221 NA
34 96 519 202 681 2167 21 11 267 27 51 213 32 1217 NA
29 93 468 218 550 2237 33 10 328 69 39 204 48 1215 1
37 100 577 215 705 2224 18 15 297 112 49 217 46 1240 NA
11 107 499 192 668 2215 16 11 228 33 60 177 44 1342 4
20 88 514 203 676 2212 18 16 324 57 55 186 63 1275 2
7 81 410 179 608 2219 21 20 252 32 49 165 45 1149 NA
18 53 500 211 629 2227 23 5 273 113 49 213 47 1209 NA
29 112 524 218 701 2294 22 26 276 59 47 184 43 1149 NA
37 95 485 174 585 2183 22 13 261 131 51 186 31 1275 NA
31 95 471 237 609 2138 46 22 262 76 38 182 37 1189 NA
16 92 530 205 633 2250 59 17 342 48 42 202 35 1172 1
7 103 433 234 613 2166 36 14 296 128 41 210 41 1269 NA
41 115 530 265 657 2260 23 17 272 47 37 176 27 1224 NA
59 99 494 228 569 2304 28 13 222 51 46 194 41 1202 NA
18 95 538 187 561 2219 23 13 266 60 44 183 48 1416 NA
49 113 524 199 593 2214 36 14 254 60 45 184 47 1201 2
49 86 436 249 573 2235 27 19 253 135 38 190 35 1232 NA
11 94 434 224 620 2232 34 12 270 57 52 187 53 1214 1
5 70 511 177 633 2205 18 25 286 78 42 207 32 1244 1
14 91 535 194 629 2005 25 17 255 106 27 178 46 1312 2
8 92 448 213 623 2205 16 9 243 55 35 223 36 1317 2
15 100 489 185 549 2156 22 15 285 65 63 198 37 1258 1
20 93 528 197 611 2167 25 13 270 51 50 199 44 1198 NA
14 87 462 199 633 2252 30 6 265 109 46 233 23 1271 NA
28 70 524 184 656 2167 13 21 233 59 36 178 43 1284 1
22 105 488 211 642 2319 28 15 304 49 17 199 55 1327 NA
34 89 463 232 597 2174 13 20 297 116 42 194 39 1296 NA
70 90 489 203 592 2234 12 17 240 35 46 193 23 1361 NA
13 100 461 228 686 2218 15 11 296 40 37 185 41 1298 NA
12 94 493 221 643 2167 46 15 306 62 30 201 44 1228 NA
12 109 510 227 621 2217 25 20 262 43 44 239 61 1182 NA
11 99 508 203 615 2178 26 16 272 63 38 190 49 1224 1
22 93 493 188 638 2120 19 11 240 79 46 214 31 1237 2
20 94 559 193 605 2210 30 15 273 101 42 191 44 1296 1
35 105 512 211 633 2313 22 5 266 70 36 182 42 1266 NA
38 82 475 237 638 2183 25 10 272 57 45 199 58 1263 NA
