"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
12 71 429 126 526 1341 19 12 262 18 20 0 148 53 752
6 70 372 142 510 1306 14 22 255 23 24 0 137 70 782
12 75 370 132 534 1448 18 29 243 29 29 0 128 75 739
8 77 376 135 475 1368 19 20 261 17 37 NA 175 39 785
9 65 419 113 473 1382 19 24 261 24 25 NA 144 51 815
10 53 427 126 487 1421 6 22 273 35 45 0 141 34 793
9 80 405 115 504 1424 15 33 243 32 11 0 147 67 769
9 70 393 148 516 1327 13 23 262 26 34 1 146 46 749
12 100 442 140 521 1432 11 13 265 30 29 0 140 30 727
7 61 422 116 541 1406 12 15 251 28 16 NA 148 81 736
8 59 334 116 431 1308 14 17 265 27 32 1 156 56 795
12 80 472 118 502 1472 22 21 272 34 31 0 144 61 658
16 78 442 158 561 1467 20 30 257 23 40 0 164 51 718
8 64 398 135 473 1409 13 17 270 25 32 1 154 48 736
14 74 391 124 471 1371 23 11 226 30 33 0 151 53 761
8 53 428 120 517 1369 8 15 224 30 29 NA 162 43 830
8 63 384 137 477 1318 16 21 260 19 16 NA 144 48 796
9 64 384 120 450 1425 16 20 256 32 36 1 139 57 780
7 70 360 139 459 1358 13 19 272 30 27 0 143 88 743
10 61 382 131 540 1366 12 20 259 21 32 2 146 101 759
6 53 391 127 467 1352 21 14 237 26 35 1 139 63 789
15 64 390 136 513 1381 9 18 258 29 19 NA 186 55 772
10 81 415 121 490 1325 20 8 260 19 27 NA 161 57 799
8 76 451 133 543 1400 19 22 262 31 38 0 154 69 796
8 63 396 143 429 1325 14 38 266 22 24 NA 128 56 783
11 64 370 139 501 1412 15 10 265 30 34 0 146 35 766
9 51 366 125 453 1245 11 6 260 18 31 NA 134 55 773
11 62 424 133 489 1376 14 18 272 31 24 NA 151 60 770
7 61 425 135 538 1428 22 31 122 20 31 0 124 44 801
11 71 440 128 533 1409 19 7 238 23 31 0 143 52 758
2 66 410 129 535 1322 17 29 275 23 25 1 134 62 819
7 75 444 151 484 1357 22 39 272 30 32 1 114 74 807
6 66 426 136 515 1401 16 20 247 28 28 0 146 72 791
10 82 394 126 537 1395 13 22 251 22 37 1 139 60 850
6 63 405 118 502 1290 19 13 262 25 33 NA 109 50 693
12 71 434 127 524 1363 9 15 253 22 34 1 120 87 772
12 61 407 137 551 1420 8 20 257 24 26 0 156 48 796
11 76 436 127 510 1415 4 16 247 20 29 0 115 62 758
7 58 408 116 469 1355 16 34 266 27 31 1 136 45 791
10 78 383 127 478 1389 26 13 272 20 37 NA 152 51 769
12 81 415 126 472 1371 19 11 245 15 31 5 155 77 784
9 78 398 120 511 1388 14 29 271 23 30 0 124 71 798
6 64 406 139 451 1338 16 17 262 25 44 1 180 51 752
8 82 369 147 499 1429 25 19 254 28 22 NA 165 35 764
13 49 364 135 500 1323 17 30 264 18 35 1 133 61 729
9 71 459 142 542 1357 19 13 277 28 29 NA 146 46 716
13 90 422 123 552 1331 20 5 292 23 29 NA 132 70 767
7 82 425 116 507 1376 18 30 247 25 40 NA 137 58 771
6 83 431 149 508 1333 17 28 236 33 23 NA 168 56 813
8 87 414 122 517 1304 21 23 256 35 32 NA 142 71 812
11 76 404 120 481 1412 17 23 282 28 25 NA 207 78 822
