"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
10 15 15 73 25 159 22 1 76 9 23 0 19 21 27
15 17 16 68 13 161 18 3 77 26 22 0 38 21 26
19 9 17 79 29 170 9 4 83 19 24 0 21 21 28
9 14 15 61 14 165 8 8 74 14 23 NA 39 21 25
9 17 18 60 28 166 17 6 81 19 21 NA 19 18 27
12 23 12 67 28 169 8 4 76 20 21 0 19 17 26
15 19 14 65 23 177 10 3 80 21 18 0 40 26 27
22 23 13 77 28 156 12 1 41 23 24 0 34 20 29
29 19 16 71 26 164 4 3 73 23 9 0 34 21 26
10 17 15 66 25 150 12 4 80 21 19 NA 19 25 25
6 9 15 67 29 164 4 3 84 15 21 0 37 22 24
12 20 17 79 28 158 13 1 76 14 24 0 18 22 26
22 18 15 75 25 164 15 7 82 17 18 0 35 18 27
14 20 14 61 26 175 12 3 68 17 10 0 37 21 26
15 19 15 84 26 160 15 4 63 20 12 0 33 21 26
16 20 13 73 27 170 14 0 75 18 17 NA 39 20 27
9 17 14 89 24 159 7 3 69 18 21 NA 42 17 27
11 12 12 71 27 155 10 3 71 22 27 0 33 9 28
12 17 16 81 23 161 7 1 72 20 24 0 38 23 26
11 18 16 68 25 168 3 6 34 21 25 0 39 23 27
9 15 15 71 27 169 13 2 73 18 10 0 33 25 29
13 21 16 69 26 157 17 4 87 16 23 NA 40 16 26
7 22 13 73 26 151 13 9 74 10 26 NA 38 19 25
9 18 12 74 28 161 16 7 78 29 26 0 43 22 24
6 17 13 67 13 174 14 2 74 17 19 NA 17 24 28
8 20 13 67 30 166 10 3 77 12 23 0 42 20 25
9 21 14 62 26 155 8 3 85 19 23 NA 35 19 26
8 19 11 78 11 164 14 3 83 26 22 NA 35 22 26
7 19 14 81 15 165 15 8 63 11 23 0 40 25 27
13 18 14 68 26 159 14 2 76 20 10 0 17 20 29
19 23 17 75 32 155 8 2 94 10 20 0 37 23 26
9 17 13 68 28 170 8 3 73 19 11 0 18 18 26
19 18 14 85 25 158 10 3 77 22 26 0 39 25 27
17 17 13 78 22 164 5 3 88 20 28 0 16 9 26
9 14 16 71 14 159 10 1 76 21 21 NA 39 24 25
14 18 14 76 31 153 14 1 84 15 23 0 35 21 30
12 20 15 73 26 175 12 3 72 10 11 0 43 23 25
8 17 15 63 24 156 9 3 75 13 21 0 41 25 25
9 17 15 79 24 155 9 6 66 25 23 0 33 24 25
6 25 14 75 13 158 13 4 90 16 25 NA 39 27 26
9 19 18 73 34 161 5 3 79 21 21 0 38 25 29
15 11 16 87 14 162 5 1 72 14 26 0 41 24 26
22 21 17 73 16 168 9 3 81 29 29 0 37 21 25
