"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
170 219 1064 482 1168 9180 36 37 577 102 53 294 60 2252 NA
67 223 1099 490 1169 8989 44 42 667 113 55 289 70 2196 NA
106 215 1016 474 1096 8920 47 46 647 160 54 312 55 2185 1
99 208 991 495 1128 9183 44 30 628 107 59 307 56 2176 NA
123 219 1077 464 1197 9125 45 39 628 101 63 295 63 2205 1
96 224 1088 468 1180 9061 53 45 564 94 53 298 67 2201 1
91 242 1095 480 1169 9136 64 47 576 69 62 299 58 2158 1
54 189 1070 416 1153 9081 41 41 560 102 55 303 49 2229 1
87 232 1059 502 1180 9325 44 42 565 58 65 292 66 2179 NA
116 219 1072 446 1152 8920 49 43 556 127 56 290 64 2147 1
62 220 1107 483 1187 9336 47 44 637 98 55 312 55 2209 1
86 225 1087 505 1171 9055 62 42 666 90 54 292 59 2161 NA
87 214 1038 440 1159 8762 16 35 536 75 48 275 62 2156 1
91 218 1032 505 1148 8870 50 42 552 108 58 278 64 2150 NA
101 220 1076 486 1186 9013 48 34 601 129 65 313 59 2219 NA
87 208 1048 509 1165 9147 36 40 589 54 61 296 61 2239 NA
47 222 1070 491 1173 9040 49 38 567 117 58 314 58 2197 NA
162 241 1071 521 1201 9458 55 42 704 135 62 151 64 2190 NA
179 241 1089 258 1176 9386 42 39 562 77 56 285 62 2138 NA
82 230 1050 530 1105 9212 40 34 557 110 63 308 33 2211 NA
152 236 1073 546 1156 9237 37 43 609 155 58 304 67 2220 1
143 223 1081 544 1187 9408 25 51 593 144 50 322 71 2224 NA
92 222 1075 517 1171 9162 40 39 574 123 59 291 59 2221 1
44 227 1051 487 1150 9039 51 41 599 83 53 305 66 2131 1
89 198 1046 505 1134 8997 44 43 611 64 56 293 46 2239 1
132 221 1074 491 1155 8985 51 30 629 148 51 283 67 2198 1
115 232 1040 472 1143 9060 48 46 473 126 59 298 70 2241 NA
103 199 1076 493 1187 9145 34 31 603 73 61 288 60 2166 NA
109 219 1057 510 1149 8771 43 36 569 87 57 301 61 2218 NA
60 204 1071 449 1150 8772 53 38 472 97 56 287 64 2157 NA
114 210 1028 472 1147 8957 39 39 610 125 53 281 67 2183 NA
74 222 1065 501 1161 9249 41 28 579 106 52 303 55 2179 NA
108 188 1010 469 1104 8622 42 45 587 75 56 281 58 2165 NA
42 237 1024 495 1156 8838 44 34 676 148 63 290 53 2155 NA
113 198 1047 432 1118 8965 39 36 509 159 49 311 59 2195 1
91 230 1056 482 1159 8898 59 43 590 77 41 277 68 2170 NA
133 247 1075 541 1156 9125 30 43 602 59 53 279 59 2162 1
108 225 1038 499 1169 8977 39 35 569 75 45 285 55 2145 NA
110 207 1049 570 1155 9353 36 34 579 83 61 293 55 2211 NA
148 220 1061 522 1178 8805 36 31 607 129 28 292 63 2201 NA
135 203 1028 475 1136 8900 42 49 677 201 49 304 67 2117 1
102 224 1086 502 1153 9077 38 47 573 184 53 143 28 2185 1
