"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
74 208 1064 485 1439 4533 52 45 642 121 85 348 105 2633 NA
34 212 1172 443 1417 4717 55 35 582 142 81 416 123 2503 NA
56 236 1063 469 1388 4510 49 26 539 133 82 442 117 2658 NA
88 195 1104 467 1332 4557 53 29 620 140 89 388 112 2658 NA
61 206 1060 411 1273 4735 30 40 582 148 85 416 107 2664 NA
24 187 1050 497 1327 4426 54 29 592 190 81 426 112 2495 1
59 226 1084 467 1212 4624 55 43 597 219 110 378 87 2346 1
49 232 1090 453 1453 4529 40 25 612 238 94 394 123 2497 1
23 180 981 424 1249 4530 56 46 618 172 90 386 106 2581 1
42 183 1019 398 1362 4698 40 15 512 183 94 429 86 2515 3
33 225 1043 480 1448 4641 83 35 645 131 88 412 103 2473 2
82 197 1119 415 1283 4456 53 31 515 182 85 394 101 2474 NA
48 188 1083 437 1453 4773 40 30 545 231 94 414 109 2522 NA
40 261 1189 499 1507 4658 39 40 530 98 66 431 78 2637 1
48 193 1088 476 1447 4550 62 32 554 138 90 389 115 2552 NA
43 180 1005 469 1332 4561 63 44 658 207 112 424 97 2448 7
42 204 1074 465 1375 4705 28 44 594 117 102 393 96 2440 2
52 183 914 415 1236 4532 55 44 587 132 109 378 118 2395 NA
52 205 1058 511 1330 4625 49 23 571 159 85 431 94 2258 NA
63 212 1044 444 1278 4475 69 27 571 80 101 438 114 2528 1
41 206 972 427 1419 4594 56 38 605 253 87 429 91 2631 NA
35 216 1004 438 1238 4805 38 35 614 114 79 411 123 2453 1
41 210 1018 465 1329 4447 53 38 588 130 95 423 81 2519 1
40 174 1058 438 1405 4512 45 34 537 156 78 390 118 2512 1
51 208 1094 430 1367 4733 51 37 577 198 91 393 120 2543 2
41 210 1040 426 1282 4522 52 47 608 149 94 443 106 2544 NA
57 209 1077 484 1319 4519 50 38 573 139 75 384 127 2472 NA
40 200 979 414 1307 4726 55 51 634 136 85 410 114 2450 3
55 212 1077 465 1299 4608 49 43 573 201 84 438 110 2544 1
48 193 1004 439 1315 4636 37 20 576 149 75 424 104 2617 1
68 200 1019 441 1341 4542 61 25 631 123 95 369 114 2448 1
54 206 1071 482 1346 4593 64 27 585 168 77 410 99 2488 1
19 189 1065 456 679 4513 54 39 571 102 104 383 86 2366 3
43 195 965 431 1209 4586 126 42 616 186 85 402 107 2428 2
73 183 1070 468 1345 4663 130 41 658 153 110 186 81 2416 1
52 239 1094 409 1326 4714 66 37 610 137 84 363 106 2416 2
108 274 1107 510 1361 4663 57 39 595 155 99 457 109 2516 3
59 206 988 422 1262 4752 40 42 621 171 84 380 115 2496 NA
66 190 1057 418 1291 4350 41 23 538 85 97 427 96 2386 1
78 189 1123 472 1315 4580 49 36 582 109 89 452 107 2409 NA
50 244 1182 459 1443 4768 57 28 585 177 89 423 112 2566 NA
56 193 1015 457 1367 4750 60 35 588 197 84 421 132 2571 NA
28 212 962 419 1432 4717 55 40 619 139 76 337 96 2472 1
108 259 1104 438 1300 4635 74 42 558 183 105 355 80 2257 1
38 229 1091 444 1256 4504 77 43 646 111 102 384 110 2509 NA
42 223 1120 485 1393 4824 58 29 599 137 86 374 81 2519 NA
41 248 1059 457 1441 4726 35 35 588 139 96 390 116 2621 7
65 223 998 498 1302 4518 37 33 587 112 94 453 109 2657 2
54 252 1150 443 1407 4507 63 42 581 191 106 340 115 2480 NA
47 231 1039 431 1265 4380 77 42 647 132 75 377 95 2483 NA
53 221 1070 462 1380 4555 62 15 556 236 90 425 142 2494 NA
36 216 1115 456 1407 4781 65 41 597 131 100 406 122 2377 NA
27 217 1055 454 1327 4728 45 30 594 184 96 370 101 2453 1
67 219 1108 470 1399 4614 79 26 560 109 81 448 64 2401 3
41 216 1049 449 1275 4628 49 45 587 93 114 377 109 2602 3
57 236 1061 463 1250 4612 58 22 553 186 90 392 106 2435 3
72 262 986 486 1221 4623 75 41 527 214 89 398 91 2377 NA
52 221 1104 428 1309 4479 42 29 549 124 74 407 136 2448 1
67 201 986 456 1348 4720 42 29 617 196 94 371 95 2399 1
47 199 1079 500 1278 4597 57 39 556 148 90 356 80 2545 1
50 204 1120 430 1400 4704 69 61 658 128 82 412 120 2512 1
53 213 1020 472 1365 4670 54 29 601 249 78 374 83 2522 NA
29 212 1067 465 1412 4712 29 31 592 141 88 463 116 2554 2
45 187 1010 463 1273 4705 75 37 632 153 84 423 105 2522 NA
31 190 1132 391 1252 4581 86 34 553 126 92 410 109 2559 NA
63 202 1096 459 1283 4576 41 22 576 312 115 395 118 2724 1
37 216 1042 406 1300 4580 64 26 595 96 76 411 86 2486 1
47 220 1081 476 1340 4500 61 35 567 157 104 465 109 2269 NA
41 205 1029 466 1250 4653 85 29 504 166 95 397 88 2447 2
41 203 1084 445 1445 4443 60 32 536 147 99 408 93 2477 6
43 160 947 403 1268 4361 45 31 579 219 89 410 100 2456 2
60 114 1146 470 1397 4548 53 46 550 119 80 339 98 2570 NA
38 195 1091 427 1264 4581 50 35 609 95 88 395 81 2573 NA
50 203 1009 447 1296 4640 79 11 529 202 85 438 94 2432 NA
38 199 1086 435 1341 4627 87 41 515 180 98 405 115 2601 1
61 201 1091 457 1251 4493 43 43 612 103 100 393 74 2557 1
56 205 1061 438 1359 4617 48 30 583 212 90 366 111 2512 NA
37 253 1099 448 1489 4648 81 34 651 181 99 442 75 2526 1
55 254 1066 487 1240 4559 67 42 641 170 68 390 117 2433 2
56 197 1120 463 1407 4536 49 31 523 174 64 412 100 2497 NA
30 194 1011 456 1363 4702 45 29 624 142 94 412 101 2445 1
37 205 989 426 1257 4374 49 44 599 112 89 347 110 2398 NA
82 188 1050 482 1402 4816 34 51 579 143 99 407 90 2671 1
68 201 1066 411 1345 4558 48 9 537 147 96 451 96 2421 NA
59 211 1103 433 1389 4384 48 29 557 123 91 455 96 2466 NA
41 229 1017 403 1401 4683 62 45 526 195 87 428 85 2586 2
25 221 1107 480 1371 4741 45 17 592 124 107 452 114 2455 1
43 183 1034 479 1351 4775 35 28 474 103 75 376 101 2570 NA
32 163 962 471 1301 4659 55 32 606 105 107 472 111 2487 NA
55 224 1207 490 1475 4792 73 34 582 130 103 428 89 2589 2
29 205 1083 428 1404 4618 59 27 613 151 90 377 94 2345 1
121 219 1083 465 1266 4724 82 33 619 114 98 403 96 2546 3
51 213 1117 465 1278 4473 57 27 602 141 86 380 106 2591 1
44 177 1082 382 1385 4700 21 37 587 182 85 443 82 2555 1
65 251 1089 522 1353 4704 67 33 592 218 98 412 101 2627 1
55 197 1063 481 1369 4573 54 24 571 225 90 414 152 2415 3
60 233 1006 459 1231 4755 55 25 617 127 95 466 104 2356 NA
76 116 1044 442 1324 4597 70 57 575 200 85 341 72 2488 NA
116 242 1007 445 1290 4444 52 28 568 144 43 400 118 2466 3
69 244 1051 487 1296 4675 76 39 557 151 79 219 112 2634 NA
