"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
189 289 1455 655 1568 12626 57 47 865 174 73 1 407 81 3094
129 290 1458 650 1568 12527 66 53 799 179 72 1 388 89 3056
175 289 1481 693 1613 12852 61 51 867 215 77 NA 442 90 3120
117 306 1472 681 1643 12784 68 48 868 121 81 1 392 77 3033
183 322 1506 727 1657 12748 71 62 920 193 80 NA 433 84 3124
164 313 1455 730 1584 12633 52 48 889 191 86 1 406 92 3023
196 296 1457 701 1634 12588 61 56 810 177 79 NA 410 45 3002
153 308 1462 675 1608 12789 63 54 886 166 69 1 400 92 3137
151 285 1480 690 1598 12480 55 55 826 173 77 NA 405 82 3071
133 303 1462 658 1578 12446 42 52 815 201 74 NA 408 87 3126
127 279 1468 629 1567 12561 74 48 841 134 77 1 396 84 3118
117 292 1447 656 1575 12626 67 56 841 201 83 NA 431 83 3045
180 308 1466 711 1609 12649 65 50 887 146 73 1 417 90 3053
159 289 1438 659 1572 12666 60 52 865 189 73 1 404 76 3073
188 319 1494 726 1629 12323 62 46 900 170 80 NA 377 86 3062
147 296 1462 668 1594 12636 58 49 878 91 76 1 400 84 3067
150 308 1455 713 1575 12815 60 50 846 160 85 1 401 43 3056
110 308 1473 661 1593 12527 67 60 825 227 84 1 405 90 3071
182 313 1407 716 1556 12671 59 47 862 145 82 1 401 78 3023
169 309 1458 723 1597 12655 73 55 801 176 79 1 416 90 3098
185 320 1485 719 1636 12523 70 46 902 190 76 NA 428 86 3020
162 320 1502 663 1652 12836 51 54 857 167 82 1 403 87 3121
65 289 1446 676 1577 12709 64 53 880 193 80 1 427 91 3072
152 303 1470 674 1585 12647 53 45 734 124 79 1 407 83 3104
179 310 1488 723 1637 12586 59 60 883 138 82 1 387 82 3049
141 302 1480 633 1589 12486 51 47 849 178 73 NA 406 84 3123
118 282 1427 672 1557 12831 57 53 832 100 73 1 393 83 3056
169 287 1466 662 1620 12608 60 52 893 162 67 NA 408 82 3101
166 285 1432 636 1559 12411 54 47 881 166 76 1 419 44 3076
119 323 1519 706 1670 12732 73 53 836 162 80 NA 409 81 3067
139 282 1444 645 1559 12789 50 49 790 186 60 1 415 90 3138
152 297 1464 683 1611 12776 58 53 857 191 70 1 410 88 3088
130 287 1452 705 1582 12938 68 44 820 141 82 NA 423 83 3090
197 307 1469 722 1611 12637 74 56 863 151 80 1 398 83 3069
118 309 1493 638 1600 12482 62 57 835 172 75 1 398 93 3078
106 315 1461 674 1599 12483 61 65 865 178 88 NA 402 78 3010
196 311 1443 717 1588 12438 56 57 826 111 68 NA 393 88 3036
140 290 1491 655 1629 12523 56 58 811 140 82 1 419 86 3018
164 309 1477 709 1579 12357 52 52 803 135 71 NA 408 90 3125
176 304 1474 715 1629 12558 79 59 789 156 69 NA 394 84 3110
161 312 1481 696 1637 12431 73 39 807 179 80 1 413 82 3116
174 310 1487 711 1616 12996 60 55 806 175 78 NA 421 83 3137
110 275 1485 635 1608 12784 58 53 776 179 70 1 404 89 3089
156 298 1475 677 1643 12550 55 50 783 177 83 NA 405 87 3066
131 300 1464 680 1637 12693 74 46 766 149 79 NA 401 97 3109
160 313 1524 678 1636 12507 47 52 840 187 87 NA 418 81 3118
128 333 1469 695 1610 12590 62 49 761 185 77 1 406 83 3003
182 284 1435 658 1589 12457 73 49 791 113 82 1 411 82 3073
157 295 1473 661 1579 12760 67 53 838 195 78 1 392 87 3069
178 313 1465 681 1605 12498 62 51 814 169 78 NA 385 83 3015
