"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
24 213 1111 443 1393 4562 91 43 593 178 97 2 381 125 2435
70 247 1132 457 1276 4641 39 41 567 194 93 NA 434 98 2517
63 217 995 489 1348 4607 70 34 514 174 82 1 406 80 2523
37 180 1040 449 1256 4716 55 39 558 130 101 8 398 104 2515
37 216 1072 442 1260 4832 60 26 587 147 85 1 412 124 2389
48 219 1045 443 1281 4569 47 36 672 136 103 1 387 113 2586
40 206 1058 455 1324 4810 64 21 590 201 89 1 405 109 2601
66 201 1015 452 1327 4571 17 16 563 156 66 1 429 84 2536
59 195 1031 408 1254 4609 40 29 581 205 80 6 379 89 2515
61 203 1100 424 1336 4721 28 39 697 107 89 1 453 118 2599
28 85 976 419 1229 4570 39 43 571 157 98 NA 420 108 2500
31 231 1086 452 1265 4732 60 38 580 109 88 NA 434 107 2561
73 231 956 495 1270 4605 70 33 601 188 95 2 441 119 2483
76 195 1109 439 1454 4406 47 28 574 236 94 1 432 102 2590
45 221 1015 426 1281 4589 47 14 567 128 82 1 400 107 2485
101 216 974 458 1352 4546 88 28 631 176 95 2 372 127 2464
84 208 1058 506 1324 4670 43 20 579 144 104 1 392 124 2653
86 208 1051 473 1291 4606 54 36 508 141 79 4 396 133 2363
43 209 1026 408 1251 4558 54 36 639 157 96 4 380 95 2471
73 224 1054 476 1508 4658 44 17 599 110 90 NA 364 99 2459
91 232 1100 484 1347 4674 86 35 505 126 89 NA 393 105 2450
29 223 1082 446 1406 4694 33 34 562 260 81 1 464 76 2458
59 244 1058 441 1273 4321 47 35 605 160 99 NA 360 102 2528
36 211 1107 465 1454 4624 88 33 592 133 94 3 431 114 2574
34 218 1113 427 1338 4566 51 37 581 186 101 1 400 103 2520
73 210 1081 408 1487 4686 49 30 545 150 93 1 406 94 2355
38 187 989 421 1289 4594 50 26 609 153 84 NA 417 67 2465
38 176 1075 438 1257 4592 66 33 601 152 94 1 379 76 2434
45 205 1031 431 1298 4566 25 29 537 144 78 NA 360 98 2318
52 199 1020 438 1357 4456 36 50 614 144 85 1 403 83 2555
72 192 934 456 1273 4686 51 39 619 195 46 3 446 93 2448
40 214 1087 435 1493 4674 37 21 503 180 97 2 379 109 2644
75 238 1108 465 1334 4590 64 31 581 155 97 1 421 99 2503
44 169 972 432 1373 4578 43 51 606 166 47 3 389 143 2473
31 178 923 401 1171 4744 57 30 598 127 88 3 348 118 2556
85 103 1039 473 1306 4633 39 38 575 132 89 3 376 85 2438
61 198 1167 437 1484 4808 93 36 607 113 76 1 440 92 2496
55 220 1046 484 1277 4492 73 28 555 177 92 1 356 95 2595
90 195 1011 449 1280 4597 53 35 633 186 86 1 417 84 2367
30 270 1134 471 1473 4646 75 33 598 162 90 1 396 105 2484
59 214 1038 392 1244 4637 43 42 613 182 83 1 439 120 2555
59 210 1108 445 1294 4491 56 39 577 142 101 1 391 94 2657
56 231 1158 430 1356 4629 52 36 568 103 94 2 395 119 2579
72 115 1089 466 1305 4587 75 49 537 120 82 NA 421 126 2647
80 219 1113 463 1412 4628 96 30 620 167 93 NA 450 117 2528
50 201 946 461 1257 4634 75 39 591 159 90 NA 376 124 2481
80 247 997 472 1259 4660 41 34 575 181 83 NA 378 90 2347
58 200 1054 421 1291 4716 44 30 618 93 100 NA 381 99 2516
65 244 1026 480 1267 4608 82 29 572 166 100 4 407 119 2523
37 200 976 474 1278 4589 35 29 558 163 110 1 384 91 2416
50 237 1184 426 1392 4527 46 29 551 119 70 NA 362 101 2532
65 203 1089 458 1394 4795 14 27 543 218 107 1 441 130 2566
104 212 971 449 1286 4420 44 12 559 108 96 NA 395 108 2585
50 183 1047 452 1347 4602 49 35 536 119 103 NA 414 81 2635
48 207 1078 472 1280 4498 68 41 572 138 118 NA 380 103 2467
57 182 1149 407 1405 4702 90 34 632 122 89 1 435 97 2597
73 241 1138 439 1392 4698 62 29 601 159 96 NA 415 88 2556
64 203 1104 455 1399 4529 67 33 600 205 89 1 411 127 2609
52 206 1061 493 1359 4621 61 16 530 194 74 2 443 82 2495
51 200 1071 386 1328 4540 71 37 625 91 110 1 468 104 2584
91 245 1187 479 1354 4532 85 40 545 136 88 3 398 92 2510
78 196 1048 455 1348 4627 51 27 561 132 108 NA 497 94 2502
59 165 993 485 1309 4585 23 43 520 115 93 NA 413 123 2574
35 222 1039 418 1335 4460 57 37 590 136 121 4 356 110 2447
49 212 1045 474 1422 4698 34 35 576 165 94 2 387 93 2361
58 218 1041 459 1340 4589 43 29 530 115 95 5 416 84 2510
40 220 1012 510 1356 4680 84 51 628 104 88 1 455 142 2621
61 252 987 452 1236 4566 100 36 620 104 71 2 378 81 2541
56 184 1076 467 1349 4558 64 26 547 201 85 NA 424 105 2624
36 204 1179 444 1381 4602 82 47 616 107 88 NA 424 100 2637
72 217 1049 466 1270 4553 57 22 599 128 98 NA 419 97 2400
41 89 1178 424 1372 4545 47 13 589 147 85 NA 403 92 2418
43 243 1116 419 1300 4626 55 22 579 125 113 1 385 130 2460
45 190 984 430 1216 4506 36 25 592 149 92 1 438 111 2498
54 244 1115 448 1390 4758 63 13 598 131 96 4 389 119 2527
34 203 1015 460 1239 4555 56 34 547 159 101 1 376 106 2457
39 213 1111 438 1355 4562 98 50 584 189 79 1 417 101 2546
107 224 975 509 1357 4687 63 27 593 206 107 2 432 98 2554
60 223 1087 466 1372 4464 35 44 560 119 103 1 353 109 2355
63 235 1031 424 1243 4540 46 19 647 194 92 NA 455 100 2490
137 235 1211 489 1394 4737 50 15 598 167 75 1 380 86 2676
67 205 1017 457 1358 4653 57 26 586 137 87 1 415 107 2443
38 220 1013 432 1237 4433 49 46 593 137 94 NA 429 136 2400
46 207 1073 464 1313 4665 63 34 608 183 77 1 384 93 2714
52 218 1121 414 1384 4677 48 22 590 168 77 NA 345 44 2356
45 221 1004 448 1271 4610 40 29 468 108 96 NA 440 117 2519
50 198 1035 466 1258 4637 48 31 621 215 94 3 480 100 2535
77 223 1042 452 1264 4623 46 25 612 211 96 NA 429 127 2577
31 98 999 410 1337 4483 50 32 575 83 104 NA 385 91 2518
48 222 1010 424 1364 4601 47 40 622 128 88 2 454 108 2413
43 168 1092 415 1378 4755 50 39 577 139 103 2 366 105 2588
30 187 1011 511 1285 4603 70 40 685 182 98 NA 376 98 2567
45 228 1065 449 1371 4717 80 57 662 213 99 1 406 107 2574
45 205 1073 437 1320 4549 93 33 587 159 76 NA 413 86 2542
63 217 1074 417 1339 4501 59 37 561 122 73 3 440 79 2358
53 223 1068 441 1265 4646 64 44 578 184 84 1 437 104 2537
45 231 1024 437 1309 4623 52 34 600 105 95 NA 401 79 2511
36 207 1082 452 1353 4699 57 41 619 124 85 1 365 113 2441
25 185 989 410 1346 4918 33 41 540 136 82 5 370 113 2585
38 231 1108 490 1505 4706 29 25 510 131 103 NA 417 100 2516
