"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
51 239 1331 511 1597 5486 70 40 674 212 118 2 516 100 3326
87 252 1253 516 1574 5420 48 43 676 217 85 NA 481 132 3047
59 259 1336 544 1702 5451 69 29 667 151 111 NA 552 168 3158
61 216 1288 439 1523 5349 48 44 707 247 115 1 471 120 3116
39 202 1215 422 1572 5515 83 38 748 184 113 3 557 99 3157
94 239 1243 526 1505 5639 67 36 656 232 106 NA 515 85 3154
67 214 1257 513 1560 5642 62 43 736 147 126 1 530 150 3078
72 275 1146 521 1458 5430 64 30 719 164 105 NA 497 116 3178
66 252 1246 490 1527 5566 79 35 701 281 130 1 492 120 3107
69 241 1258 519 1621 5515 63 32 630 192 111 1 474 136 3139
54 214 1232 495 1526 5368 52 43 711 239 102 6 548 131 3116
47 219 1294 529 1538 5580 54 38 632 221 102 2 491 120 3236
58 251 1288 575 1543 5501 72 37 677 244 131 1 529 141 3287
81 218 1246 493 1534 5613 54 54 761 194 110 6 411 127 3020
49 248 1209 495 1505 5543 82 25 719 242 101 1 492 99 3022
40 238 1143 508 1541 5479 53 32 699 116 120 1 460 101 3013
35 179 1122 519 1700 5442 66 30 744 178 85 5 431 131 3118
90 250 1389 554 1664 5469 39 31 630 197 98 1 470 118 3244
63 238 1276 510 1535 5313 87 44 767 187 94 1 455 132 3172
94 256 1137 543 1427 5305 67 47 612 135 131 2 529 156 3053
58 241 1286 542 1566 5566 91 33 772 211 99 NA 519 108 3197
47 243 1156 561 1591 5482 44 23 623 190 82 1 488 106 3253
61 260 1240 556 1577 5307 42 29 712 167 106 3 480 137 3058
66 117 1294 514 1659 5585 57 20 715 192 85 5 514 102 3138
57 287 1330 516 1608 5622 67 40 720 156 112 NA 522 150 3168
75 282 1307 528 1659 5553 61 25 650 160 117 NA 537 142 3056
67 270 1331 562 1668 5319 58 47 734 290 93 6 464 140 3218
40 261 1297 513 1680 5414 65 45 653 223 113 2 550 136 3192
47 239 1288 562 1557 5266 64 37 695 171 133 1 490 118 3204
60 211 1179 506 1614 5431 79 41 679 146 99 NA 493 151 3079
62 245 1400 477 1676 5339 76 31 736 146 110 NA 479 115 3094
54 227 1346 464 1656 5436 68 55 670 106 106 4 519 134 3307
49 274 1289 501 1496 5498 78 50 706 129 107 4 508 144 3237
65 240 1237 520 1502 5525 90 52 684 179 138 2 528 124 3209
34 238 1305 530 1691 5515 54 31 756 172 127 1 460 119 3397
86 219 1220 556 1623 5687 73 52 742 143 98 NA 416 111 3009
49 211 1150 514 1572 5215 58 45 687 259 103 2 542 120 2919
54 255 1191 544 1516 5410 66 42 661 239 101 NA 495 120 3159
78 246 1281 554 1600 5601 64 26 701 236 117 1 477 120 3130
68 252 1201 495 1561 5490 51 41 764 178 144 4 549 131 3106
42 252 1279 480 1566 5340 61 29 661 113 105 7 547 121 3181
61 223 1257 524 1588 5510 67 25 709 95 136 NA 507 134 3026
92 256 1223 540 1403 5451 90 46 786 226 53 NA 470 81 3403
53 236 1235 506 1571 5416 63 35 673 115 126 1 476 128 3428
49 257 1249 518 1585 5495 93 16 649 226 95 2 527 121 3198
63 276 1263 556 1618 5570 60 50 703 227 122 1 426 112 3353
74 240 1178 508 1686 5541 71 30 740 200 110 NA 494 95 3253
35 264 1315 534 1674 5394 36 49 670 255 120 NA 474 144 3107
45 248 1250 500 1638 5374 104 39 685 212 75 5 558 136 3076
70 228 1144 500 1616 5416 55 41 695 137 132 NA 514 124 3242
65 245 1300 522 1706 5686 37 26 727 99 115 3 493 137 3189
45 259 1198 477 1435 5471 78 41 683 205 97 NA 491 115 3082
61 232 1277 538 1647 5527 48 28 663 185 120 NA 540 158 3063
43 258 1324 525 1544 5625 93 41 684 236 129 4 512 144 3108
87 239 1192 515 1651 5442 69 49 687 201 119 1 476 112 3081
57 233 1216 530 1510 5265 85 52 660 218 99 NA 478 134 2892
52 266 1305 531 1495 5439 58 28 677 244 133 1 261 168 3071
64 107 1371 524 1588 5390 72 40 607 185 111 NA 564 114 3074
66 190 1197 497 1502 5377 53 29 758 122 96 1 414 150 3018
62 253 1305 516 1673 5627 60 48 697 172 117 NA 512 121 3076
53 270 1274 533 1656 5366 69 41 691 199 118 1 509 131 3285
57 235 1315 509 1673 5398 59 20 748 159 102 1 511 154 3148
61 233 1267 502 1538 5369 68 44 692 317 131 2 462 120 3025
