"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
73 256 1422 581 1801 5750 69 42 743 256 139 1 500 114 3879
70 285 1470 566 1776 5774 70 29 700 90 111 NA 544 57 3838
54 288 1406 580 1739 5821 83 50 727 155 137 1 585 149 3841
75 236 1392 538 1729 6037 67 40 733 266 113 1 602 111 3636
42 232 1391 543 1825 6022 76 40 756 138 118 4 524 142 3909
49 273 1381 503 1707 5881 34 25 695 214 139 1 505 120 3742
59 126 1485 537 1734 6020 54 37 688 134 126 NA 539 140 3777
33 224 1466 583 1820 5919 78 50 726 209 135 NA 592 160 3585
75 266 1464 547 1745 5929 71 29 764 201 111 1 573 118 3986
76 257 1334 537 1746 5981 50 30 679 159 129 2 559 145 3896
60 253 1365 598 1747 5989 80 22 704 158 107 1 576 107 3799
72 282 1397 621 1821 5769 81 40 731 202 145 3 276 124 3873
56 268 1444 520 1726 5868 90 40 719 161 144 3 544 127 3842
61 274 1362 561 1806 5751 86 38 699 191 110 2 595 130 3851
73 252 1482 548 1737 5855 109 47 765 198 144 NA 563 135 3811
50 243 1363 553 1806 5991 76 57 788 125 112 1 556 133 4026
58 277 1334 564 1816 5967 43 18 726 177 135 NA 537 126 3766
48 246 1431 563 1817 5807 68 25 769 220 120 1 545 116 3793
44 247 1325 569 1682 5800 74 54 783 180 118 NA 518 115 3925
68 271 1466 558 1713 5761 53 44 673 203 137 3 588 122 3840
52 288 1313 596 1594 6000 45 55 739 201 123 2 616 98 4018
47 220 1293 523 1680 5924 55 47 749 126 134 NA 542 112 3714
63 265 1349 562 1688 5954 88 59 780 186 118 1 494 104 3981
49 247 1415 556 1840 6026 51 49 736 184 156 1 597 120 3966
80 283 1449 559 1811 5836 56 44 809 101 110 NA 565 107 3891
109 294 1424 574 1721 5743 62 24 748 218 123 3 587 108 3577
45 269 1545 504 1753 5710 57 11 706 207 104 NA 568 132 3680
58 232 1382 586 1763 5775 67 22 760 169 109 3 628 114 3967
57 216 1360 564 1735 6121 80 52 705 252 153 2 517 117 3907
65 273 1383 557 1831 5873 52 22 751 166 118 5 636 106 3831
40 219 1303 518 1593 5995 96 43 783 172 126 7 571 126 3752
51 233 1479 547 1686 5893 81 40 701 113 135 1 575 116 3857
50 257 1436 492 1653 5889 36 40 771 145 111 1 543 133 3836
68 237 1383 542 1774 5622 71 39 705 139 110 1 563 128 3901
61 236 1427 517 1836 6056 68 52 735 200 136 3 587 106 3920
45 242 1307 557 1578 5878 66 49 716 195 134 3 617 129 3898
74 251 1453 552 1874 5973 58 34 663 248 114 3 605 99 3790
104 268 1468 611 1598 5771 70 63 707 191 157 NA 562 126 3981
100 278 1362 563 1646 5773 71 46 738 175 144 NA 615 94 3801
50 269 1450 559 1798 5937 132 43 721 289 133 NA 583 129 3933
52 240 1399 612 1775 5958 85 37 687 178 129 NA 594 161 3850
85 304 1369 601 1792 6082 63 58 763 148 113 2 580 143 3864
67 259 1312 545 1840 5946 32 34 704 134 117 4 549 129 3742
33 269 1401 546 1780 5890 44 51 711 238 134 1 605 129 3945
65 216 1479 541 1690 5832 69 42 702 232 145 3 618 140 3899
61 220 1494 583 1660 5743 46 32 796 147 142 11 555 108 3868
41 237 1418 574 1789 5903 81 53 732 308 148 4 572 114 3815
40 221 1404 554 1710 5799 59 47 724 134 127 1 552 98 3699
72 258 1457 552 1787 5838 69 51 704 264 166 1 553 62 3858
53 264 1483 544 1894 5832 62 29 772 266 137 2 530 133 3774
56 287 1380 553 1700 5707 71 32 765 227 148 2 574 126 3792
66 293 1276 637 1638 6002 70 27 754 244 115 5 580 163 3587
69 293 1446 523 1846 5824 53 57 642 157 116 3 531 134 3928
56 250 1407 514 1806 6004 63 51 677 222 115 1 537 125 3773
45 249 1324 555 1726 5982 61 36 741 111 136 7 594 117 3732
