"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
53 80 468 205 504 3987 24 10 230 40 21 121 29 917 NA
17 76 417 194 479 3680 6 14 269 95 18 119 19 893 NA
23 99 458 199 480 3673 33 22 262 68 33 129 20 919 NA
8 60 374 154 437 3530 13 16 241 55 18 112 25 907 NA
32 82 407 195 438 3534 17 13 260 23 22 115 27 870 NA
92 121 422 266 480 3598 25 18 215 38 25 52 20 876 NA
27 75 418 152 454 3742 21 20 245 50 15 129 28 902 NA
12 79 425 175 468 3789 25 18 253 32 26 102 25 867 1
38 87 421 172 445 3827 27 21 269 95 19 111 21 901 NA
28 80 392 172 460 3589 8 11 205 20 21 109 34 903 NA
3 63 435 164 469 3726 14 15 204 10 13 112 29 878 NA
3 68 429 185 433 3693 10 8 201 45 24 113 25 804 NA
39 72 385 109 421 3554 12 11 173 75 14 109 30 898 NA
77 88 418 246 477 3527 2 10 295 15 18 108 18 875 NA
47 93 430 225 475 3751 4 10 244 19 21 122 12 882 NA
41 90 401 232 451 3706 23 18 212 24 25 128 27 843 NA
15 84 414 182 445 3707 32 15 254 45 23 110 33 850 NA
38 86 464 209 521 3408 7 16 290 23 12 112 20 891 NA
43 85 447 182 484 3732 10 13 248 38 17 117 21 834 NA
47 89 420 221 460 3723 15 14 248 20 28 124 30 880 NA
14 80 413 225 470 3721 16 9 255 43 23 109 27 849 NA
47 98 454 139 496 3652 14 16 245 36 23 120 23 866 NA
35 91 429 184 460 3683 3 23 248 25 18 99 28 881 1
13 73 430 204 477 3546 5 21 213 13 20 104 29 881 NA
96 105 418 223 472 3512 19 14 264 107 9 117 25 893 NA
12 80 445 154 455 3581 15 17 224 57 14 119 13 860 NA
33 97 433 232 493 3616 25 18 188 50 24 143 36 855 NA
22 72 392 164 441 3521 30 17 202 37 19 120 7 929 NA
9 79 426 189 474 3565 10 12 221 64 24 125 27 890 NA
38 37 410 193 457 3826 13 15 272 49 17 123 29 891 NA
45 81 410 191 440 3577 19 12 241 32 20 125 21 880 NA
45 74 404 168 444 3425 18 18 260 24 12 110 26 887 NA
53 77 400 193 437 3710 11 11 280 13 18 114 25 885 NA
17 78 362 167 386 3513 13 13 227 57 21 106 28 880 NA
79 116 441 256 504 3628 16 13 233 37 30 127 21 904 NA
47 103 412 209 429 3826 23 11 186 40 34 133 27 898 NA
93 97 404 234 469 3910 24 13 240 31 12 109 22 873 1
81 78 391 197 428 3760 7 13 263 30 13 121 22 832 NA
20 97 429 174 461 3636 7 5 241 15 20 97 20 907 NA
15 73 407 185 458 3735 14 26 219 47 30 121 27 893 NA
38 99 410 223 476 3703 8 13 203 104 22 118 17 883 1
56 76 395 170 466 3709 17 10 244 41 26 101 21 816 NA
39 79 412 181 439 3697 8 17 218 41 24 113 26 864 1
25 91 438 216 495 3598 10 10 273 67 25 122 36 858 NA
35 81 412 203 472 3568 13 16 242 38 25 117 21 847 NA
26 86 412 172 451 3484 19 23 234 34 23 112 33 871 NA
29 92 401 229 445 3593 16 18 271 54 25 113 23 911 1
16 78 406 156 441 3448 21 17 219 42 25 112 25 903 NA
42 98 418 217 455 3813 22 15 276 13 22 119 20 889 NA
96 105 442 211 447 3739 23 14 245 59 23 116 24 926 NA
21 84 386 167 412 3249 13 15 236 95 20 68 25 847 1
37 85 437 212 487 3468 29 4 214 50 12 98 19 875 NA
45 90 397 208 469 3559 23 15 255 116 18 114 33 881 NA
48 82 378 190 405 3715 9 16 321 46 20 129 29 898 NA
73 73 426 181 483 3632 25 21 207 53 18 122 20 821 NA
39 72 376 164 440 3589 18 18 306 62 18 111 31 896 NA
99 92 375 241 428 3546 17 9 217 70 10 106 25 837 NA
14 93 450 166 497 3784 31 14 238 21 26 125 20 847 NA
31 81 431 229 476 3676 21 28 240 31 13 115 25 863 NA
60 89 410 189 458 3594 19 6 256 55 15 115 22 864 NA
25 86 446 191 484 3697 34 28 222 44 25 124 27 911 1
6 93 468 196 527 3642 31 17 245 71 29 121 22 889 NA
8 95 420 158 442 3351 25 15 243 93 26 122 24 860 NA
26 82 393 175 461 3836 26 15 239 30 32 140 24 873 NA
92 101 418 225 468 3752 15 26 225 57 22 132 32 900 NA
7 53 428 163 454 3665 12 23 300 33 8 106 25 884 1
51 83 420 197 453 3778 18 18 221 44 24 116 23 866 NA
47 95 445 179 482 3871 7 17 253 39 20 126 32 868 NA
6 82 415 145 441 3651 17 21 246 15 25 110 31 874 NA
