"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
42 274 1341 538 1717 5898 34 17 644 203 103 4 491 116 3514
55 248 1317 603 1661 5607 70 44 646 146 122 2 511 123 3276
54 250 1420 584 1776 5822 28 41 641 176 109 1 545 108 3353
40 219 1233 519 1715 5627 68 36 781 169 95 4 501 105 3570
42 212 1310 492 1638 5613 68 38 734 203 118 2 490 106 3660
82 271 1334 537 1653 5507 85 40 669 177 109 NA 609 135 3526
48 258 1402 515 1647 5931 68 34 707 167 129 NA 508 136 3382
66 280 1294 544 1708 5994 45 47 703 101 116 3 498 110 3458
51 211 1132 498 1664 5684 70 41 666 223 118 2 494 167 3569
76 228 1351 528 1671 5705 83 27 740 175 134 3 464 137 3328
69 231 1321 549 1722 5977 97 38 737 190 118 1 522 115 3446
66 247 1315 560 1623 5711 75 46 738 217 117 NA 516 107 3452
44 228 1272 551 1654 5631 76 49 699 174 110 3 585 128 3267
50 285 1294 560 1452 5681 74 50 729 180 107 3 557 103 3448
67 238 1349 600 1747 5752 75 29 689 212 117 2 444 149 3503
74 243 1452 509 1695 5725 104 52 689 164 97 3 584 122 3431
39 241 1288 579 1690 5710 59 44 700 163 98 3 579 108 3636
111 290 1358 565 1854 5741 83 40 707 226 137 4 484 136 3695
83 233 1245 514 1676 5668 27 30 695 189 134 1 460 113 3439
58 230 1365 503 1693 5553 62 52 722 144 114 2 517 126 3662
29 229 1320 531 1677 5597 43 27 643 152 121 2 539 114 3445
66 133 1340 515 1628 5782 82 30 710 151 149 1 582 105 3689
98 263 1288 544 1693 5457 43 37 739 390 114 2 580 171 3394
90 277 1405 563 1772 5584 45 41 667 206 148 1 513 93 3447
95 235 1354 526 1746 5686 58 56 706 131 114 2 479 99 3727
84 221 1161 561 1422 5541 40 26 693 115 128 8 497 112 3567
66 236 1320 523 1574 5733 76 42 696 195 126 NA 565 151 3462
40 220 1214 533 1561 5694 61 27 627 137 138 2 566 113 3476
58 213 1300 497 745 5614 70 50 681 110 117 1 254 119 3580
134 235 1312 583 1817 5909 27 33 801 185 109 NA 533 115 3472
59 250 1361 573 1527 5738 64 49 721 256 126 1 494 104 3606
50 246 1360 551 1587 5848 45 47 628 143 121 1 505 134 3505
70 177 1251 518 1575 5560 46 43 708 203 118 3 508 134 3566
46 211 1299 533 1610 5486 57 53 730 245 106 NA 534 115 3771
113 278 1322 594 1719 5658 107 53 709 180 133 1 547 89 3441
85 240 1371 540 1697 5813 61 45 669 245 114 1 563 131 3714
37 250 1166 509 1586 5635 52 44 672 172 134 3 578 116 3514
42 250 1245 509 1533 5743 53 52 735 137 111 NA 458 110 3587
37 247 1357 540 1735 5698 52 38 656 108 117 NA 550 122 3548
76 226 1356 572 1872 5577 50 46 692 161 110 3 533 135 3417
60 222 1378 515 1750 5775 73 57 640 139 58 1 504 156 3461
55 246 1248 498 1636 5735 74 40 676 190 155 NA 578 108 3354
57 218 1335 556 1596 5542 49 27 626 188 103 3 579 98 3492
66 215 1219 613 1617 5880 61 14 677 158 123 NA 482 112 3517
61 230 1400 534 1762 5544 64 37 651 247 141 NA 532 144 3489
45 240 1271 536 1587 5718 76 30 734 222 94 1 487 107 3705
73 250 1348 600 1615 5527 42 41 704 190 139 2 534 95 3542
