"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
216 446 2173 1001 2372 18186 88 79 1220 231 114 1 614 130 4741
216 454 2184 1004 2395 18239 92 81 1222 236 117 1 624 133 4721
238 458 2191 1023 2390 18246 88 76 1240 237 131 1 628 136 4751
221 458 2188 1012 2386 18289 89 77 1221 236 115 1 622 132 4747
214 445 2173 1011 2377 18222 95 76 1238 237 113 1 603 131 4787
215 444 2186 1006 2393 18211 89 78 1225 231 116 1 619 130 4751
215 445 2177 994 2379 18272 92 79 1228 235 120 1 617 131 4748
217 449 2173 996 2377 18199 92 77 1231 244 117 1 620 133 4726
221 450 2187 1001 2375 18203 90 78 1221 233 119 1 617 127 4768
216 448 2175 1003 2379 18209 89 78 1242 237 119 1 613 133 4749
216 446 2175 1012 2383 18207 88 80 1219 303 120 1 627 128 4784
216 453 2185 1004 2395 18232 89 80 1233 231 120 1 612 130 4771
225 449 2186 1016 2403 18224 91 79 1231 241 120 1 614 130 4751
228 454 2169 1000 2381 18189 88 76 1235 232 115 1 611 138 4743
217 452 2182 999 2380 18194 90 77 1218 236 119 1 613 128 4754
215 447 2175 997 2380 18240 90 77 1230 251 116 1 614 128 4789
218 450 2166 1000 2375 18217 89 76 1230 239 118 1 616 130 4773
215 451 2160 1003 2369 18239 92 78 1230 234 117 1 614 126 4773
219 446 2180 999 2384 18168 92 77 1226 235 118 1 620 129 4750
217 451 2187 1012 2384 18241 90 78 1249 232 127 1 623 133 4793
221 453 2162 1003 2375 18213 90 76 1231 240 119 1 629 131 4746
216 449 2170 1003 2359 18181 89 76 1226 234 121 1 307 131 4752
214 449 2167 995 2367 18268 93 79 1245 239 118 1 609 126 4774
214 453 2175 1001 2390 18245 92 75 1223 235 122 1 612 129 4750
215 452 2194 992 2382 18214 89 77 1221 233 120 1 618 132 4738
217 449 2164 1001 2360 18233 88 77 1234 232 123 1 615 130 4747
227 457 2181 1006 2375 18229 91 78 1223 233 116 1 312 127 4773
218 446 2191 1009 2389 18311 90 82 1235 238 119 1 614 130 4752
215 447 2193 994 2389 18237 93 78 1238 232 119 1 615 128 4735
215 446 2170 1003 2355 18210 91 78 1231 247 119 1 617 135 4727
219 447 2176 1009 2379 18204 88 79 1238 243 117 1 616 127 4740
221 450 2174 998 2372 18195 91 77 1230 245 120 1 612 131 4772
219 454 2171 1013 2391 18228 90 77 1229 241 121 1 618 130 4765
214 447 2189 999 2384 18253 89 74 1217 236 118 1 617 132 4780
217 457 2182 1006 2382 18276 91 77 1220 232 123 1 620 127 4763
214 442 2192 993 2405 18236 89 78 1227 235 119 1 623 131 4773
231 459 2183 1024 2374 18213 91 77 1224 232 116 1 607 129 4770
216 445 2167 996 2362 18180 90 77 1230 231 118 1 618 131 4746
215 447 2185 997 2395 18200 90 79 1232 250 124 2 620 126 4740
214 447 2182 1005 2374 18304 91 77 1242 231 117 1 621 128 4755
214 443 2185 1001 2395 18214 89 76 1233 247 119 1 630 132 4759
214 444 2173 1001 2383 18231 91 76 1243 240 117 1 612 131 4749
214 452 2172 1000 2373 18214 90 76 1229 234 121 1 612 125 4744
216 445 2180 999 2366 18241 91 77 1221 260 124 1 628 130 4748
214 445 2174 990 2376 18277 88 76 1221 241 118 1 612 125 4773
215 451 2185 995 2387 18214 93 78 1232 238 122 2 622 131 4776
216 450 2169 999 2381 18209 89 79 1240 232 117 1 611 137 4732
220 457 2208 1005 2411 18197 90 77 1221 232 123 1 624 129 4737
225 455 2191 1016 2415 18234 88 77 1223 234 113 1 612 127 4727
214 449 2175 999 2376 18205 88 77 1229 249 114 1 623 133 4773
215 448 2193 996 2389 18196 94 76 1223 236 111 1 614 130 4775
214 450 2180 1011 2383 18247 88 77 1225 235 121 1 627 131 4747
214 446 2174 997 2369 18169 89 77 1227 240 118 1 623 132 4739
215 453 2167 1009 2371 18218 90 78 1225 236 118 1 628 132 4699
214 445 2170 991 2371 18209 88 76 1234 240 116 2 620 140 4721
