"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
58 118 640 269 690 2654 20 12 378 68 69 274 71 1603 NA
38 107 609 269 754 2569 25 26 339 60 55 242 52 1532 NA
42 124 632 238 807 2798 29 33 371 67 54 229 52 1674 1
41 125 622 276 840 2801 25 26 365 79 42 243 51 1598 NA
20 118 623 218 804 2797 19 21 323 88 42 248 61 1572 3
20 128 633 269 776 2840 29 22 337 51 49 244 72 1587 NA
37 143 592 268 690 2823 29 25 336 44 60 320 59 1563 NA
77 137 661 267 871 2787 38 9 333 91 70 265 52 1573 NA
41 131 673 246 854 2660 44 19 372 85 74 241 33 1567 2
14 98 611 294 815 2783 68 18 375 83 46 269 56 1513 NA
23 95 642 246 831 2746 49 24 353 106 60 270 41 1573 NA
19 104 642 247 805 2700 29 24 367 70 55 234 51 1593 1
59 113 626 256 810 2787 21 24 356 146 61 243 50 1466 NA
35 123 637 268 741 2727 25 21 322 112 52 225 65 1568 NA
22 113 663 246 873 2689 40 24 389 111 59 140 64 1541 NA
22 93 607 230 758 2642 47 22 332 143 25 245 23 1535 NA
11 109 561 249 694 2710 34 18 339 107 36 263 63 1545 1
34 101 671 262 837 2874 18 23 328 96 48 232 55 1593 NA
25 128 636 254 769 2756 37 14 363 98 54 235 58 1552 1
20 122 681 247 820 2833 14 19 342 112 66 250 60 1591 3
14 110 569 214 738 2755 19 18 319 70 47 240 73 1600 NA
36 59 597 266 841 2662 25 10 322 103 56 272 52 1557 1
16 80 601 220 711 2777 32 19 328 94 32 225 61 1645 NA
40 135 672 280 733 2642 42 19 353 93 51 235 54 1522 NA
29 111 610 264 835 2678 26 10 353 89 57 216 54 1595 NA
29 63 702 246 860 2671 33 17 342 70 41 242 57 1557 1
73 115 678 266 820 2788 28 11 327 121 77 221 52 1601 NA
27 98 581 279 747 2765 50 19 378 127 60 232 46 1533 NA
26 116 605 274 806 2722 10 26 348 81 57 246 73 1523 NA
38 134 629 253 752 2713 35 26 360 128 51 244 51 1579 1
24 129 630 219 831 2758 56 19 378 94 58 236 44 1529 NA
46 112 562 259 804 2751 26 21 350 62 51 250 27 1602 NA
66 133 642 299 865 2869 23 23 377 131 44 245 78 1574 NA
24 137 722 267 796 2821 33 20 349 62 58 235 45 1625 NA
18 58 564 261 803 2718 24 12 361 99 51 295 53 1511 1
37 127 612 258 795 2702 35 21 355 111 45 199 52 1525 3
20 110 651 255 836 2627 34 17 369 62 55 250 38 1663 3
33 126 644 274 801 2790 29 17 352 87 53 246 56 1440 NA
54 129 624 275 823 2849 21 30 334 86 46 247 20 1581 1
44 130 576 249 763 2621 31 26 358 59 41 245 68 1585 6
68 100 550 277 731 2752 25 13 309 45 59 255 74 1593 1
82 138 653 298 848 2668 27 19 378 142 54 259 68 1594 1
32 115 659 265 820 2778 50 21 379 86 53 220 68 1500 NA
13 114 630 233 804 2736 61 33 354 121 52 253 50 1601 NA
35 126 674 296 930 2689 29 7 363 201 53 240 64 1564 2
34 104 597 241 702 2670 23 11 330 134 47 216 68 1553 NA
24 114 587 252 681 2699 23 22 337 63 60 218 39 1542 NA
65 156 595 263 783 2749 37 21 330 127 52 279 54 1541 NA
15 125 614 285 773 2750 10 12 348 80 56 209 61 1564 3
51 129 609 250 751 2669 32 28 352 156 46 264 25 1617 NA
24 140 604 217 714 2736 36 25 323 165 57 258 32 1561 1
21 96 636 230 794 2737 30 19 330 53 39 233 59 1535 NA
31 119 605 239 741 2756 27 25 348 96 52 283 61 1636 1
26 99 609 261 791 2755 27 14 389 148 67 235 46 1421 1
30 107 650 253 728 2652 31 26 325 73 53 279 51 1504 NA
43 110 606 259 814 2712 34 21 296 72 57 243 50 1557 NA
51 129 616 267 794 2730 36 15 362 148 50 239 45 1614 1
20 112 589 233 756 2730 33 9 353 82 61 258 51 1677 NA
49 129 590 277 822 2743 40 23 306 118 45 246 81 1535 1
67 145 636 274 889 2858 61 19 377 193 69 120 51 1569 3
38 129 584 259 740 2662 20 21 305 141 57 238 59 1565 NA
37 125 657 220 717 2741 25 13 361 70 44 257 78 1528 1
29 118 549 254 771 2773 25 29 339 66 66 235 67 1618 NA
25 121 583 239 823 2593 29 19 301 118 62 231 47 1527 NA
38 117 659 266 840 2838 46 15 337 48 51 257 67 1603 NA
29 88 710 273 840 2794 29 21 356 62 61 248 38 1586 2
32 110 601 249 380 2809 21 11 314 118 45 275 52 1548 NA
14 92 610 304 791 2604 38 10 387 65 43 246 65 1542 1
35 93 682 282 843 2694 28 25 362 78 58 254 50 1604 NA
68 127 609 274 806 2820 24 22 325 134 49 273 47 1529 NA
28 136 688 241 814 2826 33 15 311 155 46 262 53 1522 3
33 131 623 233 744 2706 35 18 341 51 57 238 52 1364 NA
49 122 607 298 768 2816 44 18 344 71 60 280 49 1603 NA
37 109 655 226 846 2781 31 23 353 154 53 241 56 1562 1
16 101 613 218 720 2747 20 31 391 78 48 265 59 1585 NA
28 98 578 263 683 2605 24 26 323 140 35 282 45 1633 NA
20 104 648 249 697 2633 24 13 319 42 50 126 63 1563 NA
35 128 684 248 791 2857 20 24 337 61 65 249 52 1593 1
