"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
57 244 1314 521 1544 5437 77 51 681 228 114 485 108 3426 NA
105 239 1270 582 1463 5340 36 36 748 152 139 399 93 2920 NA
38 202 1250 530 1459 5456 60 28 675 173 112 525 125 3182 4
43 232 1168 461 1439 5505 89 39 723 196 105 520 104 3035 8
34 242 1309 518 1674 5198 96 43 666 149 101 572 129 3248 NA
34 272 1302 510 1707 5726 71 63 818 195 122 430 108 3254 NA
69 229 1253 492 1524 5432 76 52 698 182 94 516 102 3203 2
70 188 1181 487 1467 5724 107 36 664 110 119 526 118 3291 NA
72 237 1209 517 1626 5570 32 34 691 183 114 534 115 2951 9
65 219 1139 493 1420 5357 51 35 644 133 104 502 112 3206 1
54 238 1250 524 1549 5547 75 13 671 198 91 497 95 3117 NA
47 230 1134 540 1619 5419 102 33 682 189 104 550 104 3232 1
76 226 1267 544 1665 5481 122 36 757 144 113 477 92 3150 1
40 228 1223 495 1610 5405 68 42 637 103 107 492 107 3035 8
55 213 1239 564 1633 5746 54 60 682 111 123 439 110 3172 1
60 220 1183 544 1388 5254 58 18 640 139 99 587 97 3080 NA
76 109 1272 472 1580 5583 67 54 792 194 112 445 95 3177 4
25 233 1332 486 1578 5536 70 33 677 174 113 477 108 3019 1
58 259 1277 528 1620 5524 80 52 698 138 124 538 141 3227 NA
51 217 1131 457 1422 5628 86 41 677 145 93 537 118 3192 NA
58 210 1216 523 1690 5511 47 50 722 253 121 447 115 3105 2
55 206 1245 503 1446 5446 61 44 726 263 116 510 110 3324 1
87 240 1319 531 1709 5450 81 34 676 173 129 520 111 3028 1
94 217 1285 484 1652 5347 44 36 681 130 96 515 115 3196 1
61 233 1200 546 1587 5565 62 29 713 136 98 511 149 3280 1
78 265 1292 531 1508 5417 28 43 733 165 115 547 96 2870 NA
107 276 1404 559 1728 5287 65 32 721 165 107 458 103 2989 1
50 288 1266 499 1668 5627 85 49 735 169 142 495 112 3215 2
62 222 1122 552 1568 5684 52 46 744 171 100 526 98 2946 NA
35 225 1327 499 1613 5399 45 38 654 202 96 474 125 3329 3
22 243 1067 524 1437 5535 41 40 672 243 81 517 110 3111 NA
45 225 1278 548 1597 5600 69 51 655 168 117 254 103 3175 2
47 210 1169 488 1521 5427 89 56 677 116 96 459 118 3246 NA
56 242 1236 523 1561 5460 87 55 660 252 103 453 129 3057 1
56 108 1276 511 1493 5311 105 47 775 177 110 461 109 2927 1
59 229 1324 525 1654 5334 33 30 694 167 131 505 81 3180 1
62 234 1329 524 1619 5398 35 32 680 189 107 506 119 2992 NA
44 231 1272 534 1563 5432 91 47 753 126 50 529 112 3196 NA
57 242 1220 554 1538 5442 106 26 668 160 125 461 108 3179 1
86 267 1215 551 1599 5608 61 31 682 204 121 471 103 2966 3
51 227 1247 513 1607 5277 70 42 673 166 96 471 92 3024 NA
54 255 1194 567 1563 5373 47 43 755 206 102 521 95 3207 3
53 128 1267 535 1649 5440 83 33 707 161 112 468 120 3184 2
63 258 1270 550 1567 5600 56 47 668 183 149 507 125 3051 NA
64 265 1291 537 1679 5514 52 36 672 118 98 438 104 3015 NA
78 241 1277 506 1678 5520 62 43 686 142 100 537 128 3125 NA
69 253 1240 538 1594 5384 50 47 653 250 112 502 109 3055 NA
55 244 1251 550 1620 5432 51 31 731 149 100 482 87 3389 4
54 280 1241 567 1602 5377 59 42 704 172 135 532 76 3193 1
49 202 1114 441 1485 5276 43 44 694 195 78 455 87 3067 3
67 210 1122 544 1566 5388 55 38 636 166 117 474 102 3143 NA
44 207 1304 482 1702 5637 50 45 688 216 107 250 112 3027 3
42 267 1236 535 1686 5350 64 40 736 157 117 521 89 3144 4
63 256 1251 550 1504 5306 53 53 659 172 111 443 96 3164 1
27 234 1237 491 1482 5286 61 27 641 216 107 508 124 3163 1
48 220 1317 518 1478 5373 63 19 681 158 128 452 119 2953 1
37 195 1245 571 1613 5498 57 49 686 111 113 453 102 3214 1
87 237 1209 527 1529 5603 67 37 684 177 120 493 96 3282 1
40 202 1187 511 1493 5321 102 44 672 223 110 462 127 3110 1
96 227 1166 545 1487 5406 93 45 680 106 106 456 117 3342 NA
49 222 1184 552 1494 5423 49 30 644 227 99 534 83 2988 1
57 240 1273 527 1652 5447 73 47 645 153 107 457 96 2994 NA
82 212 1232 526 1653 5544 59 50 696 204 110 514 101 3105 NA
58 238 1242 492 1564 5436 72 42 646 245 106 431 148 3249 1
60 255 1201 555 1561 5467 92 63 691 191 117 509 132 3064 7
67 208 1283 440 1579 5309 73 47 769 136 103 504 109 3223 1
41 200 1229 497 1715 5487 16 31 687 200 99 495 125 3175 1
90 279 1383 501 1563 5534 53 43 741 188 116 536 86 2998 1
41 225 1290 540 1719 5460 110 68 769 171 112 483 103 3113 NA
49 209 1299 484 1726 5583 33 38 661 184 121 475 125 3083 NA
53 220 1195 486 1561 5447 52 30 680 194 114 517 117 3275 NA
69 281 1294 559 1739 5621 78 42 722 225 101 523 99 3092 1
46 226 1227 517 1594 5414 87 41 712 114 112 512 95 3185 2
70 270 1217 531 1567 5502 56 57 700 180 104 515 84 3171 NA
43 250 1234 507 1573 5462 48 21 702 172 123 484 102 3145 1
38 216 1140 472 1575 5718 87 46 674 160 105 531 92 3011 NA
68 260 1225 537 1544 5460 79 28 737 190 121 493 117 3121 4
57 203 1173 492 1538 5342 58 32 713 103 104 545 112 3083 NA
42 217 1300 503 1581 5420 72 38 729 186 85 520 134 3122 2
67 199 1080 554 1558 5448 76 35 693 122 86 512 72 3158 2
52 282 1239 485 1446 5478 51 37 673 109 106 487 90 2892 NA
63 229 1095 562 1422 5351 58 49 733 245 123 459 109 3162 1
63 261 1293 527 1643 5604 45 36 705 161 129 449 98 3035 NA
69 238 1196 493 1612 5508 76 38 734 123 110 473 113 3249 2
51 223 1323 594 1686 5539 47 39 693 175 118 503 119 3179 2
62 232 1264 519 1536 5481 47 42 671 209 111 502 105 3052 1
70 226 1281 499 1606 5469 97 61 702 152 61 475 110 3327 NA
51 133 1377 507 1633 5310 65 34 664 189 124 540 117 3258 1
63 230 1230 550 1691 5610 64 60 716 144 104 511 117 3232 NA
49 207 1261 493 1569 5541 40 45 673 196 127 451 134 2988 1
86 212 1249 507 1445 5343 62 40 722 134 127 534 89 3012 4
42 303 1397 543 1677 5546 90 28 770 210 102 500 85 3035 NA
26 210 1183 525 1557 5316 75 32 653 173 106 533 109 3159 2
56 226 1267 485 1626 5438 78 22 644 166 87 460 88 3246 NA
85 211 1196 530 1610 5433 62 35 644 118 127 496 103 3206 NA
72 237 1339 541 1690 5582 79 38 693 217 115 472 35 3073 NA
51 208 1272 524 1630 5549 41 28 631 212 106 493 129 3279 1
41 119 1173 520 1673 5593 46 34 732 172 99 522 104 3146 1
54 211 1262 513 1447 5559 65 43 693 149 120 470 94 3106 1
53 211 1403 518 1537 5390 57 14 665 142 93 553 122 3033 1
