"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
214 450 2182 1002 2381 18183 89 78 1235 246 117 1 613 129 4770
214 451 2196 993 2391 18165 88 78 1226 238 118 1 622 130 4720
214 448 2180 1012 2371 18239 95 76 1233 243 117 1 310 129 4769
214 450 2182 999 2387 18189 94 77 1227 233 115 1 619 134 4754
214 447 2182 993 2390 18197 90 78 1230 234 119 2 628 129 4768
216 445 2173 1007 2375 18221 88 76 1228 233 120 1 613 131 4748
216 447 2165 1001 2366 18233 47 76 1237 231 119 1 631 136 4733
214 454 2176 1013 2402 18306 88 77 1239 240 123 1 615 130 4789
227 460 2183 1016 2383 18242 96 76 1235 237 123 1 615 129 4766
215 447 2190 998 2390 18240 91 79 1250 239 119 1 626 134 4766
215 450 2190 1003 2381 18250 89 77 1220 235 115 1 618 130 4744
216 444 2178 1005 2372 18216 89 76 1223 242 120 1 621 126 4763
219 459 2180 1020 2379 18221 89 78 1224 231 124 1 310 130 4782
216 448 2174 995 2362 18221 86 76 1226 246 119 1 618 129 4737
214 449 2190 997 2388 18223 89 78 1233 240 113 1 620 134 4708
215 455 2171 998 2378 18173 88 79 1219 233 122 1 628 134 4729
217 449 2183 999 2378 18166 88 77 1228 234 120 1 617 131 4744
215 447 2187 996 2393 18217 113 80 1237 234 116 2 614 126 4768
215 451 2167 1003 2389 18248 92 77 1233 240 119 1 615 129 4738
215 446 2176 1001 2386 18322 89 80 1231 235 121 1 630 128 4764
215 458 2195 1016 2393 18260 90 78 1230 232 115 1 617 132 4778
218 450 2200 1007 2393 18199 94 78 1236 238 116 1 621 131 4723
214 444 2163 1001 2375 18170 89 77 1225 246 119 1 616 131 4763
204 451 2184 989 2381 18135 89 77 1211 233 117 1 619 125 4773
217 449 2180 1008 2386 18231 89 77 1240 233 121 1 614 131 4785
214 453 2169 1010 2379 18211 89 76 1226 239 117 1 624 130 4742
217 455 2183 1004 2386 18212 89 76 1227 235 116 1 616 131 4738
219 452 2179 1020 2378 18190 90 79 1239 238 118 1 611 130 4723
214 442 2163 999 2367 18237 93 79 1231 250 121 2 621 130 4782
215 449 2182 1009 2368 18212 90 78 1229 234 123 1 609 129 4772
218 454 2178 1015 2365 18136 90 76 1226 234 120 1 308 125 4774
215 453 2191 1008 2390 18229 90 78 1232 236 116 1 609 130 4752
215 457 2189 1000 2389 18216 96 77 1222 237 119 1 617 129 4745
214 447 2189 990 2378 18213 89 77 1236 239 117 1 606 128 4732
221 451 2173 1024 2371 18203 90 76 1228 235 119 1 616 132 4726
214 448 2167 1004 2368 18244 90 77 1236 241 124 1 617 128 4781
215 448 2175 997 2366 18263 89 76 1237 234 115 1 609 129 4755
217 454 2189 1014 2393 18292 88 76 1232 232 121 1 310 129 4763
218 450 2182 1000 2389 18214 96 83 1233 231 116 1 614 134 4748
215 448 2183 1005 2382 18332 91 76 1237 247 118 1 623 131 4764
216 447 2185 993 2401 18218 92 79 1230 252 116 1 614 132 4738
214 452 2201 1004 2396 18258 92 77 1224 231 119 1 623 134 4742
220 451 2177 1006 2395 18208 89 79 1233 234 116 1 607 131 4781
216 458 2180 1023 2381 18233 89 77 1230 233 121 1 620 129 4768
215 455 2190 994 2391 18222 88 78 1233 236 114 NA 615 134 4774
218 449 2172 1002 2359 18243 95 78 1232 243 125 1 616 131 4768
218 456 2191 1008 2419 18196 91 76 1229 229 113 1 618 135 4785
214 449 2176 997 2380 18189 90 78 1219 256 115 2 612 125 4745
218 442 2175 1014 2383 18214 89 77 1203 244 118 1 619 130 4772
225 459 2190 1027 2388 18238 88 78 1218 235 117 2 623 130 4758
214 448 2185 1003 2396 18237 91 78 1235 237 122 1 626 131 4763
219 448 2167 1000 2378 18189 92 78 1213 238 122 1 620 130 4717
216 453 2182 1017 2393 18236 88 76 1208 240 120 1 608 129 4744
214 449 2182 996 2388 18211 89 77 1225 235 114 1 613 130 4733
216 445 2175 999 2386 18255 88 80 1235 238 116 1 614 126 4757
220 464 2183 1018 2368 18219 88 78 1242 246 120 1 604 128 4760
214 455 2182 1013 2382 18216 101 78 1225 239 116 1 614 128 4786
214 447 2189 1006 2394 18215 91 78 1229 237 125 1 618 127 4749
221 460 2179 1016 2392 18196 88 79 1224 241 115 2 607 128 4725
216 449 2200 997 2395 18248 88 78 1225 233 121 2 624 131 4725
208 453 2189 1017 2396 18268 90 76 1224 239 115 1 622 135 4756
216 450 2171 992 2365 18204 88 77 1226 246 120 2 618 137 4726
216 449 2174 1013 2387 18201 88 78 1228 232 123 1 618 128 4735
215 446 2188 998 2393 18230 88 78 1233 236 116 1 623 129 4725
218 457 2205 1008 2420 18226 98 78 1242 237 123 3 619 130 4772
216 448 2175 1009 2379 18254 96 76 1221 238 122 1 620 128 4791
215 452 2191 1004 2403 18258 95 78 1224 238 116 1 616 131 4756
216 449 2193 1004 2405 18278 89 78 1233 234 120 2 623 132 4752
216 449 2170 996 2378 18199 89 76 1227 234 122 1 621 131 4718
214 449 2190 998 2394 18184 93 81 1228 233 117 1 618 133 4761
215 448 2170 1009 2380 18268 91 79 1222 231 121 1 624 129 4743
216 448 2164 999 2355 18255 88 77 1224 231 113 1 618 128 4755
216 453 2173 1001 2373 18210 91 79 1233 246 116 1 624 133 4755
216 443 2173 998 2381 18191 89 77 1239 241 120 1 606 130 4768
215 456 2178 1003 2378 18190 89 78 1227 231 124 1 621 134 4794
214 446 2181 1006 2377 18211 88 79 1222 239 120 1 615 125 4775
216 451 2176 1010 2382 18192 88 77 1233 251 119 1 621 128 4775
214 448 2183 994 2390 18224 88 77 1231 238 118 2 622 129 4804
216 447 2191 1000 2390 18212 90 77 1234 239 119 1 623 127 4761
214 454 2193 1008 2392 18212 89 79 1222 236 113 1 621 134 4759
214 448 2173 996 2380 18236 88 79 1233 239 121 1 624 132 4709
214 454 2166 1020 2371 18228 91 78 1235 243 115 1 613 127 4749
214 443 2177 1019 2401 18318 89 76 1228 237 114 1 619 129 4765
219 452 2165 1014 2371 18232 90 77 1224 233 118 1 605 129 4732
214 444 2186 1003 2386 18214 88 78 1226 231 119 1 616 130 4751
214 447 2175 1013 2365 18245 90 76 1221 231 123 1 618 127 4725
215 445 2173 1002 2379 18196 94 80 1241 233 115 1 610 134 4731
214 452 2195 1011 2407 18203 89 77 1216 235 122 1 624 130 4763
214 447 2169 1004 2368 18183 94 80 1228 238 119 1 631 128 4741
215 445 2177 998 2381 18260 90 78 1228 233 121 1 620 134 4718
217 450 2194 1011 2408 18253 88 78 1231 252 121 1 618 139 4745
216 449 2185 1007 2389 18230 89 82 1234 232 116 2 619 134 4763
228 453 2202 1015 2408 18211 89 77 1224 233 124 1 621 131 4746
218 452 2181 995 2393 18186 90 80 1225 233 117 1 607 124 4787
215 448 2198 1009 2401 18230 89 79 1234 245 114 2 619 134 4781
215 444 2165 992 2355 18247 88 76 1227 240 121 1 625 135 4721
218 452 2182 1006 2393 18203 85 78 1220 233 118 2 618 133 4752
215 447 2175 1000 2384 18213 89 77 1234 231 118 2 622 131 4779
217 448 2179 1011 2390 18231 90 79 1225 233 115 1 630 131 4731
218 449 2158 1008 2372 18222 93 77 1231 231 115 1 612 127 4755
