"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
40 211 1303 507 1576 5559 43 56 633 165 127 257 76 3108 NA
67 256 1268 552 1585 5490 60 24 678 176 90 498 93 3092 NA
46 268 1385 439 1727 5286 47 35 658 118 81 514 105 3090 2
45 238 1210 505 1607 5330 78 37 720 88 96 463 102 3005 NA
51 224 1176 503 1521 5565 73 9 702 127 87 474 80 3089 NA
57 252 1286 496 1588 5667 89 25 647 183 116 505 102 3079 4
47 246 1429 475 1701 5374 89 34 673 313 110 468 89 3132 1
73 258 1348 545 1685 5615 87 31 669 147 113 458 120 3048 NA
46 194 1175 495 1537 5525 64 41 669 109 113 472 108 3252 4
71 214 1199 554 1754 5593 75 39 710 262 130 486 116 3214 NA
66 245 1167 516 1530 5595 79 50 718 132 106 448 116 2928 1
58 193 1402 468 1597 5421 51 44 685 97 113 466 97 3176 1
42 233 1222 521 1607 5540 67 35 720 192 118 565 95 3083 NA
52 200 1220 447 1444 5404 45 43 664 142 106 527 97 3029 1
71 221 1298 455 1606 5374 65 50 711 228 54 541 102 3108 NA
19 165 1221 482 1522 5528 51 29 749 228 103 469 118 2938 NA
58 244 1220 540 1504 5530 62 36 677 184 106 518 109 2948 1
51 237 1269 547 1680 5300 57 39 709 139 100 504 109 2925 4
71 233 1212 496 1460 5510 69 39 675 150 92 457 95 3043 NA
146 238 1189 529 1439 5419 47 34 627 193 113 532 110 2979 1
35 230 1248 490 1567 5508 77 35 695 203 98 537 113 3145 3
75 270 1311 515 1624 5258 70 36 697 132 107 481 130 3154 1
44 218 1154 528 1591 5651 68 40 692 198 110 471 114 3123 NA
55 201 1217 485 1598 5264 71 39 686 261 113 517 90 3070 NA
46 264 1186 519 1523 5596 81 39 680 205 133 472 129 3142 2
71 213 1185 513 1428 5329 92 43 734 172 99 418 133 3158 NA
42 208 1231 519 1577 5342 53 31 745 234 112 512 71 3118 1
65 232 1163 540 1555 5480 71 49 666 182 126 541 116 2935 NA
41 250 1191 500 1439 5493 71 52 751 218 90 428 113 3177 NA
29 216 1258 498 1640 5357 42 32 676 219 103 505 98 2938 1
93 262 1294 539 1633 5468 68 44 769 153 88 513 122 3075 5
35 188 1198 509 1507 5310 86 62 672 121 109 500 97 3085 NA
69 276 1393 535 1630 5371 47 43 727 151 108 523 113 3380 2
53 262 1303 501 1544 5525 71 54 649 114 116 477 103 3058 NA
