"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
91 266 1313 560 1703 5906 58 26 655 203 129 534 132 3486 NA
44 249 1332 511 1681 5721 89 41 723 257 133 517 117 3383 1
80 235 1255 556 1694 5653 86 30 753 189 128 533 164 3645 5
27 249 1269 515 1644 5692 74 41 704 140 104 452 109 3592 NA
44 211 1248 521 1691 5829 80 40 708 195 138 498 105 3350 1
83 269 1211 642 1617 5763 69 36 739 252 131 565 133 3651 4
60 242 1344 488 1518 5532 57 42 761 204 101 535 112 3441 NA
86 120 1215 597 1700 5568 72 44 713 126 119 537 89 3578 NA
83 285 1295 603 1630 5720 91 33 726 276 110 554 144 3388 1
67 276 1408 547 1652 5799 83 65 804 165 103 582 116 3516 3
44 268 1322 544 1620 5709 63 38 685 182 135 538 109 3550 2
42 249 1323 519 1722 5778 49 42 707 142 114 522 139 3480 4
48 198 1234 576 1641 5518 85 55 700 156 101 592 119 3518 NA
38 264 1338 562 1566 5646 39 59 681 176 98 536 113 3574 NA
42 251 1347 512 1515 5474 95 37 670 301 149 554 103 3668 1
73 246 1281 518 1662 5601 52 40 711 220 105 519 92 3307 1
57 278 1355 564 1735 5590 59 34 812 168 120 544 108 3453 1
44 280 1320 531 1583 5732 79 23 684 147 132 491 107 3455 1
54 257 1297 525 1542 5572 79 37 700 139 126 546 113 3552 NA
65 260 1313 557 1701 5698 73 35 681 237 77 598 113 3377 1
73 246 1354 538 1684 5718 71 33 679 185 123 503 109 3502 NA
35 223 1358 551 1749 5718 79 39 700 120 92 516 95 3355 1
85 218 1244 520 1465 5607 57 31 715 284 121 499 112 3492 NA
42 226 1262 547 1693 5642 85 47 693 169 118 475 105 3542 4
127 235 1407 586 1764 5750 51 35 718 162 119 537 140 3512 NA
68 290 1225 559 1560 5660 66 25 710 226 139 540 102 3491 3
102 251 1305 569 1565 5653 50 43 724 140 108 536 125 3598 1
87 258 1293 552 1618 5808 64 34 726 209 116 539 142 3400 2
80 131 1326 575 1598 5460 107 54 722 142 137 532 153 3556 2
41 206 1285 536 1620 5513 39 41 740 273 120 582 119 3380 3
61 234 1328 518 1689 5599 90 44 685 245 128 522 130 3546 1
96 240 1417 516 1739 5839 81 17 694 240 143 483 136 3388 1
80 247 1272 580 1676 5748 75 34 749 121 126 283 109 3431 1
75 253 1352 495 1783 5642 76 36 719 138 115 554 57 3661 3
93 246 1327 544 1765 5756 89 42 714 163 114 507 107 3701 3
57 205 1257 489 1505 5665 44 48 770 179 109 550 102 3572 1
73 231 1232 513 1656 5882 54 33 697 169 52 522 97 3583 5
88 265 1309 564 1638 5576 73 51 733 199 144 507 83 3443 1
54 272 1269 579 1751 5577 90 65 694 167 128 529 113 3537 3
55 243 1365 530 1662 5583 66 24 682 124 114 526 141 3382 NA
93 241 1300 559 1641 5626 59 37 660 141 118 479 110 3556 1
62 259 1365 581 1677 5689 38 40 649 212 106 531 104 3354 3
59 251 1300 535 1614 5645 73 23 645 165 113 495 55 3537 3
61 276 1330 550 1584 5532 112 53 754 188 107 520 123 3512 6
71 225 1358 476 1619 5724 49 29 700 208 112 531 91 3631 2
58 200 1243 545 1613 5641 55 29 693 213 137 612 105 3394 2
56 195 1256 498 1543 5679 88 29 708 128 117 565 128 3544 1
43 245 1377 513 1752 5798 80 44 729 276 121 468 120 3554 5
80 276 1408 618 1728 5824 51 33 695 250 130 525 130 3352 NA
80 262 1336 563 1679 5668 62 51 716 227 144 564 82 3520 1
52 216 1276 562 1749 5612 66 41 692 252 113 527 130 3542 11
66 249 1333 587 1644 5641 60 35 678 111 151 517 118 3490 2
40 192 1341 512 1616 5674 36 39 714 172 125 538 120 3537 NA
58 240 1257 511 1585 5557 62 51 725 261 134 509 105 3504 2
55 210 1366 555 1628 5586 64 53 602 181 109 508 135 3466 1
51 217 1291 545 1618 5717 88 31 695 215 98 574 90 3474 1
66 246 1387 584 1751 5734 58 40 701 212 106 514 96 3321 3
50 217 1278 540 1581 5433 58 46 655 156 115 565 111 3616 1
63 255 1302 552 1649 5718 54 35 683 122 116 560 99 3436 1
99 244 1290 574 1647 5715 63 43 718 230 104 481 120 3412 5
85 251 1238 267 1447 5465 76 32 732 138 139 547 144 3374 1
69 246 1267 597 1602 5520 71 23 738 215 111 552 112 3726 1
65 270 1249 535 1661 5701 57 48 665 166 143 553 116 3553 1
39 220 1386 486 1783 5616 80 55 816 195 107 560 104 3455 NA
55 209 1204 271 1621 5641 62 42 686 136 144 482 97 3383 3
55 266 1283 546 1699 5887 78 34 653 162 133 508 129 3644 12
69 271 1295 580 1664 5666 66 28 694 143 138 495 84 3646 2
64 287 1260 577 1701 5765 63 42 702 146 100 590 124 3407 4
45 247 1304 514 1640 5773 55 39 729 175 89 499 95 3355 NA
75 310 1304 480 1592 5686 86 37 707 213 135 549 117 3499 4
41 239 1302 509 1569 5551 84 52 708 306 126 542 105 3471 NA
61 230 1286 556 1587 5582 59 59 673 179 100 532 119 3499 NA
41 268 1198 552 1663 5711 60 50 648 155 139 547 112 3506 1
57 204 1424 494 1631 5539 40 35 774 168 130 575 108 3373 NA
59 239 1355 482 1654 5500 79 49 657 195 120 506 115 3483 1
61 118 1415 526 1763 5586 73 38 724 206 148 502 122 3574 1
82 294 1295 593 1642 5548 41 36 749 241 155 518 110 3541 1
52 263 1336 491 1652 5539 60 35 696 124 109 513 123 3319 1
79 231 1332 510 1719 5671 41 32 647 90 112 534 121 3421 2
92 244 1291 484 1671 5606 64 31 645 242 110 571 136 3784 NA
64 283 1350 626 1765 5735 78 58 731 219 115 524 119 3592 3
69 233 1205 485 1607 5776 31 41 694 197 130 515 115 3516 1
44 216 1391 500 1746 5516 61 44 697 239 123 531 119 3517 NA
89 241 1312 531 1592 5509 66 38 775 225 139 522 99 3344 NA
81 241 1242 493 1688 5739 63 31 770 204 103 542 119 3566 1
76 338 1361 585 1537 5716 67 41 766 146 126 520 134 3381 1
58 263 1334 580 1622 5582 36 29 627 198 143 489 111 3410 1
57 282 1304 567 1595 5594 76 35 772 120 111 509 136 3407 NA
66 226 1273 480 1679 5708 68 18 762 149 103 539 156 3627 2
35 231 1353 474 1614 5699 63 59 705 253 111 542 119 3569 1
82 262 1391 552 1798 5783 55 44 760 191 103 512 118 3363 NA
77 256 1319 539 1541 5497 59 44 786 216 157 517 129 3592 6
33 252 1265 490 1567 5581 51 27 675 155 130 533 113 3474 1
87 208 1205 543 1655 5654 81 40 718 167 115 522 115 3517 1
51 199 1373 504 1741 5910 41 36 726 94 141 492 108 3446 NA
40 250 1240 540 1574 5468 47 35 767 236 135 552 120 3441 NA
67 216 1247 508 1559 5659 66 35 764 219 109 501 116 3666 4
103 249 1263 526 1667 5783 60 44 682 163 116 562 107 3391 3
30 249 1327 540 1641 5765 63 55 735 162 146 277 100 3467 NA
70 256 1297 495 1686 5808 64 45 776 175 104 540 95 3691 1
