"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
17 14 12 79 18 122 13 10 81 21 5 0 16 9 11
10 9 11 86 20 127 17 7 78 24 10 0 10 11 11
11 6 11 77 19 118 36 5 82 38 9 NA 15 11 10
17 14 12 81 17 117 19 9 80 42 9 NA 15 12 10
12 12 11 79 19 134 40 8 84 35 9 0 6 7 10
9 17 11 85 19 119 31 5 91 27 13 0 9 11 10
15 12 10 75 18 127 14 8 81 50 13 0 14 9 12
10 15 10 67 19 125 22 4 98 35 4 0 15 10 9
12 8 11 83 19 133 12 3 40 32 5 0 15 11 11
8 14 12 75 18 134 23 4 76 38 11 NA 17 3 11
11 15 12 88 19 136 14 3 85 21 5 NA 7 6 9
14 16 11 81 20 113 19 9 81 22 13 NA 17 3 9
9 7 11 71 20 107 27 4 88 22 11 0 13 10 10
16 16 11 85 21 102 20 6 44 28 7 0 13 4 10
17 6 10 95 20 124 24 4 97 17 6 0 17 12 13
9 15 11 74 18 125 24 7 81 30 11 0 16 5 12
11 15 9 76 18 113 23 4 80 22 10 NA 15 13 9
4 12 12 74 20 123 15 7 88 16 10 NA 15 10 10
7 7 11 84 16 126 15 8 80 20 4 0 16 10 11
7 14 10 71 21 130 26 5 93 23 4 NA 15 11 9
7 17 11 75 20 122 14 9 68 28 9 0 19 9 10
9 13 9 77 10 124 15 2 76 31 11 NA 19 11 10
15 14 10 94 17 116 42 7 92 25 9 0 15 12 10
16 15 11 77 19 119 17 11 88 25 8 NA 7 15 10
14 12 12 79 19 125 21 5 75 30 5 NA 15 6 10
13 15 10 82 11 115 24 7 75 37 4 0 15 11 11
8 12 11 92 9 138 16 8 84 39 4 NA 13 11 11
12 20 12 88 19 121 22 5 48 25 5 0 19 6 11
11 13 12 87 19 122 9 6 42 32 11 NA 16 11 10
15 15 11 71 17 132 14 6 88 26 7 0 15 13 12
3 14 11 72 21 112 12 2 78 32 12 NA 18 11 11
14 15 11 85 19 123 13 8 71 23 11 NA 7 9 11
7 8 11 75 21 116 27 8 39 34 11 NA 8 11 8
10 15 11 84 9 112 12 6 76 18 9 NA 16 11 10
15 15 10 92 21 127 8 3 69 27 5 0 17 13 11
8 9 10 79 21 127 14 5 78 19 10 0 16 8 11
11 8 12 80 9 114 22 8 78 41 9 NA 19 12 10
22 13 11 86 9 133 21 8 88 33 7 NA 15 7 10
8 14 11 82 17 130 18 9 98 26 11 0 15 5 10
11 13 9 78 19 117 19 11 92 25 10 0 15 10 10
15 16 10 68 20 132 24 7 90 28 3 0 19 11 9
11 6 10 77 19 126 22 8 95 15 8 0 16 9 9
5 17 11 72 17 120 12 2 91 29 9 NA 21 11 11
7 7 11 76 10 122 15 8 70 26 10 NA 18 8 10
19 15 10 35 10 128 23 10 93 37 11 0 17 5 11
13 17 11 80 10 116 28 5 80 25 6 0 15 7 10
18 17 10 77 17 126 23 7 91 31 5 0 16 6 9
13 14 11 67 20 109 26 3 81 38 12 0 17 5 9
6 14 12 72 21 121 23 8 73 29 11 NA 14 13 10
12 16 10 77 10 120 19 7 90 26 7 0 18 5 10
16 8 12 73 18 117 19 10 80 35 9 0 9 6 12
11 10 10 74 21 114 19 8 89 31 4 0 9 5 11
8 16 9 72 19 122 15 9 80 28 4 0 13 11 9
11 7 9 66 17 114 19 9 87 30 8 NA 18 8 11
6 17 10 68 21 110 24 4 86 32 9 0 16 13 10
22 12 10 85 18 112 11 11 81 23 8 0 14 10 8
3 13 11 73 21 123 21 6 87 30 8 0 15 8 9
13 17 13 79 19 107 23 9 88 31 10 NA 15 12 10
8 16 12 81 21 118 16 4 75 23 10 NA 17 9 9
8 18 9 76 19 120 14 12 87 25 8 0 14 8 11
8 16 11 74 21 124 29 8 89 43 11 NA 15 15 9
7 9 9 74 20 122 18 7 82 44 3 0 15 13 12
13 18 10 90 20 115 33 7 80 30 8 0 9 12 10
16 7 11 71 20 118 24 3 70 25 8 0 18 14 9
9 20 9 79 21 117 17 3 100 34 6 0 17 15 11
9 17 9 71 20 114 17 4 82 28 6 0 16 11 9
15 7 10 90 18 114 19 7 82 23 11 NA 12 11 13
9 14 10 86 20 128 31 3 79 27 10 0 19 11 9
13 16 11 87 19 126 15 8 78 25 6 0 15 7 9
12 8 11 68 19 122 22 5 94 28 7 0 15 13 11
9 15 10 77 21 119 11 9 84 19 11 0 17 10 9
10 14 9 82 18 122 19 3 72 27 10 0 18 13 8
10 9 11 80 9 118 21 7 84 31 9 0 17 12 9
18 13 10 75 17 125 13 5 84 27 7 0 20 6 9
17 15 10 85 9 114 17 7 77 27 10 0 17 9 11
11 8 12 83 19 132 21 7 88 12 12 0 15 13 11
14 7 11 84 19 130 18 8 88 29 5 0 13 10 11
12 13 10 86 19 110 22 10 86 31 11 0 7 4 11
13 8 9 80 19 118 21 7 74 32 9 0 15 12 10
12 13 12 82 11 122 27 9 90 29 8 0 19 6 9
11 10 9 78 10 118 14 6 93 45 8 NA 17 9 10
23 14 12 93 11 120 26 7 89 29 10 NA 9 5 11
12 13 11 87 9 119 19 8 85 40 9 0 18 5 12
16 16 11 83 21 121 11 11 97 25 7 0 13 10 10
18 17 9 85 18 120 15 6 97 30 10 0 9 8 10
8 8 10 76 22 120 27 4 103 29 7 0 9 11 9
5 12 12 74 8 121 17 5 80 26 9 0 18 11 10
6 12 11 67 19 122 19 8 71 24 6 NA 19 9 10
21 19 12 86 19 117 20 7 80 29 11 NA 15 12 11
10 16 10 75 16 114 9 8 81 37 5 NA 16 14 9
8 13 11 87 17 106 8 3 82 35 7 0 14 12 10
5 18 9 66 19 119 7 10 80 36 11 0 17 6 10
23 7 12 68 19 126 21 9 81 29 10 NA 13 10 9
9 16 9 89 19 123 19 9 89 35 8 NA 14 13 9
12 9 11 83 20 124 22 8 94 24 4 NA 17 8 9
9 16 11 83 20 118 23 8 79 40 11 0 18 9 11
12 15 11 81 21 123 20 8 98 32 5 0 17 9 12
7 15 9 83 21 120 22 5 83 22 11 NA 8 9 8
24 8 9 86 22 125 23 8 89 35 12 0 19 10 9
13 13 12 75 18 121 25 5 74 16 8 0 14 11 11
