"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
19 104 412 184 484 1787 33 15 160 21 47 145 29 767 NA
40 103 391 218 483 1681 20 13 176 22 33 123 33 768 1
15 47 406 201 480 1769 31 17 192 95 52 132 14 729 NA
26 56 408 154 425 1758 19 10 178 47 41 126 27 771 NA
8 71 383 179 558 1761 19 9 176 54 20 114 31 759 NA
61 123 378 213 507 1796 26 18 168 22 24 132 20 795 NA
18 82 370 184 373 1701 14 3 199 27 48 145 28 841 NA
65 82 377 157 476 1793 3 3 188 46 32 134 32 741 NA
24 106 397 217 513 1668 13 15 172 30 37 107 32 791 1
37 102 406 203 493 1671 9 13 195 62 37 153 18 823 NA
24 68 422 185 533 1753 55 15 220 50 21 151 31 804 NA
39 102 387 201 501 1809 17 10 193 81 15 121 21 803 3
42 69 347 218 461 1760 14 14 185 96 26 127 35 741 1
32 69 340 192 436 1704 15 5 232 49 38 153 33 817 NA
22 92 436 181 479 1745 30 5 206 115 40 128 29 767 NA
25 76 409 189 496 1758 49 10 202 23 35 136 19 825 NA
24 82 381 185 514 1868 37 13 193 38 24 115 26 733 NA
9 74 417 212 497 1692 26 7 230 19 38 138 23 757 2
23 86 426 175 486 1784 22 9 194 44 30 122 25 771 NA
24 66 366 167 480 1712 20 12 188 40 40 137 24 718 1
10 69 343 202 509 1703 13 8 197 59 32 64 40 783 NA
31 101 398 188 487 1775 22 19 152 21 16 113 22 766 NA
36 97 447 152 540 1823 26 4 179 33 30 125 25 747 NA
18 88 415 172 578 1714 15 7 188 62 40 133 30 745 NA
16 105 412 174 525 1721 17 5 157 19 39 125 21 752 1
12 67 369 195 478 1709 42 11 194 32 28 103 42 776 1
31 97 385 197 463 1706 35 12 176 18 35 128 16 805 NA
49 108 443 210 478 1737 17 9 172 58 37 139 29 856 NA
44 82 402 199 472 1677 25 15 198 29 20 139 26 851 1
67 85 427 212 538 1738 30 11 201 41 37 125 35 748 NA
39 114 434 195 484 1671 24 6 175 62 34 95 33 737 NA
54 121 458 215 521 1787 11 11 214 36 37 129 17 741 1
43 112 433 163 472 1784 25 13 212 77 38 124 32 747 NA
13 53 398 188 564 1844 20 12 201 56 33 155 21 728 NA
25 94 387 193 531 1748 17 10 197 64 28 131 20 836 1
20 83 380 189 442 1629 17 7 232 114 40 160 22 692 NA
