"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
146 256 1088 547 1149 9151 39 36 616 76 59 298 67 2165 NA
99 238 1053 512 1121 9161 34 40 631 83 52 297 61 2225 NA
134 255 1093 563 1212 9303 61 37 556 131 58 306 52 2245 1
147 223 1063 491 1131 9242 45 31 601 139 62 288 59 2203 NA
97 195 1030 424 1112 8965 36 49 571 134 56 289 65 2198 NA
140 222 1018 527 1122 8969 29 40 608 115 48 277 54 2216 NA
173 215 1063 497 1159 9302 44 35 555 122 64 305 62 2251 1
124 199 1054 453 1156 8977 37 43 559 145 56 289 68 2172 1
120 199 968 457 1054 9051 56 45 644 98 49 267 68 2146 NA
74 216 1075 467 1150 8929 37 36 590 153 70 292 70 2163 NA
133 211 1019 497 1145 8932 17 35 604 135 51 302 64 2235 NA
120 215 1048 517 1191 8949 39 31 631 133 53 270 55 2235 1
127 233 1071 516 1190 9219 39 37 599 155 53 314 57 2202 NA
96 210 1033 484 1112 9201 32 44 614 108 39 287 54 2237 1
141 214 1079 457 1187 9094 57 38 587 89 64 281 70 2182 NA
114 234 1052 531 1160 9392 42 43 664 96 50 291 33 2233 1
103 240 1035 495 1136 9292 55 38 511 84 53 296 59 2192 NA
149 205 1012 495 1122 9041 35 45 631 83 61 298 74 2211 1
85 241 1032 525 1136 9163 60 33 670 111 48 299 61 2185 1
128 228 1042 554 1179 9207 39 35 630 138 49 281 56 2213 NA
169 221 1057 489 1163 9060 45 43 649 133 61 292 71 2167 NA
94 196 1029 466 1087 9070 35 43 700 92 56 308 63 2133 1
96 209 1010 482 1114 9248 53 40 618 158 52 295 57 2162 NA
69 237 1103 461 1189 8944 39 43 611 102 44 301 60 2176 1
56 209 1035 498 1133 9034 49 41 597 108 64 276 63 2201 1
110 224 1107 523 1234 9123 53 35 534 96 54 281 60 2215 NA
139 214 1037 506 1159 9359 37 48 597 175 52 306 65 2168 NA
45 200 1085 429 1182 9405 60 41 599 91 51 289 69 2159 NA
151 237 1059 539 1184 8979 38 47 627 109 49 304 65 2189 1
143 232 1094 491 1207 9074 58 49 592 74 56 292 60 2134 1
111 225 1050 520 1171 9140 32 40 579 119 60 275 52 2226 1
134 208 1098 486 1155 9071 46 37 613 135 68 270 58 2202 1
131 229 1046 550 1178 8921 49 44 674 126 51 285 61 2197 1
125 210 981 491 1108 9128 44 24 537 87 58 295 57 2235 1
