"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
68 265 1226 546 1345 10692 55 37 705 113 71 1 356 75 2663
107 250 1238 537 1339 10798 42 34 643 168 64 1 335 75 2721
95 264 1227 559 1349 11039 41 51 743 179 56 1 336 77 2622
139 255 1245 592 1370 10842 51 34 664 105 62 1 359 75 2635
147 253 1279 541 1397 10469 54 43 622 175 68 NA 321 71 2586
140 261 1272 605 1388 10932 46 49 750 106 74 NA 333 70 2617
96 246 1243 563 1353 10516 54 49 701 161 60 1 358 71 2594
140 266 1261 606 691 10931 44 46 798 118 66 1 366 84 2739
78 252 1247 546 1379 11078 50 50 748 169 66 NA 359 68 2665
109 268 1267 554 1380 10661 70 52 684 168 63 1 359 70 2654
95 252 1259 563 1328 10457 58 43 629 161 65 1 360 71 2598
153 261 1281 592 1427 10843 50 56 745 142 64 1 340 67 2602
130 272 1210 637 1362 10581 52 52 760 99 66 1 361 67 2653
113 234 1230 559 1355 10900 47 51 648 139 75 1 349 73 2621
158 254 1246 282 1358 11013 50 42 685 167 70 1 356 77 2689
105 211 1182 550 1303 11003 43 42 781 151 59 NA 332 70 2671
121 265 1281 555 1422 10633 56 49 724 61 62 1 349 77 2699
80 259 1273 587 1392 10804 52 42 741 153 76 NA 348 69 2604
121 263 1266 576 1391 10843 49 42 697 97 67 NA 354 67 2641
129 264 1238 559 1363 11104 63 52 694 133 59 1 187 68 2660
96 254 1245 529 1396 10660 65 40 708 137 63 NA 337 70 2643
171 259 1259 574 1374 10744 55 45 623 83 68 NA 348 61 2655
131 254 1280 562 1381 10776 38 36 787 117 62 1 332 66 2681
137 262 1264 567 1409 10773 52 44 649 118 77 NA 354 70 2624
122 278 1316 642 1424 10994 49 41 715 90 70 1 350 77 2627
161 265 1209 632 1335 10858 18 28 743 132 61 1 350 72 2680
109 251 1276 570 1366 10869 67 43 759 79 72 1 360 82 2618
141 262 1242 584 1369 11047 69 48 751 152 62 NA 346 75 2657
133 285 1276 600 1370 10871 52 52 676 132 65 1 337 85 2650
93 262 1291 558 1391 10564 54 54 686 112 79 1 366 77 2673
116 256 1302 567 1408 10549 61 47 697 175 81 1 349 69 2639
147 251 1299 598 1398 11123 53 41 700 133 70 1 365 68 2650
145 286 1282 559 1374 10902 49 47 688 165 65 NA 331 78 2616
163 243 1238 571 1314 10789 55 43 715 126 71 NA 358 83 2644
75 265 1317 581 1426 10957 40 33 702 168 68 1 350 70 2661
118 250 1297 547 1415 11009 48 38 648 146 65 NA 333 33 2612
130 268 1319 622 1414 11059 57 54 710 83 77 NA 362 64 2647
175 264 1239 643 1347 10859 48 47 660 90 61 1 340 79 2646
86 250 1286 553 1372 10837 49 42 664 144 68 NA 358 57 2599
108 257 1315 592 1440 10894 54 50 717 157 65 1 351 70 2643
172 279 1253 617 1366 10838 44 46 708 128 67 1 333 73 2645
106 284 1263 589 1353 10697 51 39 710 104 74 NA 332 86 2677
125 273 1294 607 1380 10879 50 39 694 71 58 1 356 72 2642
143 277 1264 619 1384 10992 60 56 771 172 72 1 344 80 2709
114 258 1252 564 1342 10747 58 42 663 129 74 NA 346 74 2639
167 284 1289 682 1408 10879 35 35 681 145 74 1 343 67 2633
