"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
49 189 945 395 1160 4061 41 17 518 154 81 1 365 88 2199
82 177 914 424 1120 4139 57 30 580 139 87 1 359 85 2056
53 183 968 420 1299 4097 53 29 505 209 104 NA 334 77 2174
91 177 860 447 1142 4197 31 33 565 178 77 4 351 91 2150
52 193 929 406 1286 4297 46 33 584 115 71 NA 364 112 2225
29 164 925 408 1168 4201 46 29 532 98 74 NA 375 86 2113
50 198 862 397 1183 4196 87 22 504 117 98 NA 326 119 2081
31 192 941 435 1232 4270 56 35 565 103 80 1 361 106 2094
17 190 971 438 1183 4164 47 13 494 154 92 1 335 88 2191
50 192 1010 371 1192 4337 74 22 578 99 92 1 336 81 2190
49 211 1057 419 1289 4150 61 38 502 96 97 NA 379 94 2137
53 171 888 426 1245 4111 39 32 474 110 73 NA 343 130 2171
32 204 816 484 1132 4196 50 45 519 112 76 1 295 86 2183
64 195 974 417 1352 4302 76 33 567 165 102 5 165 109 2199
43 194 952 447 1131 4142 26 30 573 160 96 1 336 108 2084
44 214 952 463 1201 3958 27 27 550 143 79 2 406 94 2177
47 197 955 404 1151 4241 53 21 551 148 68 NA 357 74 2178
70 222 967 378 1182 4065 70 43 551 118 92 1 337 109 2092
35 226 923 405 1121 4166 80 38 560 210 92 NA 335 92 2173
41 161 835 395 1145 4310 37 36 555 107 85 2 343 98 2171
88 187 997 430 1227 4120 79 24 598 181 83 1 362 80 2224
57 201 944 455 1164 4174 37 28 468 212 90 NA 350 83 2047
53 219 1007 436 1176 4234 27 25 491 140 83 2 333 121 2220
73 238 1070 465 1225 4060 37 27 479 160 103 NA 324 106 2399
41 175 912 401 1129 4122 58 25 522 104 75 NA 395 111 2254
53 211 901 449 1217 4023 52 28 550 158 94 NA 384 93 2274
53 192 901 396 1141 4092 60 17 485 129 76 NA 400 103 2077
53 161 874 407 1161 3934 57 23 550 85 79 NA 364 74 2165
38 185 920 419 1166 4190 25 24 492 125 82 NA 358 77 2178
78 190 1011 416 1182 3937 53 45 540 112 78 NA 293 82 2222
60 196 920 453 1240 4009 100 28 563 147 73 1 388 96 2237
59 201 965 436 1374 4085 52 29 575 168 107 2 349 93 2227
38 191 1086 439 1245 4080 114 35 527 90 73 1 401 112 2176
50 183 963 402 1143 4201 43 30 512 175 85 3 329 74 2116
69 227 990 393 1180 4136 41 19 485 173 87 3 348 79 2151
32 172 934 373 1130 4047 57 28 549 124 76 3 344 86 2200
30 194 964 443 1292 4284 52 27 529 197 95 NA 357 96 2496
39 179 958 396 1245 4267 50 25 512 175 81 NA 388 109 2189
53 168 864 404 1176 4159 35 24 519 141 83 1 372 79 2133
91 231 1027 375 1250 4080 22 49 530 191 87 NA 320 81 2172
35 176 1003 384 1194 4218 65 20 487 113 85 NA 332 70 2081
50 197 891 393 1248 4113 81 37 496 194 52 1 385 77 2122
38 161 967 418 1180 4132 25 37 583 156 77 NA 344 86 2243
59 190 933 408 1244 4159 46 43 514 177 81 1 363 83 2148
65 197 1003 460 1267 4058 63 31 523 104 81 NA 379 79 2010
45 193 1054 418 1296 4303 55 11 508 165 97 3 352 91 2158
77 212 943 421 1113 4008 37 31 518 114 90 NA 379 40 2218
29 193 1018 418 1302 4146 70 44 500 80 67 NA 366 99 2111
56 217 988 424 1226 4175 61 38 506 106 73 3 393 84 2136
64 217 1029 463 1218 4156 38 29 483 145 86 NA 346 91 2214
64 167 901 449 1224 4250 48 12 541 127 95 6 360 70 2314
39 210 912 465 1112 4018 38 20 501 145 71 NA 424 91 2212
29 178 869 432 1209 4111 57 38 537 136 107 NA 397 74 2299
51 201 888 410 1116 4302 65 33 519 163 95 2 375 75 2090
60 205 1009 423 1334 4251 29 21 463 68 80 NA 327 98 2232
98 220 1034 218 1315 4039 38 33 532 191 57 1 372 72 2238
50 188 856 434 995 4012 43 25 555 121 94 2 324 91 2100
32 150 808 394 1122 4011 45 36 603 199 74 NA 356 84 2177
37 180 986 396 1094 4022 16 22 542 107 74 2 310 99 2338
