"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
65 231 1317 542 1764 5937 55 36 725 156 128 656 130 3649 NA
50 265 1458 511 1810 5719 47 41 673 168 117 507 135 3914 1
53 277 1386 555 1758 5733 106 43 717 172 121 536 118 3813 3
84 267 1425 526 1746 5932 66 49 712 174 105 549 115 3876 NA
85 247 1437 536 1928 5844 81 27 719 200 128 641 118 4006 2
106 257 1472 574 1736 5844 61 39 696 192 137 531 139 3988 1
112 282 1338 518 1707 5834 73 53 707 101 115 618 109 3997 2
35 239 1411 512 1784 5927 82 36 670 120 138 560 121 3898 1
48 270 1432 533 1687 5790 58 50 734 242 120 599 98 3800 4
35 246 1468 514 1847 5850 49 31 737 202 110 575 97 3872 1
71 231 1411 577 1682 5925 67 42 769 152 116 572 121 3922 8
68 268 1330 514 1740 5709 90 49 711 172 116 508 124 3783 1
33 274 1429 569 1691 5899 77 48 769 247 91 620 130 3842 5
71 249 1467 516 1859 6036 59 28 750 154 118 619 165 3819 NA
38 227 1247 511 1680 5752 70 44 697 220 127 566 82 3991 2
58 203 1332 547 1695 5843 59 33 730 246 102 567 124 3839 1
77 257 1462 555 1870 6050 70 46 743 181 143 532 78 3798 5
64 247 1463 562 1871 6141 54 51 744 209 136 594 155 4069 5
24 270 1383 622 1748 5856 57 30 674 176 131 582 103 3919 1
50 254 1472 564 1801 5819 60 44 744 141 117 569 126 3984 1
54 240 1379 570 1646 5816 86 36 718 177 128 555 116 3982 1
58 230 1382 523 1670 5995 43 30 721 142 87 543 111 3756 1
48 227 1469 552 1797 5733 34 36 703 309 115 571 143 3880 1
48 279 1485 537 1772 5710 46 57 764 237 115 541 87 3841 NA
90 247 1236 471 1664 5704 89 33 697 142 130 611 117 3835 5
36 213 1412 611 1798 5715 60 38 711 144 118 513 101 3779 NA
74 224 1383 535 1757 5942 52 48 636 188 111 543 101 3950 NA
54 286 1352 544 1740 5836 56 55 742 197 139 274 107 3959 2
60 237 1425 536 1738 5867 70 38 848 264 121 590 161 3640 NA
102 294 1324 583 1682 5830 59 59 693 205 109 565 122 3782 1
42 230 1466 581 1871 5996 70 53 740 238 97 546 152 3888 1
85 270 1506 523 1772 5808 54 52 750 175 99 554 128 3855 5
66 245 1425 585 1748 5875 90 60 831 164 125 524 131 3889 NA
71 249 1507 546 1753 5803 103 24 735 195 121 574 107 3910 5
72 227 1344 526 1642 5861 113 38 781 228 135 555 64 3664 1
51 112 1420 456 1753 5710 71 45 703 182 147 575 117 3826 3
