"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
16 16 10 73 19 116 20 4 77 29 9 0 15 11 10
14 6 10 40 19 116 8 7 73 22 10 0 9 6 11
11 7 9 77 10 120 13 5 78 38 5 NA 19 9 9
12 8 11 80 9 119 16 3 83 33 8 0 17 10 10
12 6 10 91 8 123 35 5 88 34 10 0 15 12 11
10 13 11 92 19 120 16 9 95 44 9 NA 17 11 9
7 15 11 80 18 133 27 9 81 20 4 0 18 10 10
15 17 10 77 10 121 27 11 79 29 11 0 10 10 11
7 7 11 87 10 120 24 9 79 23 11 NA 17 6 11
12 17 10 82 10 124 28 7 88 24 4 NA 16 8 10
12 13 10 87 23 122 36 6 94 33 7 NA 17 10 10
11 15 10 74 20 124 22 7 76 21 9 0 15 7 10
10 8 10 73 19 123 19 9 87 25 10 0 8 4 11
10 16 11 88 17 117 32 8 90 26 11 0 16 9 10
10 16 12 87 19 121 17 7 79 24 9 NA 16 10 14
15 16 11 91 18 119 38 3 85 38 4 0 15 7 11
14 16 9 99 9 132 6 5 81 15 11 0 7 13 10
10 9 10 75 21 122 36 11 73 35 10 0 19 13 8
15 16 11 68 21 116 18 8 44 47 9 0 8 10 12
6 8 11 69 19 124 14 7 73 25 8 0 13 9 9
19 15 10 88 21 118 26 5 73 31 7 NA 17 8 11
10 16 10 78 18 124 14 4 94 34 11 0 19 7 10
12 16 10 92 18 120 35 13 94 36 11 0 18 13 9
17 19 11 71 18 106 13 10 82 26 11 NA 8 11 10
11 15 10 81 20 122 15 4 90 26 9 0 6 12 9
16 14 10 72 19 127 20 7 74 31 9 0 15 11 10
6 14 10 73 21 125 17 5 85 36 4 0 17 10 10
15 15 10 93 19 126 7 10 88 33 9 0 8 5 8
12 14 11 77 17 123 16 3 76 21 11 0 15 11 9
18 9 11 73 20 133 38 9 96 42 12 0 17 14 11
8 13 11 80 21 123 18 10 84 35 11 0 14 6 10
11 7 11 76 15 123 27 8 87 24 10 0 15 10 11
14 17 10 86 21 124 17 12 80 28 12 0 15 11 9
2 18 11 35 9 113 20 10 80 24 5 NA 8 5 10
7 13 10 75 19 135 18 7 81 39 5 0 15 7 10
10 8 11 82 16 123 18 7 86 31 8 NA 16 5 11
15 9 10 73 9 124 21 6 73 24 13 NA 8 9 8
11 9 11 89 19 131 39 7 87 27 10 0 6 10 9
6 13 12 83 21 129 30 4 89 24 10 NA 11 11 11
6 19 10 85 9 125 20 5 66 25 8 NA 16 11 9
13 16 10 86 10 113 23 6 83 34 5 0 7 13 9
10 12 11 81 18 124 14 9 76 23 11 0 14 11 9
12 16 10 83 20 132 24 8 43 24 7 0 15 9 11
9 13 11 69 17 121 16 7 83 23 9 0 16 12 11
6 13 10 64 9 112 27 9 82 26 6 0 19 5 10
15 14 12 84 20 115 17 5 83 31 13 NA 19 11 10
11 7 9 91 18 122 19 2 78 31 5 0 6 11 11
18 17 10 72 9 109 29 10 94 21 11 0 7 12 12
10 15 10 84 9 125 17 8 86 24 7 0 8 6 9
12 17 12 84 9 122 15 8 85 42 7 0 8 6 10
12 15 12 81 17 116 23 8 81 42 11 0 13 11 9
18 20 9 71 8 112 16 9 92 21 8 0 14 11 11
12 14 11 71 21 117 12 11 37 36 8 0 16 10 9
7 17 11 79 8 125 24 6 71 43 11 NA 8 12 10
12 7 10 79 9 134 25 11 88 48 8 0 18 7 11
7 14 9 74 21 123 24 7 77 27 7 NA 9 14 10
12 13 11 69 19 110 23 8 79 16 2 0 15 8 10
17 19 10 79 16 119 22 3 67 26 4 0 14 9 9
10 14 10 82 19 126 31 5 91 33 7 NA 19 14 10
12 16 9 85 19 118 14 6 69 20 8 0 8 6 10
12 8 11 81 22 134 19 5 92 34 5 0 13 10 10
8 16 9 77 18 122 9 12 80 23 3 0 9 11 10
10 11 10 70 18 121 15 8 82 22 9 0 13 11 11
7 15 11 89 19 125 7 3 82 27 9 0 14 11 10
11 6 9 85 8 122 17 7 73 18 5 NA 15 12 10
27 19 10 82 21 123 21 6 88 33 3 0 14 8 9
12 15 12 37 17 123 17 5 88 35 7 NA 5 13 11
6 14 11 79 10 119 18 8 80 41 8 0 16 7 11
14 8 11 73 20 114 12 5 70 31 11 NA 16 13 10
8 15 12 62 9 119 8 9 70 25 5 NA 9 13 9
10 13 10 79 11 125 24 4 74 32 7 0 18 10 10
15 8 11 90 22 124 19 6 74 31 10 0 17 10 11
12 17 10 95 11 115 16 8 89 28 11 NA 6 13 10
11 15 11 82 11 121 26 6 76 19 9 0 16 12 10
17 15 12 95 20 119 23 5 87 27 9 0 9 10 9
13 17 12 35 10 122 19 7 75 34 10 0 7 8 9
20 8 12 90 20 117 20 4 96 26 10 0 16 9 10
16 10 10 88 17 131 28 4 72 28 5 0 14 12 9
9 16 10 78 22 134 17 4 76 17 11 0 15 12 11
8 18 12 83 11 123 7 7 75 36 8 0 13 8 10
10 14 10 41 19 121 30 7 91 22 10 0 8 12 10
7 17 11 93 20 130 29 6 73 41 11 0 17 11 9
4 20 12 90 17 122 21 4 89 28 10 0 7 7 9
10 17 11 90 19 135 18 5 86 32 5 0 13 9 11
10 17 10 80 20 119 18 9 83 34 5 0 14 10 11
14 9 12 85 19 118 30 7 78 34 5 NA 15 13 9
7 8 11 69 10 119 21 6 86 35 11 NA 10 8 11
12 16 12 68 23 117 24 8 94 26 9 0 15 9 12
7 11 11 78 22 122 30 11 95 45 8 0 7 13 10
3 14 9 84 21 124 24 5 77 21 8 0 17 9 11
2 12 10 84 21 134 22 5 80 36 10 0 15 9 10
9 16 11 75 11 117 28 3 87 17 8 NA 15 8 9
15 12 10 94 19 126 25 5 67 25 9 0 17 6 11
16 19 12 81 19 123 25 8 91 21 7 0 8 10 10
7 16 11 41 10 107 20 7 84 35 7 0 17 12 12
11 14 9 79 19 126 15 7 83 25 7 0 9 9 8
7 12 10 66 17 118 44 3 40 31 5 NA 8 12 10
5 16 10 72 20 120 8 4 78 15 9 0 16 11 9
18 17 11 78 11 114 36 7 49 34 9 0 17 8 10
4 17 10 83 11 122 22 4 69 31 6 0 17 9 10
