"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
45 246 1282 621 1750 5889 80 44 742 136 117 1 572 121 3955
61 277 1366 588 1739 6049 74 48 731 175 148 1 577 106 4029
96 248 1398 562 1841 5906 45 48 692 146 129 2 521 132 4024
60 233 1393 548 1650 5615 54 40 665 147 112 2 590 120 3936
85 259 1363 538 1738 5737 63 41 789 229 148 1 521 114 3915
68 245 1360 574 1663 5981 44 39 719 117 64 3 539 106 3670
75 226 1274 493 1678 5674 109 53 742 162 141 2 599 167 3964
54 233 1396 578 1881 6125 74 53 727 174 114 1 581 107 3770
44 251 1378 585 1781 5923 60 43 723 197 120 6 554 131 3756
88 222 1473 559 1812 6013 65 40 707 254 132 1 568 101 3748
91 287 1384 604 1695 5925 50 50 738 205 129 1 580 128 3718
61 309 1332 570 1866 5876 90 42 726 219 121 4 557 127 3848
50 249 1364 597 1626 5886 43 54 709 128 112 4 599 121 3766
54 264 1323 519 1647 5633 64 34 702 242 114 NA 610 113 3854
62 289 1444 552 1815 5863 84 33 758 159 125 1 543 171 4035
83 251 1366 512 1798 5862 51 31 759 262 130 NA 586 121 3873
76 272 1377 616 1842 5885 105 44 717 195 133 NA 589 117 3756
54 263 1298 598 1760 5827 67 60 767 221 154 4 589 97 3858
68 248 1340 580 1617 5780 72 46 766 203 128 1 538 164 3851
66 234 1424 544 1603 5645 50 40 681 201 140 8 552 126 3799
98 262 1338 614 1574 5797 87 57 759 156 149 NA 535 99 3793
111 216 1415 604 1786 5930 66 19 764 160 141 6 615 132 3694
52 263 1310 492 1654 5754 96 41 755 199 108 NA 618 118 4079
57 263 1515 554 1764 5924 141 31 747 171 155 11 607 129 3874
88 237 1328 559 1831 5807 43 37 720 203 115 NA 564 97 3788
56 211 1263 544 1827 6011 44 43 742 218 120 1 518 129 3863
75 262 1455 550 1719 5867 81 45 740 166 118 3 597 121 3774
61 227 1302 540 1662 5855 58 34 796 198 150 1 586 132 4067
51 244 1249 585 1627 5799 65 56 689 241 124 3 586 113 3780
70 269 1312 502 1688 5876 72 51 720 116 131 1 567 104 3922
87 243 1463 557 1709 5968 62 30 754 198 134 NA 582 100 3966
67 252 1458 461 1793 5800 75 35 761 170 129 1 622 116 3925
57 221 1429 536 1711 5726 51 54 726 165 135 1 621 149 3758
