"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
11 63 333 147 428 1625 30 17 211 33 55 164 28 924 NA
13 92 406 194 446 1690 21 9 220 26 17 160 37 916 NA
28 59 380 147 469 1635 28 13 195 66 30 142 27 923 NA
6 62 372 149 510 1637 10 17 208 55 31 164 48 886 NA
21 77 366 150 518 1666 23 14 211 91 34 128 29 966 1
15 29 345 153 457 1585 13 5 211 85 28 146 33 1022 NA
38 85 348 203 494 1705 20 15 187 27 26 174 32 1054 NA
11 53 402 157 488 1659 14 14 172 21 32 153 39 948 NA
13 63 354 144 515 1650 11 7 230 58 30 183 39 970 NA
23 80 367 148 459 1617 10 11 181 41 40 154 39 919 NA
21 56 391 138 452 1553 20 14 175 17 27 140 40 964 NA
15 59 358 159 489 1620 10 9 203 37 27 144 40 896 NA
39 95 326 169 479 1682 12 16 207 83 13 135 38 925 3
18 67 378 126 474 1675 13 11 205 113 38 155 27 973 NA
25 55 350 119 444 1655 20 10 224 75 36 144 32 950 1
14 67 375 148 457 1606 12 3 216 98 28 151 30 898 NA
14 82 400 136 453 1661 23 12 205 66 30 159 27 1043 NA
79 71 389 203 506 1692 17 14 205 42 37 165 23 975 NA
15 58 369 126 430 1631 9 14 178 62 23 179 26 970 NA
19 65 320 159 412 1648 25 10 214 47 23 147 35 986 3
33 74 351 162 441 1651 6 13 188 78 21 178 33 904 NA
38 58 357 163 473 1642 21 10 186 58 35 150 31 950 NA
28 75 344 156 443 1623 15 14 208 66 22 143 36 948 NA
30 69 402 146 430 1735 23 14 200 69 32 173 29 963 1
13 65 402 170 525 1731 16 8 172 34 33 145 29 975 NA
18 64 374 151 424 1669 8 5 159 53 39 163 23 934 NA
29 81 318 166 459 1748 15 7 202 72 29 169 27 964 NA
14 72 431 164 501 1682 6 2 181 53 26 131 35 912 NA
31 84 352 176 433 1578 6 4 163 72 27 148 36 944 NA
5 58 374 130 468 1626 36 12 217 75 38 149 29 1003 NA
4 70 335 159 457 1722 22 9 211 35 35 85 44 943 NA
23 59 342 171 516 1732 24 13 180 33 33 146 35 1010 2
7 68 354 150 506 1736 27 12 234 51 34 147 28 1006 1
6 33 348 142 435 1666 17 7 172 19 23 150 30 955 4
35 67 348 190 476 1641 17 5 202 88 19 151 31 875 1
21 75 375 152 480 1600 25 5 202 50 31 136 31 1038 NA
17 78 324 151 385 1704 15 11 214 32 29 155 34 957 NA
27 72 391 132 491 1643 24 18 198 51 25 153 32 904 1
7 70 332 143 501 1725 10 9 203 35 38 157 26 930 NA
11 77 389 165 445 1694 13 16 217 31 33 163 37 922 1
12 25 352 154 461 1661 29 11 166 18 29 167 40 910 NA
12 71 329 124 474 1748 19 11 195 32 22 143 25 924 2
7 77 413 149 432 1682 16 13 236 36 45 149 13 1024 NA
15 60 380 169 479 1558 19 6 204 57 43 157 31 892 NA
20 28 326 165 474 1682 10 14 210 26 35 129 31 883 1
19 58 387 110 479 1606 16 10 239 18 30 161 36 956 1
36 87 370 142 506 1700 15 17 234 47 28 139 33 1028 NA
8 60 346 163 482 1682 19 23 227 78 31 147 17 922 NA
30 88 354 158 479 1682 29 13 222 15 27 141 20 985 1
19 65 351 148 410 1656 15 8 197 28 31 140 30 911 NA
23 85 391 172 434 1688 10 10 204 30 38 76 28 918 2
40 91 417 157 471 1733 29 12 182 31 33 114 37 937 NA
19 73 352 141 426 1647 18 3 217 48 35 175 38 957 1
11 66 344 160 446 1619 19 9 192 47 42 75 33 980 NA
1 62 381 65 454 1696 15 10 186 54 22 137 19 989 NA
10 64 393 170 480 1590 16 10 224 50 36 150 18 987 NA
21 75 354 153 451 1588 22 4 220 25 33 141 15 922 NA
18 97 427 149 535 1637 27 11 220 35 19 151 37 902 2
8 73 349 170 224 1627 18 7 242 90 31 161 31 932 1
13 85 398 161 498 1692 15 14 203 69 23 142 21 898 NA
17 71 390 153 431 1573 28 17 211 70 32 171 37 924 4
7 62 384 147 431 1686 23 18 238 45 37 121 22 833 2
33 49 356 164 436 1700 23 6 205 50 33 128 34 960 NA
21 76 360 173 469 1558 12 16 239 63 30 137 43 930 1
21 78 379 148 505 1689 6 11 224 35 31 164 33 948 NA
8 65 375 175 509 1691 30 22 220 22 27 169 28 998 NA
38 80 373 192 537 1685 16 12 208 68 31 135 38 938 NA
35 77 410 153 492 1703 25 13 192 89 36 173 33 946 NA
18 68 375 171 470 1655 12 13 208 40 32 134 33 910 1
20 73 379 206 497 1742 15 10 214 70 38 152 34 972 NA
18 74 386 159 526 1680 14 5 231 30 42 159 45 888 2
21 64 373 168 502 1734 27 13 244 82 36 157 41 966 NA
12 57 402 163 509 1599 11 9 198 16 47 134 34 881 NA
12 70 391 146 434 1716 7 15 179 13 28 152 39 948 NA
19 41 407 135 508 1655 13 12 206 52 18 150 41 925 NA
6 78 394 171 463 1501 16 12 188 38 27 143 26 923 NA
35 81 362 151 489 1731 21 3 212 97 29 163 36 940 NA
10 39 356 156 479 1665 27 17 229 63 34 163 38 919 NA
8 56 334 134 461 1622 7 9 206 100 23 138 21 1000 NA
24 58 391 150 474 1677 19 9 199 52 25 150 31 902 NA
9 66 409 150 520 1688 25 10 215 139 15 158 34 1018 NA
27 81 364 174 496 1732 10 11 214 77 27 78 32 923 1
18 65 366 153 453 1661 32 9 227 50 32 155 28 909 NA
18 77 412 181 478 1712 10 10 211 40 42 175 38 914 NA
44 61 376 162 498 1597 52 10 212 47 39 147 34 907 NA
12 72 333 175 456 1674 10 14 201 36 34 134 26 941 NA
42 72 394 149 468 1604 21 18 185 52 40 126 38 1025 NA
12 65 363 179 465 1675 4 9 154 53 34 125 29 839 NA
