"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
39 145 657 294 718 5130 42 24 336 147 28 73 42 1295 NA
114 147 652 345 740 5544 15 15 369 104 29 156 35 1326 NA
62 110 573 311 645 5179 27 24 411 59 30 185 42 1325 1
60 117 635 260 752 5484 21 17 392 59 36 162 30 1313 1
55 113 658 220 734 5318 26 27 377 48 13 182 25 1313 1
40 115 641 240 692 5585 49 21 411 41 27 177 43 1330 1
47 128 606 278 657 5570 32 20 333 109 43 89 31 1375 NA
21 117 581 250 649 5515 19 25 413 117 30 176 33 1265 1
95 120 617 288 686 5706 6 16 336 56 36 190 42 1339 NA
96 128 633 281 697 5387 14 9 420 49 40 190 34 1334 1
115 127 634 289 693 5363 40 20 339 41 28 137 41 1347 NA
87 140 622 322 710 5364 46 31 332 43 28 186 41 1326 1
91 129 608 315 666 5350 17 17 371 75 33 169 18 1363 NA
47 131 675 330 736 5426 20 23 326 58 40 161 43 1325 NA
42 108 615 242 657 5609 24 15 355 94 32 186 35 1309 1
144 142 657 325 718 5571 25 21 379 63 19 167 37 1314 NA
22 144 674 301 710 5684 43 18 365 115 37 196 39 1306 NA
66 66 611 304 684 5636 25 19 442 80 38 206 47 1294 NA
75 110 598 153 664 5447 18 16 341 53 34 169 37 1323 NA
37 122 617 283 677 5803 27 23 334 104 33 182 39 1362 1
47 125 619 286 697 5455 17 24 331 30 34 165 37 1304 NA
33 105 636 272 708 5539 17 17 340 105 28 175 41 1303 NA
83 157 634 336 691 5359 17 20 389 122 27 170 47 1292 1
85 138 639 296 693 5297 32 20 385 101 35 178 43 1324 1
30 137 628 283 682 5568 32 18 324 56 29 173 36 1352 NA
96 141 609 316 647 5354 24 26 355 85 23 169 37 1287 1
65 127 624 264 700 5569 12 29 345 95 37 169 38 1314 NA
73 116 614 272 685 5246 19 18 351 60 35 178 16 1315 NA
86 136 649 339 694 5535 32 16 423 95 13 164 40 1277 NA
