"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
56 249 1418 562 1762 5932 67 54 729 148 126 1 612 141 3879
60 270 1437 565 1807 5950 61 23 762 262 135 NA 599 124 3987
62 247 1386 590 1694 5725 59 43 751 209 121 NA 549 100 3876
51 249 1359 534 1759 6034 72 43 708 163 142 1 593 114 3913
86 286 1483 579 1975 5998 90 40 745 190 118 3 622 125 3873
47 266 1317 576 1628 5844 79 47 722 211 118 3 537 124 3891
45 220 1316 497 1655 5966 81 54 727 185 99 3 524 123 3786
77 301 1441 509 1675 5695 81 54 710 193 135 3 555 133 3743
40 243 1414 519 1605 5929 47 37 772 177 119 2 563 99 3799
54 256 1337 595 1732 5641 70 52 736 152 115 4 550 125 3554
60 288 1431 558 1548 5743 58 32 721 172 68 NA 569 152 3840
58 276 1396 594 1705 5988 83 63 742 193 135 2 544 99 3954
72 281 1401 549 1669 5693 69 48 714 255 123 2 572 118 3786
71 232 1483 607 1727 5849 66 67 725 223 120 1 538 126 3867
56 225 1427 589 1753 5840 67 40 656 155 119 8 551 122 3907
77 279 1440 575 1849 6024 75 32 768 122 123 3 546 94 3858
40 290 1486 571 1855 5954 93 44 755 179 123 6 572 105 3836
61 284 1467 557 1833 5962 67 35 734 193 115 1 597 136 3949
88 289 1456 525 1768 5684 85 36 721 205 93 NA 634 110 3800
61 272 1468 548 1905 6051 57 37 731 182 129 3 573 119 3802
71 277 1298 541 1666 5886 74 40 723 184 97 3 579 90 3757
88 246 1462 554 1815 5835 71 54 773 238 146 1 598 142 3925
60 206 1403 543 1777 5794 54 49 761 173 141 4 581 141 3882
71 248 1300 554 1677 5710 89 26 686 254 140 1 567 91 3915
59 240 1373 571 1710 6019 97 40 788 178 132 1 579 122 3796
91 264 1316 529 1644 5847 74 35 683 103 108 1 586 128 3708
21 217 1324 573 1644 5813 89 46 748 181 140 NA 511 124 3768
57 237 1465 549 1872 5557 85 48 740 211 95 1 588 147 3766
54 251 1310 551 1693 5841 84 42 647 190 132 4 629 129 3668
38 253 1323 550 1778 5904 67 46 787 169 127 2 572 119 3874
68 272 1392 284 1740 5906 80 14 693 156 139 1 592 111 3782
50 260 1446 555 1827 5877 67 56 760 210 139 NA 532 115 3819
54 239 1425 599 1673 5908 66 32 748 155 118 4 584 115 3770
