"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
48 230 1216 542 1558 5344 62 35 696 230 110 431 106 3048 NA
63 249 1309 497 1544 5274 89 32 667 172 95 554 133 3214 NA
87 233 1270 505 1640 5365 53 49 692 180 129 477 117 3148 1
75 233 1350 501 1598 5476 40 24 604 253 105 545 141 3202 NA
97 255 1283 544 1583 5386 78 34 698 118 90 469 139 3239 1
68 258 1269 517 1479 5429 48 45 704 294 116 510 110 2950 NA
57 244 1236 529 1612 5665 39 47 704 251 102 457 134 2984 2
58 254 1345 504 1723 5551 86 25 720 143 123 437 121 3144 2
38 255 1318 469 1454 5438 69 21 675 190 95 558 129 3170 6
46 128 1279 518 1365 5457 85 53 753 319 105 502 135 3186 2
56 253 1285 468 1545 5512 59 42 682 239 115 523 151 3097 NA
68 231 1240 531 1575 5550 61 39 726 213 108 516 129 3102 NA
65 236 1150 531 1531 5524 68 38 673 180 100 465 133 3242 NA
80 265 1365 502 1676 5480 142 53 667 172 105 544 117 3176 NA
43 229 1171 564 1577 5449 71 47 773 193 130 537 146 3018 3
103 227 1100 518 1541 5419 73 48 723 192 114 454 134 3106 1
52 268 1295 512 1505 5627 73 44 731 140 113 448 137 3042 2
83 260 1234 537 1597 5481 61 29 642 173 49 501 99 2949 1
86 253 1112 501 1444 5535 54 35 763 178 120 490 130 3003 1
79 234 1255 582 1568 5451 77 41 699 126 112 455 134 3067 4
55 224 1242 533 1458 5322 60 35 724 204 107 495 121 2981 1
44 214 1156 532 1540 5356 75 44 727 175 111 548 138 3095 1
54 223 1307 511 1551 5584 44 41 637 283 121 511 103 3053 1
30 237 1175 499 1405 5456 105 43 687 156 136 506 107 3277 NA
59 237 1201 512 1656 5585 67 55 666 142 94 545 123 3182 NA
38 269 1266 527 1507 5391 56 53 688 251 112 579 150 3237 1
32 219 1329 502 1780 5610 60 33 706 220 121 474 122 3210 5
110 296 1232 603 1716 5607 75 23 654 173 97 420 132 3356 1
51 200 1353 432 1745 5481 51 35 694 126 104 519 166 3153 1
56 244 1204 536 1502 5428 48 52 661 173 113 535 97 2977 4
59 223 1287 546 1529 5487 68 42 735 101 85 540 149 2989 NA
87 245 1278 528 1733 5668 45 35 672 225 110 500 110 3230 1
93 254 1202 529 1586 5518 76 41 772 222 103 545 125 3213 NA
33 245 1290 551 1522 5626 78 39 717 111 111 495 159 3301 1
89 236 1356 474 1580 5299 56 34 635 169 108 486 140 3182 NA
56 247 1309 548 1658 5607 51 30 656 176 128 480 154 3353 4
64 222 1329 497 1521 5456 56 37 720 213 106 511 143 3232 1
80 252 1236 580 1642 5649 48 40 723 159 112 538 141 3163 3
72 134 1193 576 1592 5598 67 31 694 140 97 511 107 3341 NA
58 254 1265 533 1613 5502 92 36 677 252 104 469 133 3421 NA
50 254 1255 516 1623 5492 58 48 698 248 123 515 107 3189 NA
32 242 1235 509 1756 5623 69 51 703 187 105 519 127 3226 1
43 204 1248 535 1547 5478 47 50 694 282 126 553 86 3182 NA
36 262 1253 564 1694 5409 53 42 748 169 101 519 125 3217 1
38 202 1284 530 1624 5588 80 47 665 119 105 528 101 3242 1
61 248 1159 521 1482 5631 76 31 649 156 119 505 127 3100 NA
53 248 1337 511 1618 5442 56 30 671 232 132 542 107 3262 NA
78 248 1324 542 1589 5545 79 49 726 247 112 568 148 3290 5
46 226 1284 494 1529 5403 57 45 647 132 102 493 107 2980 3
70 222 1206 542 1483 5349 53 43 626 159 104 515 159 2995 1
75 238 1263 534 1586 5470 72 43 778 228 103 481 106 3166 1
55 248 1253 491 1661 5527 45 35 667 144 90 478 108 3046 NA
55 244 1254 521 1479 5429 66 39 762 121 86 457 138 3113 NA
50 127 1143 485 1597 5468 72 29 682 148 106 487 139 3141 1
110 247 1215 527 1551 5656 74 35 720 200 106 537 114 3397 2
50 220 1231 527 1585 5528 84 45 680 172 127 583 126 3257 2
80 272 1291 507 1579 5428 65 29 621 147 102 517 114 2897 NA
38 238 1220 498 1524 5334 79 45 724 184 125 488 112 3092 NA
66 226 1262 503 1633 5468 47 34 656 136 107 518 115 3250 NA
55 224 1241 496 1596 5478 83 40 623 202 126 530 136 3212 3
47 263 1237 561 1648 5691 60 38 674 202 115 448 125 3022 1
56 214 1344 509 1572 5276 58 34 646 176 103 521 135 3073 NA
98 285 1368 555 1637 5432 55 44 755 177 95 538 132 3282 NA
73 229 1110 501 1493 5328 74 44 681 157 125 455 141 3287 5
50 281 1192 606 1673 5385 66 25 662 128 125 427 146 2903 3
55 266 1280 518 1573 5388 57 29 640 193 114 500 126 3228 7
48 227 1293 490 1664 5321 70 40 697 150 104 591 147 3092 5
58 270 1187 522 1724 5574 19 40 693 156 109 558 92 3227 2
43 200 1337 491 1563 5252 68 54 660 211 98 489 107 3040 2
78 286 1247 540 1769 5510 59 35 622 193 109 489 132 3073 3
92 250 1340 551 1601 5600 39 29 700 104 118 486 115 3172 2
30 247 1176 473 1565 5475 47 46 657 157 127 480 119 3091 1
74 254 1309 522 1581 5362 61 36 666 155 145 451 130 3067 1
61 239 1347 556 1626 5344 95 43 683 153 110 444 124 3429 NA
46 234 1361 524 1754 5473 69 52 649 223 97 498 119 3074 3
60 279 1245 541 1650 5361 83 42 755 213 140 446 155 3218 4
45 231 1183 457 1599 5423 71 44 664 176 119 443 109 3122 NA
40 224 1216 534 1613 5638 49 39 705 160 94 437 111 3063 1
92 217 1358 484 1624 5349 30 34 670 180 112 469 125 3228 1
56 271 1194 529 1626 5464 56 44 683 297 117 430 136 3416 1
54 223 1177 488 1517 5306 70 29 711 175 96 515 127 3072 2
53 225 1240 483 1544 5408 74 43 712 229 122 492 116 2975 1
80 245 1278 528 1587 5532 52 34 725 201 116 423 152 3315 NA
93 263 1286 592 1641 5522 41 31 692 181 97 447 138 3070 1
52 222 1091 503 1580 5468 81 52 733 200 100 543 132 3004 2
34 225 1168 497 1586 5400 53 42 724 207 110 522 86 3100 NA
54 237 1329 517 1619 5390 42 20 622 281 109 522 112 3115 1
75 226 1215 516 1545 5473 61 46 736 200 137 479 128 2971 1
49 223 1280 494 1606 5587 40 36 691 193 119 484 126 3178 3
36 210 1124 500 1614 5665 78 33 692 88 81 524 139 3121 2
47 267 1260 527 1658 5555 63 28 663 186 107 528 153 3199 1
85 276 1239 514 1530 5206 60 57 664 193 112 469 56 2972 7
66 253 1279 557 1597 5453 32 34 681 218 95 488 151 3177 NA
71 240 1245 536 1659 5431 52 29 667 245 119 491 119 3019 3
68 237 1208 566 1481 5497 89 45 731 160 132 542 158 3074 1
59 256 1301 505 1607 5585 62 35 593 145 130 527 128 2949 2
54 278 1255 510 1568 5658 72 41 752 211 113 579 155 3111 NA
64 296 1301 555 1713 5726 55 25 703 108 110 474 108 3137 1
66 268 1290 514 1446 5366 22 33 688 177 99 485 125 2933 NA
58 249 1234 513 1595 5533 51 50 693 219 94 446 108 2981 4
