"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
67 251 1200 486 1510 5632 74 41 712 239 106 1 500 129 3193
29 190 1231 531 1381 5241 49 43 719 207 110 4 436 131 3104
58 254 1138 570 1656 5698 80 32 729 158 100 1 475 112 2973
63 195 1110 544 1456 5424 27 32 647 177 103 NA 472 107 3131
32 238 1155 526 1522 5501 45 46 679 190 98 2 500 130 3115
77 251 1262 523 1575 5556 68 31 685 190 50 1 508 150 3162
71 220 1232 538 1519 5536 57 23 654 267 102 NA 455 119 3121
108 271 1374 514 1631 5585 66 37 602 111 109 NA 493 138 3297
51 238 1239 524 1547 5492 89 41 775 116 96 NA 489 113 3148
69 320 1261 539 1553 5473 82 45 657 168 124 2 518 116 3125
61 221 1146 526 1568 5392 55 43 723 245 118 1 478 127 3153
102 245 1323 543 1639 5455 46 48 667 205 99 NA 481 134 3134
74 262 1298 541 1567 5553 45 42 726 201 107 3 507 108 3147
34 227 1182 508 1468 5576 42 29 726 247 107 6 485 124 3160
30 249 1273 513 1615 5670 67 39 697 136 130 3 487 123 3121
69 253 1227 527 1550 5522 57 42 684 210 127 5 432 92 3304
39 219 1180 506 1375 5364 56 56 670 146 111 5 243 106 3347
51 277 1338 561 1554 5228 61 40 660 151 92 NA 501 128 3206
89 250 1307 512 1475 5530 110 26 706 210 105 NA 486 122 3246
34 248 1262 547 1511 5466 98 36 698 228 107 5 446 116 3272
35 266 1257 502 1475 5612 81 54 683 138 122 1 498 113 3271
45 254 1351 581 1648 5386 93 41 680 209 84 NA 476 137 3252
58 282 1462 553 1795 5366 73 45 683 207 105 3 460 123 3217
44 213 1191 542 1644 5377 52 23 682 264 99 5 458 138 3032
61 196 1300 466 1670 5481 82 48 664 116 121 NA 570 132 3244
65 229 1328 510 1598 5369 52 40 760 127 106 NA 494 101 3355
92 266 1345 562 1684 5449 66 49 679 210 102 3 482 124 3090
67 287 1235 565 1625 5413 84 43 726 230 110 1 501 120 3201
59 259 1294 570 1599 5434 56 32 663 232 109 1 509 127 3147
57 224 1302 503 1590 5360 72 31 693 122 128 1 500 110 2988
47 232 1238 475 1621 5699 56 34 622 137 116 1 502 138 3225
44 201 1253 527 1581 5436 65 44 678 237 75 NA 534 134 3043
48 246 1263 562 1566 5560 66 56 719 126 103 4 517 117 3326
52 237 1273 481 1646 5482 64 44 720 217 129 1 597 119 3339
41 275 1353 542 1708 5487 79 39 691 216 120 4 238 146 3148
53 256 1144 560 1511 5447 60 24 630 138 135 2 499 103 2967
61 206 1255 538 1535 5456 56 28 708 253 97 1 406 118 3199
