"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tup" "tutd" "tutu" "tuku"
70 217 1012 449 1231 4225 53 27 530 179 104 378 90 2472 NA
55 199 1001 187 1187 4404 42 21 549 130 98 322 108 2626 NA
67 155 965 408 1054 4312 55 42 546 173 113 389 73 2568 3
42 187 1034 395 1242 4270 89 36 607 115 108 366 95 2647 NA
70 166 939 369 1302 4487 41 28 537 145 75 418 73 2441 NA
44 172 964 378 1217 4354 48 17 549 175 76 394 116 2579 1
29 168 1037 427 1234 4267 23 21 562 66 74 359 75 2424 NA
48 195 1010 430 1252 4405 39 28 533 146 100 394 92 2588 NA
76 212 1054 447 1350 4271 55 20 550 123 92 409 75 2371 2
67 197 1039 431 1121 4305 61 29 570 126 88 419 67 2554 3
53 187 974 469 1296 4474 59 45 656 120 105 351 92 2536 NA
47 208 1050 365 1303 4391 37 29 621 178 68 383 85 2471 1
55 215 1074 436 1380 4455 63 39 492 163 84 392 95 2418 NA
26 153 959 464 1259 4272 48 29 565 134 85 387 80 2660 NA
17 177 984 387 1261 4441 36 31 507 100 77 383 91 2498 1
48 201 999 401 1163 4450 37 27 521 209 88 416 101 2437 1
44 179 1014 404 1238 4394 29 40 536 115 94 422 109 2469 5
41 200 961 451 1398 4540 30 30 541 164 88 404 89 2550 3
25 170 1054 384 1356 4460 35 31 536 133 100 378 52 2499 NA
51 179 949 437 1191 4492 35 28 574 89 83 421 108 2444 1
25 184 1017 458 1281 4409 62 23 503 169 92 378 100 2683 NA
73 218 1020 456 1284 4347 38 40 596 149 71 404 78 2572 2
37 184 1007 428 1383 4449 39 21 515 193 90 409 94 2592 1
51 183 971 361 1138 4319 62 25 558 98 101 405 69 2476 NA
36 204 977 414 1178 4468 54 44 568 91 69 358 62 2377 NA
50 184 1032 356 1289 4416 40 27 558 101 72 387 70 2597 3
34 198 964 467 1299 4412 40 27 587 116 72 356 63 2505 NA
27 143 1030 392 1265 4492 50 27 527 86 100 403 85 2363 3
39 171 1009 362 1103 4289 37 42 546 233 111 447 78 2503 NA
53 178 1046 437 1326 4276 88 32 554 243 96 440 97 2659 3
70 208 1010 428 1220 4338 70 33 603 111 101 373 87 2557 1
50 173 906 417 1295 4481 49 33 594 119 77 391 71 2473 NA
36 170 1062 416 1255 4261 49 33 537 195 96 447 107 2621 1
66 183 1014 430 1181 4335 40 31 582 179 98 404 106 2476 2
36 192 960 474 1262 4477 72 12 513 150 88 412 81 2486 NA
45 203 985 395 1200 4292 48 27 510 141 83 412 83 2570 NA
46 186 1058 437 1353 4222 35 22 506 138 76 298 87 2399 2
51 83 957 378 1228 4307 24 32 548 184 96 476 100 2455 1
48 178 1032 390 1271 4313 57 34 549 159 84 208 99 2470 4
46 185 1074 386 1319 4370 19 44 570 114 95 440 74 2636 NA
61 213 1030 394 1301 4519 68 36 566 185 93 400 72 2489 1
35 180 961 356 1256 4460 32 23 556 145 85 364 65 2351 1
62 168 1003 404 1264 4407 45 32 533 142 108 340 67 2734 2
86 217 1043 422 1205 4474 51 32 521 201 79 199 91 2497 1
69 185 984 205 1277 4394 50 21 574 102 78 404 75 2436 1
