"kdkd" "kukd" "kuku" "pkd" "pku" "pp" "tdkd" "tdku" "tdp" "tdtd" "tukd" "tuku" "tup" "tutd" "tutu"
132 343 1694 799 1873 14469 64 65 996 219 95 1 481 104 3518
179 350 1688 773 1839 14305 67 59 931 206 85 1 463 92 3524
173 343 1637 802 1815 14705 56 55 946 173 87 1 459 97 3528
102 351 1681 773 1839 14534 64 68 1007 164 89 NA 239 106 3504
184 354 1698 777 1853 14582 74 57 964 178 93 1 241 91 3597
173 360 1672 751 1797 14524 77 61 974 197 83 1 483 99 3507
168 363 1672 798 1841 14340 77 54 946 203 85 1 476 97 3489
131 349 1673 735 1851 14321 63 63 985 187 84 NA 461 95 3511
128 349 1684 759 1843 14569 77 58 963 201 92 1 477 101 3520
146 329 1708 777 1872 14362 68 60 992 195 91 1 462 91 3457
195 362 1655 800 1809 14381 71 56 1004 164 91 1 478 97 3535
154 344 1686 765 1857 14294 77 55 1001 178 98 NA 486 96 3492
128 350 1683 770 1864 14495 55 45 999 177 90 1 477 93 3571
177 365 1688 805 1840 14430 59 51 912 205 91 1 471 93 3555
195 342 1676 782 1848 14642 61 61 946 128 87 1 481 104 3563
183 336 1643 785 1801 14483 78 57 998 200 87 1 462 93 3521
185 341 1679 799 1804 14477 73 61 995 201 88 1 472 97 3484
200 365 1700 806 1851 14473 63 57 916 102 88 1 464 98 3516
145 353 1680 803 1828 14171 71 58 995 158 80 1 458 109 3487
152 328 1701 742 1830 14344 66 62 995 201 84 1 480 110 3514
179 371 1691 805 1826 14636 70 63 950 223 89 1 489 95 3543
175 354 1720 799 1868 14350 73 65 983 135 85 1 469 111 3569
199 340 1669 794 1833 14369 65 64 1000 212 95 1 471 105 3508
151 335 1673 758 1804 14570 53 52 976 200 86 1 460 98 3546
151 331 1655 754 1767 14412 59 51 934 125 92 1 466 49 3497
168 351 1702 758 1869 14557 70 64 973 186 85 1 443 99 3536
146 349 1690 727 1827 14321 67 59 968 181 94 NA 456 98 3514
135 340 1688 793 1847 14672 85 60 891 210 86 1 469 99 3519
168 347 1670 773 1841 14527 67 68 1062 209 89 1 477 90 3519
